1.000000000000000000e+00,-3.203271787337584608e-03,-2.695629493437121408e-04,3.363711209866283337e-03,-3.146445021830447328e-05,8.201408189787876913e-04,-7.708613630508133344e-04,3.747294287908824900e-04,-1.049418833620124414e-03,2.256752653845797599e-04,2.918615440323841679e-04
2.000000000000000000e+00,1.189364833226589334e-02,-1.963845122279824634e-02,8.222441597883640638e-03,1.677086920504992917e-03,4.269009271597942051e-02,2.408455201851830013e-02,-1.706479215104356531e-02,5.625076485641237849e-03,-6.129406354740609287e-04,9.673691869985751729e-03
3.000000000000000000e+00,7.342946691624215191e-05,-3.502790215927056861e-02,1.607256905823999842e-03,8.124963572239008586e-03,2.119356855680281509e-02,8.906708173892469160e-03,-2.270244066060397858e-02,6.513963051351291493e-03,-1.578055561512095931e-02,7.446191224417618611e-03
4.000000000000000000e+00,2.531669604875385129e-02,-2.814712379478853665e-02,-8.950836677329886831e-03,1.271402290548620789e-03,5.641206508290724786e-03,4.237976689996640622e-02,-3.459831853599311391e-02,1.444182054396328518e-02,-1.361048562967534861e-02,-3.124417013916305601e-03
5.000000000000000000e+00,2.848197894670063263e-02,-9.803902311705907640e-05,-1.093288935081397628e-02,1.219730173483199800e-02,2.755140319645270688e-02,1.580444946079221508e-02,-9.390645688832573862e-03,2.118510545541848339e-03,-9.199034557610398857e-03,9.628783123142796441e-03
6.000000000000000000e+00,1.965464344749657394e-02,-5.417783645907598908e-03,-3.403563378544398159e-03,-4.169266579567641740e-03,6.014419187905679746e-03,-1.534303592014294414e-02,4.964487471244118447e-03,3.875251534479698477e-03,-1.394724676792081022e-02,4.500212347597176699e-03
7.000000000000000000e+00,2.707281663179871359e-02,-1.488801784293487460e-02,8.112058925794628575e-03,-6.286621279691748110e-03,-1.196146640700981173e-02,-2.801263890949180074e-02,-3.305553123238077432e-03,-3.388278217410266302e-02,-6.955780883164316801e-03,2.043109152531253844e-02
8.000000000000000000e+00,3.694962001860495338e-02,3.286112501756367679e-03,4.375790429605863098e-03,-1.148036302530344374e-02,-1.358821928175983629e-02,-1.206248324107984850e-03,2.584952617062716979e-02,-1.376029818058849795e-02,-2.126941777247996074e-02,-7.989787535072545230e-03
9.000000000000000000e+00,2.840226240781481074e-02,-5.255001120505061254e-03,1.270232387166045709e-02,-1.322549997500991822e-02,-1.166404424244983987e-02,1.179473966851156755e-02,4.813746597976837900e-04,-2.193055866928286801e-02,-1.014432267729267756e-02,2.480281090981291924e-03
1.000000000000000000e+01,3.348248132581409936e-02,-1.359236956603646074e-02,-9.222634504910029105e-03,-3.081854910209636152e-03,-1.271452722144017153e-02,1.942883161844475431e-02,-4.596223591838932872e-03,-1.899224724338578838e-03,3.901469854891302137e-03,-1.592699612040267970e-02
1.100000000000000000e+01,1.579792677382858195e-04,-1.323583902691103861e-02,-1.021602384285610551e-02,-6.135454618921148962e-04,1.312631731134864324e-02,-4.540251864794902711e-03,-2.904131896997726517e-02,-8.953053678308245389e-03,1.183463162383904810e-02,-3.931743062891306442e-03
1.200000000000000000e+01,-4.129118307315565554e-03,-1.972041283329068959e-02,2.432103277188537443e-02,-1.329028954559785015e-02,1.458875797182094050e-02,1.005272322334751188e-02,-1.188543063824892658e-02,6.584646633020092496e-03,1.036996427009062409e-02,1.263568890503670439e-03
1.300000000000000000e+01,9.077619108699020584e-03,-1.697657719344311533e-02,2.523633259370575838e-02,8.528075941028375861e-04,8.347831055135004202e-03,-6.275463043472910389e-03,-2.882184398174586926e-03,-1.600091411832487223e-02,8.583063003949942954e-03,-2.182151966397297485e-02
1.400000000000000000e+01,-6.040685640762858202e-03,-6.219944771813648403e-03,3.681694884331648820e-03,1.163682966150709347e-02,5.409630352910098187e-03,-3.269626893654352211e-03,1.790765829717712223e-03,-6.448784164361398563e-03,1.558674388833782357e-02,-3.760523440142984116e-03
1.500000000000000000e+01,-4.464237658790013233e-03,-1.613914631235944391e-02,5.838375402760975427e-03,3.920233626015831585e-02,-2.901171925027413306e-02,-1.437135264937023857e-02,7.631718252107393564e-04,7.862922544065507544e-03,-5.698563864657638263e-03,2.662208270857409961e-03
1.600000000000000000e+01,1.789432918575948901e-03,-4.655546047897952955e-03,-7.773683505646014624e-03,4.072043063876210761e-02,1.572876701111102296e-02,-1.447570848509050281e-02,-9.868906092219508278e-03,3.375917014188878568e-04,-2.031237607934822942e-02,-1.340493625720515876e-03
1.700000000000000000e+01,-7.661940026900914118e-04,-1.597282853834021410e-02,-1.142719486352270809e-02,1.650106958319213016e-02,1.399490371292206811e-02,-3.010538071902434457e-02,-1.442071110706637758e-02,5.974562364124301993e-03,-8.661730240901970978e-04,-4.633148830427482982e-03
1.800000000000000000e+01,8.524347467838671710e-04,-9.575566182713468252e-03,-2.011982463407800334e-02,-1.671128614263935747e-03,3.229501344741612934e-02,-1.744510329673255519e-02,3.357987713877695624e-02,1.987401842574845062e-02,-5.522636475407552772e-03,-1.145681685902453020e-02
