1.000000000000000000e+00,1.945963419423402032e-03,-7.379989367070237386e-06,4.503833291848868695e-04,-1.575950622276946070e-04,1.006585910024482364e-03,6.923502368248602833e-04,-1.141118321600275484e-03,4.649708240060018748e-04,-1.482218704975290700e-04,2.790742070538731242e-03
2.000000000000000000e+00,-1.037685907331000433e-02,-1.032203727381092798e-02,-2.155465236717570704e-02,-9.472803945143644030e-03,-2.417047175005860096e-02,1.529571458862658863e-02,3.165385705138841488e-02,-3.450000216059805058e-02,7.784490930486070819e-03,-9.203028410367325657e-04
3.000000000000000000e+00,1.074613140353273752e-02,-6.398647976591004607e-03,-3.299967974661011105e-02,8.523091499120463710e-03,-4.741015474708042306e-03,3.697792944886316852e-02,1.717319688921591840e-04,-2.793339988114214301e-03,-7.606388132848272698e-03,1.792054271560698797e-02
4.000000000000000000e+00,1.125168733536674806e-02,-2.472275801279020906e-03,-3.002579134145467316e-02,1.361341373368464905e-02,1.095366681087478825e-02,1.163693765331766730e-02,2.561290415047248054e-02,9.160193592036236726e-04,1.399036577433127775e-03,-1.343763224537497525e-02
5.000000000000000000e+00,2.985953709531139529e-03,-2.412250810853672212e-02,-2.373736445019451399e-02,1.130155494206514476e-02,1.203182956770456388e-03,4.955180396780495614e-03,3.716560005958914397e-04,3.362911773806449844e-02,4.218785002848365710e-03,8.364509589371141307e-03
6.000000000000000000e+00,-1.516429011764525506e-02,-1.800028365350913109e-02,-2.455479361911964368e-03,2.706533355071348221e-02,1.932795039063480227e-02,-1.936110291145838602e-02,-1.056743290306231750e-02,3.909077767166113659e-02,-1.919852876699862983e-03,-9.435344577578686290e-03
7.000000000000000000e+00,-1.823575717702395280e-02,8.458488920698958163e-03,-1.115695561039097353e-02,-9.628117805311930261e-03,5.193438334512534560e-02,-3.579333949807819021e-02,7.461620940180782374e-04,1.681523616380073416e-02,5.008629156314498357e-03,-5.749814637166392357e-03
8.000000000000000000e+00,1.517231289289732235e-02,-7.203938231822102755e-04,-1.899442683309728128e-03,3.755714998440802532e-02,-3.451153435799032918e-03,-3.286199308039162992e-02,-9.064712375944659895e-03,-6.476714398817277549e-03,-8.826923593338514146e-03,1.813989634114584332e-02
9.000000000000000000e+00,4.816732099428222558e-02,1.059764707287554064e-02,-4.727668842191037370e-03,1.717067330825685148e-02,1.111136917764411411e-02,3.213467559562965120e-02,-1.128232092502421888e-02,-2.249682799873544553e-02,6.587871929224588252e-03,2.071448167990227324e-02
1.000000000000000000e+01,4.850342551512275280e-02,-1.269648127221697544e-02,1.455543478209203080e-02,-9.097202798370862889e-03,-8.783340862142155134e-03,1.180257245675291403e-02,-3.889233388949186847e-03,-1.240827956944422737e-02,6.566021897686441684e-03,1.249605919673581547e-02
1.100000000000000000e+01,1.186709881200258450e-02,-1.605632794209992109e-02,6.382822718578341596e-03,-3.274258613360959969e-02,1.377878295631335126e-02,7.520560340903040090e-03,2.149417756732549534e-02,-3.524241768071518371e-02,-2.040193047728088710e-02,1.921959915889800627e-02
1.200000000000000000e+01,1.057270805784295796e-02,3.476272144799788348e-03,-2.360946369412747405e-03,-1.656873873862961880e-02,3.151720215740529824e-03,-1.465564678097024467e-02,2.107136933378652224e-02,8.408686307893717751e-03,-1.024979296489980998e-02,1.648245466566110665e-02
1.300000000000000000e+01,1.743221925725534083e-03,-3.125908659871991409e-03,8.420529246053059386e-03,-9.549518261795874804e-03,2.278416291843928659e-02,-7.244440873486854456e-03,7.843519209579055684e-03,-4.537615710922367034e-03,1.733513961722281393e-02,1.555308880647303035e-02
1.400000000000000000e+01,1.791864227329465972e-02,1.825191907710802669e-02,5.801798666236699861e-03,-3.126724294111406233e-02,1.045732736436232047e-02,2.662944293642961063e-02,-1.022831537690116130e-02,-4.788092930775379383e-03,-7.203004280222319138e-03,1.927324279461663931e-02
1.500000000000000000e+01,-5.344692441107593006e-03,1.915674485467910859e-02,-6.794615629021926936e-03,1.164707052930945313e-04,2.688492025397072951e-02,-8.589688590739906482e-04,-1.357919179017250426e-03,-2.339833343820624245e-03,5.870972586482152249e-03,1.364060842818176633e-02
1.600000000000000000e+01,9.677253725210320859e-03,3.918476588204544003e-02,6.839967720438354555e-03,9.385090267361517052e-03,1.960461392021962956e-02,-4.066361079695423111e-03,-1.765893095238483396e-02,2.534763559372104139e-02,8.545286885453477060e-03,3.201047713628921154e-02
1.700000000000000000e+01,1.163828247787304648e-02,2.160306733392623746e-02,1.838929541025825440e-02,-9.687906521732457185e-03,1.299052492654986790e-02,6.020060433279945597e-03,5.218804425101987096e-03,2.589234799652076480e-02,-2.168368483007749800e-02,1.031974427594692031e-02
