1.000000000000000000e+00,2.055000000000000071e+01
2.000000000000000000e+00,1.413000000000000078e+01
3.000000000000000000e+00,1.384999999999999964e+01
4.000000000000000000e+00,1.100000000000000000e+01
5.000000000000000000e+00,6.400000000000000133e-01
6.000000000000000000e+00,5.870000000000000107e+00
7.000000000000000000e+00,3.128000000000000114e+01
8.000000000000000000e+00,4.285999999999999943e+01
9.000000000000000000e+00,3.642999999999999972e+01
1.000000000000000000e+01,2.373999999999999844e+01
1.100000000000000000e+01,3.528999999999999915e+01
1.200000000000000000e+01,3.509000000000000341e+01
1.300000000000000000e+01,3.267000000000000171e+01
1.400000000000000000e+01,3.339999999999999858e+01
1.500000000000000000e+01,3.936999999999999744e+01
1.600000000000000000e+01,3.525000000000000000e+01
1.700000000000000000e+01,4.584000000000000341e+01
1.800000000000000000e+01,4.360999999999999943e+01
1.900000000000000000e+01,3.806000000000000227e+01
2.000000000000000000e+01,3.320000000000000284e+01
2.100000000000000000e+01,3.539000000000000057e+01
2.200000000000000000e+01,4.272999999999999687e+01
2.300000000000000000e+01,4.754999999999999716e+01
2.400000000000000000e+01,4.120000000000000284e+01
2.500000000000000000e+01,4.571000000000000085e+01
2.600000000000000000e+01,4.038000000000000256e+01
2.700000000000000000e+01,4.071000000000000085e+01
2.800000000000000000e+01,3.882999999999999829e+01
2.900000000000000000e+01,3.909000000000000341e+01
3.000000000000000000e+01,3.825000000000000000e+01
3.100000000000000000e+01,4.614999999999999858e+01
3.200000000000000000e+01,4.228999999999999915e+01
3.300000000000000000e+01,4.147999999999999687e+01
3.400000000000000000e+01,4.228000000000000114e+01
3.500000000000000000e+01,4.553999999999999915e+01
3.600000000000000000e+01,4.185999999999999943e+01
3.700000000000000000e+01,4.677000000000000313e+01
3.800000000000000000e+01,3.807000000000000028e+01
3.900000000000000000e+01,3.875999999999999801e+01
4.000000000000000000e+01,4.264000000000000057e+01
4.100000000000000000e+01,1.657000000000000028e+01
4.200000000000000000e+01,8.570000000000000284e+00
4.300000000000000000e+01,1.044999999999999929e+01
4.400000000000000000e+01,9.810000000000000497e+00
4.500000000000000000e+01,6.750000000000000000e+00
4.600000000000000000e+01,4.950000000000000178e+00
4.700000000000000000e+01,6.860000000000000320e+00
4.800000000000000000e+01,3.859999999999999876e+00
4.900000000000000000e+01,4.629999999999999893e+00
5.000000000000000000e+01,5.809999999999999609e+00
5.100000000000000000e+01,7.030000000000000249e+00
5.200000000000000000e+01,1.219999999999999973e+00
5.300000000000000000e+01,1.770000000000000018e+00
5.400000000000000000e+01,3.000000000000000000e+00
5.500000000000000000e+01,0.000000000000000000e+00
5.600000000000000000e+01,2.500000000000000000e-01
5.700000000000000000e+01,-7.600000000000000089e-01
5.800000000000000000e+01,-1.560000000000000053e+00
5.900000000000000000e+01,6.099999999999999867e-01
6.000000000000000000e+01,8.000000000000000444e-01
6.100000000000000000e+01,3.919999999999999929e+00
6.200000000000000000e+01,2.459999999999999964e+00
6.300000000000000000e+01,-1.500000000000000000e+00
6.400000000000000000e+01,-3.800000000000000044e-01
6.500000000000000000e+01,-8.299999999999999600e-01
6.600000000000000000e+01,1.000000000000000056e-01
6.700000000000000000e+01,-1.330000000000000071e+00
6.800000000000000000e+01,7.399999999999999911e-01
6.900000000000000000e+01,-1.159999999999999920e+00
7.000000000000000000e+01,-5.100000000000000089e-01
7.100000000000000000e+01,4.179999999999999716e+00
7.200000000000000000e+01,3.299999999999999822e+00
7.300000000000000000e+01,-1.000000000000000021e-02
7.400000000000000000e+01,-1.799999999999999933e-01
7.500000000000000000e+01,-2.300000000000000100e-01
7.600000000000000000e+01,-2.350000000000000089e+00
7.700000000000000000e+01,1.090000000000000080e+00
7.800000000000000000e+01,8.399999999999999689e-01
7.900000000000000000e+01,-1.300000000000000044e-01
8.000000000000000000e+01,-7.900000000000000355e-01
8.100000000000000000e+01,3.447999999999999687e+01
8.200000000000000000e+01,3.867000000000000171e+01
8.300000000000000000e+01,3.671000000000000085e+01
8.400000000000000000e+01,3.672999999999999687e+01
8.500000000000000000e+01,4.188000000000000256e+01
8.600000000000000000e+01,4.109000000000000341e+01
8.700000000000000000e+01,4.189999999999999858e+01
8.800000000000000000e+01,3.752000000000000313e+01
8.900000000000000000e+01,4.075999999999999801e+01
9.000000000000000000e+01,4.007000000000000028e+01
9.100000000000000000e+01,3.768999999999999773e+01
9.200000000000000000e+01,4.400999999999999801e+01
9.300000000000000000e+01,4.067999999999999972e+01
9.400000000000000000e+01,3.026000000000000156e+01
9.500000000000000000e+01,3.803999999999999915e+01
9.600000000000000000e+01,3.990999999999999659e+01
9.700000000000000000e+01,4.299000000000000199e+01
9.800000000000000000e+01,4.493999999999999773e+01
9.900000000000000000e+01,3.749000000000000199e+01
1.000000000000000000e+02,4.296000000000000085e+01
1.010000000000000000e+02,3.849000000000000199e+01
1.020000000000000000e+02,4.364000000000000057e+01
1.030000000000000000e+02,3.634000000000000341e+01
1.040000000000000000e+02,4.028999999999999915e+01
1.050000000000000000e+02,3.835000000000000142e+01
1.060000000000000000e+02,4.140999999999999659e+01
1.070000000000000000e+02,3.881000000000000227e+01
1.080000000000000000e+02,3.453000000000000114e+01
1.090000000000000000e+02,4.371999999999999886e+01
1.100000000000000000e+02,4.388000000000000256e+01
1.110000000000000000e+02,2.839999999999999858e+01
1.120000000000000000e+02,4.453000000000000114e+01
1.130000000000000000e+02,4.322999999999999687e+01
1.140000000000000000e+02,4.238000000000000256e+01
1.150000000000000000e+02,4.429999999999999716e+01
1.160000000000000000e+02,4.365999999999999659e+01
1.170000000000000000e+02,4.006000000000000227e+01
1.180000000000000000e+02,4.489999999999999858e+01
1.190000000000000000e+02,3.793999999999999773e+01
1.200000000000000000e+02,4.654999999999999716e+01
