1.000000000000000000e+00,-4.717075123919422727e-04,1.750157669089025302e-03,1.058205879819367097e-03,5.919454496980507954e-04,-9.083184536303974327e-04,1.420419307534937425e-03,-8.560672385499495029e-04,-6.841644152174523440e-04,-4.369573906669864697e-04,-6.082526788008973170e-04
2.000000000000000000e+00,4.090521903457249725e-03,1.702955784632120828e-02,-8.026900881348235720e-03,-1.406263330013098056e-02,8.973235599274580893e-03,-9.159735817235444694e-03,1.393867318672024555e-02,-9.206402651402923604e-03,-4.319679550482852758e-03,-2.599647217509647949e-03
3.000000000000000000e+00,3.835465198920221582e-03,8.221078695186640611e-03,-1.176874051403268250e-02,-6.480018975710079288e-03,2.351919669094884591e-03,-9.802489955801036575e-03,-1.113265803521990699e-03,-1.022355261908627737e-02,-1.129996156327896066e-02,-5.605000571742255709e-03
4.000000000000000000e+00,9.361643843721706437e-03,7.372411386458789170e-03,-1.006601308391460135e-02,-5.301042027717525057e-03,-7.444869502949873381e-03,-6.529038606123456143e-03,-6.425534561223349150e-03,-6.933838228177183205e-03,-1.399345022389717960e-02,-1.468776411620789646e-02
5.000000000000000000e+00,4.662489590295120531e-04,9.206526667738457658e-04,-7.095999507847621998e-03,-8.945837231371154760e-03,-8.290597330257189895e-03,-5.393899062065081115e-03,-3.493547160837338732e-03,-1.344036266592855099e-02,-4.611338569271932961e-03,-8.583954810746101741e-03
6.000000000000000000e+00,9.426800306177440109e-03,-7.944512781236468674e-03,-4.284931304403225352e-03,-1.123629010884756238e-02,-8.990044055683739724e-03,-3.211338091466377220e-03,-1.218267826476525763e-03,-1.018086461239692611e-02,-4.073614167586269222e-03,-1.345705151300653248e-02
7.000000000000000000e+00,2.191570008249384138e-03,-1.765603224029178159e-03,3.084269608298244834e-03,6.966749768314161803e-03,-4.169307456477669600e-03,4.227291439840519249e-03,4.607828540936125331e-03,-9.323688522315604077e-03,-1.708812895191619925e-03,-5.158750885005869945e-03
8.000000000000000000e+00,-5.914967693950023021e-04,-4.614356364173267944e-03,2.950047994775607287e-03,4.633517314519953675e-03,-1.016893305076363094e-02,7.979116851388618967e-03,7.528240174833195075e-03,9.737657202267380185e-03,-3.852822411058409204e-03,-1.229135089894009894e-03
9.000000000000000000e+00,3.405951511210948517e-03,3.803581263988676836e-04,8.075534838536953947e-03,1.230922717524177840e-02,-1.262378258160870050e-02,1.302609127704910594e-02,5.216046675377899663e-03,6.764782243888033467e-03,7.299096192190990262e-03,-5.062232062334255656e-03
1.000000000000000000e+01,-5.414802606383904270e-04,2.823792091821515117e-03,-1.581367364165045639e-04,5.386554133015033011e-03,-1.550961139676183820e-02,1.721064933999682297e-03,5.431059710623102263e-03,7.650917230091897059e-03,1.378950162572199940e-03,2.715846178281481650e-03
1.100000000000000000e+01,4.442582080992567295e-03,-8.096847635689666603e-03,5.705902655284389793e-03,2.147916185529779188e-03,-3.695444690738282963e-03,9.245235073729863445e-03,6.339628301406048487e-03,6.669059961388862368e-03,1.885507974916857772e-03,1.620539512615343345e-04
1.200000000000000000e+01,2.520437839375920704e-03,-9.161374778879339403e-03,7.958423274501861405e-03,-5.308615090613214883e-03,-7.936698921326420381e-03,-2.058980729959241675e-03,5.470253744124783934e-03,9.768841435506443738e-03,1.974521879184580955e-03,7.828751833589175230e-03
1.300000000000000000e+01,-7.710760376977330091e-03,5.508353834472893900e-04,4.600558640065578915e-03,-1.179822623663004388e-02,8.439316634384005583e-06,-1.267602814180211366e-03,4.230151351878720309e-03,1.432170646353418154e-02,2.762856023337980586e-03,1.190993160057569542e-02
1.400000000000000000e+01,-9.784085325870845590e-03,5.551216043378451748e-04,-1.869929022909611049e-03,-5.818264230755569241e-03,-4.269554169553891818e-03,1.323081863013797401e-03,8.619089261695309437e-03,2.631208591765201409e-03,-2.690358728077452827e-04,1.610569483212443212e-02
1.500000000000000000e+01,-8.580553547689200727e-03,-1.080686898158049122e-02,-3.594053425118461098e-03,6.964831209198558970e-03,5.668594014161297892e-03,-8.122586921936547719e-04,5.210684100124781878e-03,1.465965763525876268e-03,3.086464080039022419e-03,1.748909613346703168e-02
1.600000000000000000e+01,-8.270041267163800308e-03,1.639491590009711525e-03,-9.349162301534968272e-03,-2.813137898309803989e-03,1.454474350644673585e-02,3.931632361755399300e-04,1.306577076822503609e-03,1.396435590870600835e-03,-2.295704795124749002e-03,1.086811041862922357e-02
1.700000000000000000e+01,1.079533853599460354e-03,-1.218366228735820976e-02,-7.769762738848029135e-03,3.209817989148135153e-03,4.116959515765538681e-03,1.296356807678358293e-02,-4.203935488730513098e-04,-2.108235803703852138e-03,5.668429428502002113e-03,4.365205529001712700e-03
1.800000000000000000e+01,1.654589556137840787e-03,-2.482719396215381669e-03,5.877963266210189247e-03,-2.714854568230049871e-03,3.979054691734576835e-03,5.129605941822051526e-03,7.232653059592825114e-06,-6.082130623806939092e-03,4.100095343859138861e-03,2.516562034157855329e-03
1.900000000000000000e+01,8.505441445183301984e-04,-2.972948419098258698e-03,9.634299093453472531e-05,-7.052010212272401529e-04,-4.421821988378845172e-03,1.054259073355279762e-02,-2.250404663998596786e-04,8.988329094366621702e-04,7.254137462445642455e-03,7.806679257864233834e-03
2.000000000000000000e+01,-5.356716187574548857e-03,-1.772639180950557475e-02,2.632177209487295000e-03,-6.154705668731474608e-03,-1.262702238358189878e-02,1.414314039220466480e-02,1.848911157629137781e-03,7.509319203440436782e-03,5.994005910663719947e-03,1.421779865983333405e-03
2.100000000000000000e+01,-1.232211253273922218e-02,-1.747537351937119773e-02,-6.569911178202070398e-04,-7.350879349063759935e-03,-1.100772676757708936e-02,1.410181936010438189e-02,1.988543791290464256e-04,8.356984509556655144e-03,1.976241907509208081e-03,-1.505669905962579323e-03
2.200000000000000000e+01,-1.654076740994423617e-02,-1.099829485128521640e-02,-5.003352165626159462e-03,2.810411901753260243e-03,-1.375320172592850963e-02,7.477005498427696795e-03,-4.549052757623533831e-03,1.085558721995017600e-02,9.382905244212390306e-03,-8.888745060367532133e-03
2.300000000000000000e+01,-1.152341594697349134e-02,-1.944583688371380892e-03,-6.470348849004481200e-03,1.577836128473896014e-03,-6.338236130803719115e-03,-2.351483104685527740e-03,-3.023233599523417192e-03,3.640033715578958919e-03,5.442078458776403518e-03,-9.237292477237136340e-03
2.400000000000000000e+01,-4.257123532359330040e-03,-3.671876838333679085e-03,7.936061805264321700e-03,1.452862746950196867e-03,-1.578451786717064570e-02,2.022445724553629219e-04,1.608262325968288662e-03,1.362969098138868242e-03,3.092951785770544287e-05,-1.716341684647273297e-02
2.500000000000000000e+01,-1.030458404576886297e-02,-2.060542294378853168e-03,3.716955505818823977e-03,-4.698598261972282419e-03,-8.082976935989546682e-03,5.693041771230429593e-03,4.677417577305694255e-03,-8.228597726163945636e-03,-8.454823665396436067e-03,-1.927138210197562943e-02
