1.000000000000000000e+00,1.187302673235080088e-05,-6.618072373919808589e-07,-1.259742325034977477e-06,-5.576401856143560062e-07,-4.784154068781545979e-06,-2.610161351690136292e-06,-4.139089638711659081e-06,-1.666797098780577208e-06,-1.904070311735231473e-06,1.853876292589170625e-06
2.000000000000000000e+00,-6.953067675637704045e-03,-8.569841999439022778e-03,-3.909957848955039443e-03,-6.119974010246290608e-04,1.216608995970598281e-02,-1.564844500381517428e-02,3.296161191054879092e-03,1.521882445630305669e-02,1.427916186213739301e-02,4.397426191062632148e-03
3.000000000000000000e+00,-1.127061662946793677e-02,-9.137134767823481760e-03,1.174114696352250548e-04,-6.982012947429476132e-03,-1.171771213520098141e-03,-2.218387064003364204e-02,1.028683723026085878e-04,1.867989270597610746e-03,-2.536653454074176521e-04,-1.459338217061703592e-03
4.000000000000000000e+00,-1.603972951586935328e-02,-1.451213747065239687e-02,-1.437685972094540285e-02,-8.034550750467649508e-03,1.538397521349871202e-03,-8.715522476729400600e-03,2.129323459481612286e-03,9.875006654613899953e-03,-1.714213565626793168e-02,-8.764430270490678604e-03
5.000000000000000000e+00,-6.393190631411731044e-03,-6.769574150524789238e-03,-2.287050739590759836e-03,3.017738388890431420e-03,-7.324799277405735429e-03,1.850436034932863251e-03,8.422745463703544891e-03,1.134628677080636895e-02,-1.005693638366028826e-02,-2.005073616396933073e-02
6.000000000000000000e+00,3.773227846359419706e-03,1.012636984356318163e-03,-7.185849718594225152e-03,2.134318928942775632e-03,5.798800850438757615e-04,5.883087849743352457e-03,1.557284179515747678e-02,3.808118844382840651e-03,-1.657226521694961721e-02,-1.536981643251886763e-02
7.000000000000000000e+00,-9.656514405390604489e-03,-9.495280139261545044e-03,-7.492194104488409008e-03,-6.183831000461583339e-04,6.825166098435737558e-03,1.487424519701706707e-02,1.770697713633189591e-02,2.843387976806432786e-03,-7.438025135884119080e-03,-8.442426746152590505e-03
8.000000000000000000e+00,-1.033637935146168932e-02,-1.272407640235044546e-02,-7.216466640563227834e-03,-2.139790290112535045e-03,2.630528303182569361e-03,6.791397785598357432e-03,3.605635089927655213e-04,-8.465856487510539652e-03,-1.119181883146418100e-03,-1.318551935767680108e-02
9.000000000000000000e+00,-1.381621817840963072e-02,-1.362633342520155368e-02,-4.858503742703901979e-04,2.113364754148717387e-03,-7.733761575324296471e-03,8.444759924719437774e-03,5.862609666891505956e-03,3.576603089891077034e-03,4.961033608305582231e-03,-1.292778092366900743e-02
1.000000000000000000e+01,-1.170768442180298435e-02,6.199393334596111759e-04,-2.935387733009058205e-03,4.034807987824818969e-03,-2.805176193437648648e-03,6.598801257229535908e-03,1.015587220301403422e-02,-2.601690804492197504e-03,1.383202575596305904e-02,-1.278495681123437144e-02
1.100000000000000000e+01,-1.362386945539029691e-02,-4.360240071643746093e-03,-8.027237670848738973e-03,-4.445724799278604963e-03,2.370263308824802594e-03,3.135588133867004638e-03,1.588124245266561013e-02,3.228513955235655462e-03,4.756873998729409074e-03,-4.300724640435371095e-03
1.200000000000000000e+01,-6.964600604325849389e-03,-6.048191874901419178e-03,-6.035841726379857428e-03,-1.205065941565955367e-03,5.279409539134428606e-03,4.451248559402682693e-03,1.347008098045234838e-02,4.258241445375074777e-03,1.613909238813911878e-02,-9.982482039272945126e-03
