0.000000000000000000e+00,nan
1.000000000000000000e+00,1.032177964663939934e-01
2.000000000000000000e+00,nan
3.000000000000000000e+00,-5.716496228047049724e-03
4.000000000000000000e+00,nan
5.000000000000000000e+00,nan
6.000000000000000000e+00,nan
7.000000000000000000e+00,-2.022858854705939999e-02
8.000000000000000000e+00,-3.977645198472549992e-02
9.000000000000000000e+00,-6.112031466267001112e-03
1.000000000000000000e+01,nan
1.100000000000000000e+01,nan
1.200000000000000000e+01,-5.507873760939605012e-02
1.300000000000000000e+01,-5.681323632180469707e-02
1.400000000000000000e+01,nan
1.500000000000000000e+01,1.217506580948310019e-01
1.600000000000000000e+01,nan
1.700000000000000000e+01,4.820668186086009971e-02
1.800000000000000000e+01,8.061011383664300201e-02
1.900000000000000000e+01,nan
2.000000000000000000e+01,nan
2.100000000000000000e+01,1.929175641612817377e-02
2.200000000000000000e+01,3.787684591331010042e-02
2.300000000000000000e+01,nan
2.400000000000000000e+01,nan
2.500000000000000000e+01,nan
2.600000000000000000e+01,3.317531411397899727e-02
2.700000000000000000e+01,nan
2.800000000000000000e+01,-7.925805713213260328e-02
2.900000000000000000e+01,nan
3.000000000000000000e+01,nan
3.100000000000000000e+01,nan
3.200000000000000000e+01,nan
3.300000000000000000e+01,nan
3.400000000000000000e+01,-1.791296844623205264e-02
3.500000000000000000e+01,-8.171433443701950350e-02
3.600000000000000000e+01,-2.017763620270399821e-03
3.700000000000000000e+01,4.074454278511999844e-03
3.800000000000000000e+01,-3.047867397866710001e-02
3.900000000000000000e+01,4.729351373784614759e-02
4.000000000000000000e+01,nan
4.100000000000000000e+01,nan
4.200000000000000000e+01,nan
4.300000000000000000e+01,-2.233536985553310344e-02
4.400000000000000000e+01,5.382482038645580030e-02
4.500000000000000000e+01,nan
4.600000000000000000e+01,nan
4.700000000000000000e+01,-8.111126288174945465e-02
4.800000000000000000e+01,-1.423303647310160056e-02
4.900000000000000000e+01,5.186230213320515425e-02
5.000000000000000000e+01,nan
5.100000000000000000e+01,1.028076155951860027e-01
5.200000000000000000e+01,3.441608632481790164e-01
5.300000000000000000e+01,2.758321353780512353e-01
5.400000000000000000e+01,nan
5.500000000000000000e+01,4.540558513265550156e-01
5.600000000000000000e+01,nan
5.700000000000000000e+01,5.792636528376789995e-01
5.800000000000000000e+01,nan
5.900000000000000000e+01,nan
6.000000000000000000e+01,nan
6.100000000000000000e+01,6.185631811852533302e-01
6.200000000000000000e+01,nan
6.300000000000000000e+01,7.871521212543259871e-01
6.400000000000000000e+01,nan
6.500000000000000000e+01,nan
6.600000000000000000e+01,7.116609925940550196e-01
6.700000000000000000e+01,nan
6.800000000000000000e+01,nan
6.900000000000000000e+01,1.086092283995760077e+00
7.000000000000000000e+01,nan
7.100000000000000000e+01,9.667650126883324813e-01
7.200000000000000000e+01,nan
7.300000000000000000e+01,nan
7.400000000000000000e+01,5.708262532743759721e-01
7.500000000000000000e+01,9.711844454229999757e-01
7.600000000000000000e+01,7.560440172743164711e-01
7.700000000000000000e+01,nan
7.800000000000000000e+01,nan
7.900000000000000000e+01,7.257517065005935075e-01
8.000000000000000000e+01,nan
8.100000000000000000e+01,1.014980853669140037e+00
8.200000000000000000e+01,7.974726909958279597e-01
8.300000000000000000e+01,7.303340085697405115e-01
8.400000000000000000e+01,nan
8.500000000000000000e+01,9.199600378130999845e-01
8.600000000000000000e+01,nan
8.700000000000000000e+01,6.758741721339545094e-01
8.800000000000000000e+01,6.170740108668859580e-01
8.900000000000000000e+01,nan
9.000000000000000000e+01,nan
9.100000000000000000e+01,6.450657054425069648e-01
9.200000000000000000e+01,6.327718803010320414e-01
9.300000000000000000e+01,nan
9.400000000000000000e+01,8.190458813736100074e-01
9.500000000000000000e+01,8.150970769621898038e-01
9.600000000000000000e+01,9.664095071954460492e-01
9.700000000000000000e+01,nan
9.800000000000000000e+01,8.625505715423009701e-01
9.900000000000000000e+01,nan
1.000000000000000000e+02,nan
1.010000000000000000e+02,8.066627810452620118e-01
1.020000000000000000e+02,nan
1.030000000000000000e+02,7.841000774795414685e-01
1.040000000000000000e+02,7.613546341384990201e-01
1.050000000000000000e+02,7.213270391021096017e-01
1.060000000000000000e+02,8.399580363242930003e-01
1.070000000000000000e+02,nan
1.080000000000000000e+02,nan
1.090000000000000000e+02,8.055343539705299705e-01
1.100000000000000000e+02,nan
1.110000000000000000e+02,nan
1.120000000000000000e+02,nan
1.130000000000000000e+02,nan
1.140000000000000000e+02,nan
1.150000000000000000e+02,nan
1.160000000000000000e+02,nan
1.170000000000000000e+02,nan
1.180000000000000000e+02,8.125549418807345159e-01
1.190000000000000000e+02,9.300460966546845176e-01
1.200000000000000000e+02,nan
1.210000000000000000e+02,8.234793800516529982e-01
1.220000000000000000e+02,nan
1.230000000000000000e+02,nan
1.240000000000000000e+02,8.359157333037229298e-01
1.250000000000000000e+02,nan
1.260000000000000000e+02,nan
1.270000000000000000e+02,7.652512625867099461e-01
1.280000000000000000e+02,1.019449816045739921e+00
1.290000000000000000e+02,nan
1.300000000000000000e+02,nan
1.310000000000000000e+02,1.100793254243709995e+00
1.320000000000000000e+02,7.673619320525035814e-01
1.330000000000000000e+02,9.076228013100019476e-01
1.340000000000000000e+02,8.354216114402104321e-01
1.350000000000000000e+02,nan
1.360000000000000000e+02,9.118512251827066706e-01
1.370000000000000000e+02,8.236620755790660109e-01
1.380000000000000000e+02,nan
1.390000000000000000e+02,nan
1.400000000000000000e+02,nan
1.410000000000000000e+02,7.928324716029130359e-01
1.420000000000000000e+02,8.188640379130369684e-01
1.430000000000000000e+02,1.054329788024555015e+00
1.440000000000000000e+02,nan
1.450000000000000000e+02,nan
1.460000000000000000e+02,6.917972121447130140e-01
1.470000000000000000e+02,nan
1.480000000000000000e+02,8.117019465345799434e-01
1.490000000000000000e+02,nan
1.500000000000000000e+02,8.246403440201904855e-01
1.510000000000000000e+02,7.952759611143094265e-01
1.520000000000000000e+02,nan
1.530000000000000000e+02,nan
1.540000000000000000e+02,nan
1.550000000000000000e+02,nan
1.560000000000000000e+02,nan
1.570000000000000000e+02,8.808399461578523271e-01
1.580000000000000000e+02,nan
1.590000000000000000e+02,nan
1.600000000000000000e+02,1.020061070851780105e+00
1.610000000000000000e+02,6.678752319829629469e-01
1.620000000000000000e+02,1.096930876655340059e+00
1.630000000000000000e+02,nan
1.640000000000000000e+02,7.507845176082544869e-01
1.650000000000000000e+02,nan
1.660000000000000000e+02,1.000251661447813412e+00
1.670000000000000000e+02,nan
1.680000000000000000e+02,nan
1.690000000000000000e+02,7.803415275590309674e-01
1.700000000000000000e+02,7.749131617567249775e-01
1.710000000000000000e+02,8.694794519228810081e-01
1.720000000000000000e+02,nan
1.730000000000000000e+02,nan
1.740000000000000000e+02,9.919115695550939638e-01
1.750000000000000000e+02,nan
1.760000000000000000e+02,nan
1.770000000000000000e+02,nan
1.780000000000000000e+02,nan
1.790000000000000000e+02,nan
1.800000000000000000e+02,nan
1.810000000000000000e+02,nan
1.820000000000000000e+02,nan
1.830000000000000000e+02,nan
1.840000000000000000e+02,nan
1.850000000000000000e+02,nan
1.860000000000000000e+02,nan
1.870000000000000000e+02,nan
1.880000000000000000e+02,nan
1.890000000000000000e+02,nan
1.900000000000000000e+02,-3.182631063595999787e-01
1.910000000000000000e+02,-1.270684665788772150e-01
1.920000000000000000e+02,1.454082295539203817e-02
1.930000000000000000e+02,4.210328551870202995e-02
1.940000000000000000e+02,7.619376029911750781e-02
1.950000000000000000e+02,7.657054569520047038e-02
1.960000000000000000e+02,1.973873199897931141e-01
1.970000000000000000e+02,1.840060675420688296e-01
1.980000000000000000e+02,1.728742702114465235e-01
1.990000000000000000e+02,1.317221422939969522e-01
2.000000000000000000e+02,2.029426130340422074e-01
2.010000000000000000e+02,2.184993747482256166e-01
2.020000000000000000e+02,1.896905327815611719e-01
2.030000000000000000e+02,1.998814059884199690e-01
2.040000000000000000e+02,1.791591511500205403e-01
2.050000000000000000e+02,2.110740076275831878e-01
2.060000000000000000e+02,1.591840073345689444e-01
2.070000000000000000e+02,1.890269432599385457e-01
2.080000000000000000e+02,1.442761839399791246e-01
2.090000000000000000e+02,1.656448560661807901e-01
2.100000000000000000e+02,1.680017984550323251e-01
2.110000000000000000e+02,1.859367882258060878e-01
