x,y
-1.507537688442210921e-01,3.553030192852020264e-01
-1.306532663316581910e-01,3.632961809635162354e-01
-1.105527638190955120e-01,3.712399303913116455e-01
-9.045226130653261087e-02,3.791204094886779785e-01
-7.035175879396993182e-02,3.869268894195556641e-01
-5.025125628140703071e-02,3.946523368358612061e-01
-3.015075376884412961e-02,4.022942483425140381e-01
-1.005025125628145055e-02,4.098547101020812988e-01
1.005025125628122851e-02,4.173410832881927490e-01
3.015075376884412961e-02,4.247660040855407715e-01
5.025125628140703071e-02,4.321471452713012695e-01
7.035175879396993182e-02,4.395074248313903809e-01
9.045226130653283292e-02,4.468745589256286621e-01
1.105527638190952899e-01,4.542803764343261719e-01
1.306532663316581910e-01,4.617604911327362061e-01
1.507537688442210921e-01,4.693534970283508301e-01
1.708542713567839932e-01,4.771003127098083496e-01
1.909547738693468943e-01,4.850431680679321289e-01
2.110552763819097954e-01,4.932253658771514893e-01
2.311557788944722525e-01,5.016899108886718750e-01
2.512562814070351536e-01,5.104793310165405273e-01
2.713567839195980547e-01,5.196348428726196289e-01
2.914572864321609558e-01,5.291954874992370605e-01
3.115577889447238569e-01,5.391980409622192383e-01
3.316582914572863139e-01,5.496761798858642578e-01
3.517587939698492150e-01,5.606601238250732422e-01
3.718592964824121161e-01,5.721761584281921387e-01
3.919597989949750172e-01,5.842461585998535156e-01
4.120603015075379183e-01,5.968871712684631348e-01
4.321608040201003753e-01,6.101109981536865234e-01
4.522613065326632764e-01,6.239234209060668945e-01
4.723618090452261775e-01,6.383240222930908203e-01
4.924623115577890786e-01,6.533052921295166016e-01
5.125628140703519797e-01,6.688522696495056152e-01
5.326633165829144367e-01,6.849415302276611328e-01
5.527638190954773378e-01,7.015407085418701172e-01
5.728643216080402389e-01,7.186076641082763672e-01
5.929648241206031400e-01,7.360901236534118652e-01
6.130653266331660411e-01,7.539241313934326172e-01
6.331658291457284982e-01,7.720346450805664062e-01
6.532663316582913993e-01,7.903340458869934082e-01
6.733668341708543004e-01,8.087222576141357422e-01
6.934673366834172015e-01,8.270869255065917969e-01
7.135678391959801026e-01,8.453031778335571289e-01
7.336683417085425596e-01,8.632345199584960938e-01
