BlockName,BlockTrial,FieldConstants_1,FieldConstants_2,FieldType,MissTrial,RestFlag,TrialNumber,TargetPosition_1,TargetPosition_2,MovementReactionTime,MovementDurationTime,Adaptation
Null,4,0,0,0,0,0,24,7.34788079488412e-16,2,0.313129456713796,0.717524764128029,NaN
Null,5,0,0,0,0,0,25,7.34788079488412e-16,2,0.302714872173965,1.98707246687263,NaN
Null,6,0,0,0,0,0,26,7.34788079488412e-16,2,0.297605834901333,0.839492621831596,NaN
Null,7,0,0,0,0,0,27,7.34788079488412e-16,2,0.299816460348666,0.641078897751868,NaN
Null,8,0,0,0,0,0,28,7.34788079488412e-16,2,0.293310148641467,0.907555571757257,NaN
Null,9,0,0,0,0,0,29,7.34788079488412e-16,2,0.274011862464249,0.771340193226933,NaN
Null,10,0,0,0,0,0,30,7.34788079488412e-16,2,0.326951527968049,0.799945923499763,NaN
Null,1,0,0,0,0,0,31,7.34788079488412e-16,2,0.304906479083002,0.902185414917767,NaN
Null,2,0,0,0,0,0,32,7.34788079488412e-16,2,0.326649203896523,0.716465652920306,NaN
Null,3,-30,-1.4,2,0,0,33,7.34788079488412e-16,2,0.292539709247649,0.704782282933593,-0.00556776464760038
Null,4,0,0,0,0,0,34,7.34788079488412e-16,2,0.303747651167214,0.70820586103946,NaN
Null,5,0,0,0,0,0,35,7.34788079488412e-16,2,0.295794083736837,0.75913945864886,NaN
Null,6,0,0,0,0,0,36,7.34788079488412e-16,2,0.298731505870819,0.786253558471799,NaN
Null,7,0,0,0,0,0,37,7.34788079488412e-16,2,0.274482171982527,0.762516225688159,NaN
Null,8,0,0,0,0,0,38,7.34788079488412e-16,2,0.286102396436036,0.668407795019448,NaN
Null,9,0,0,0,0,0,39,7.34788079488412e-16,2,0.275607598014176,0.680948157794774,NaN
Null,10,0,0,0,0,0,40,7.34788079488412e-16,2,0.276961718685925,0.688109342008829,NaN
Null,1,0,0,0,0,0,41,7.34788079488412e-16,2,0.276709862984717,0.672741272486746,NaN
Null,2,0,0,0,0,0,42,7.34788079488412e-16,2,0.297757484950125,0.939713367260993,NaN
Null,3,0,0,0,0,0,43,7.34788079488412e-16,2,0.287306817248464,0.841654484160244,NaN
Null,4,0,0,0,0,0,44,7.34788079488412e-16,2,0.29982718732208,0.712153631262481,NaN
Null,5,0,0,0,0,0,45,7.34788079488412e-16,2,0.290507797151804,0.805109816603363,NaN
Null,6,-30,-1.4,2,0,0,46,7.34788079488412e-16,2,0.287148341536522,0.690337521024048,-0.01215720191734
Null,7,0,0,0,0,0,47,7.34788079488412e-16,2,0.303759110160172,0.875089844688773,NaN
Null,8,0,0,0,0,0,48,7.34788079488412e-16,2,0.287137613631785,0.794720589183271,NaN
Null,9,0,0,0,0,0,49,7.34788079488412e-16,2,0.283044532872736,0.77469599340111,NaN
Null,10,0,0,0,0,0,50,7.34788079488412e-16,2,0.268491274677217,0.630682111717761,NaN
FieldA,1,0.15,0,1,0,0,51,7.34788079488412e-16,2,0.27132775913924,1.55686549190432,NaN
FieldA,2,0.15,0,1,0,0,52,7.34788079488412e-16,2,0.290571432560682,1.46798068843782,NaN
FieldA,3,0.15,0,1,0,0,53,7.34788079488412e-16,2,0.290600202046335,0.956229538656771,NaN
FieldA,4,0.15,0,1,0,0,54,7.34788079488412e-16,2,0.282871915027499,1.20914989337325,NaN
FieldA,5,-30,-1.4,2,0,0,55,7.34788079488412e-16,2,0.262156849727035,0.565715059638023,0.8043840507857
FieldA,6,0.15,0,1,0,0,56,7.34788079488412e-16,2,0.268430566415191,1.02653407584876,NaN
FieldA,7,0.15,0,1,0,0,57,7.34788079488412e-16,2,0.282547403126955,0.905499035492539,NaN
FieldA,8,0.15,0,1,0,0,58,7.34788079488412e-16,2,0.294385106302798,1.43469819705933,NaN
FieldA,9,0.15,0,1,0,0,59,7.34788079488412e-16,2,0.281069184653461,1.22380506340414,NaN
FieldA,10,0.15,0,1,0,0,60,7.34788079488412e-16,2,0.269438720308244,1.31770674325526,NaN
FieldA,1,0.15,0,1,0,0,61,7.34788079488412e-16,2,0.266355988569558,0.900032816454768,NaN
FieldA,2,-30,-1.4,2,0,0,62,7.34788079488412e-16,2,0.30903905723244,0.577571292407811,0.599612136939039
FieldA,3,0.15,0,1,0,0,63,7.34788079488412e-16,2,0.280047132633626,1.05670213978738,NaN
FieldA,4,0.15,0,1,0,0,64,7.34788079488412e-16,2,0.276764233596623,0.887644834816456,NaN
FieldA,5,0.15,0,1,0,0,65,7.34788079488412e-16,2,0.290634822100401,1.03785660862923,NaN
FieldA,6,0.15,0,1,0,0,66,7.34788079488412e-16,2,0.297801858745515,1.19758355151862,NaN
FieldA,7,0.15,0,1,0,0,67,7.34788079488412e-16,2,0.31232634652406,0.830619403161108,NaN
FieldA,8,0.15,0,1,0,0,68,7.34788079488412e-16,2,0.288430781103671,0.731749365106225,NaN
FieldA,9,0.15,0,1,0,0,69,7.34788079488412e-16,2,0.262073710560799,0.887490259483457,NaN
FieldA,10,0.15,0,1,0,0,70,7.34788079488412e-16,2,0.279034834355116,1.20383093692362,NaN
FieldA,1,0.15,0,1,0,0,71,7.34788079488412e-16,2,0.313387162983418,0.885364968329668,NaN
FieldA,2,-30,-1.4,2,0,0,72,7.34788079488412e-16,2,0.282108302228153,0.526090586557984,0.73863967749684
FieldA,3,0.15,0,1,0,0,73,7.34788079488412e-16,2,0.280035430565476,0.922849523834884,NaN
FieldA,4,0.15,0,1,0,0,74,7.34788079488412e-16,2,0.239041232503951,1.08597371354699,NaN
FieldA,5,0.15,0,1,0,0,75,7.34788079488412e-16,2,0.272644576616585,1.02433393616229,NaN
FieldA,6,0.15,0,1,0,0,76,7.34788079488412e-16,2,0.276479463092983,0.674465495161712,NaN
FieldA,7,0.15,0,1,0,0,77,7.34788079488412e-16,2,0.272376629523933,1.00970363430679,NaN
FieldA,8,0.15,0,1,0,0,78,7.34788079488412e-16,2,0.257788264192641,0.844874238595366,NaN
FieldA,9,0.15,0,1,0,0,79,7.34788079488412e-16,2,0.210152683779597,0.905272047966719,NaN
FieldA,10,0.15,0,1,0,0,80,7.34788079488412e-16,2,0.243237688206136,0.857378517277539,NaN
FieldA,1,0.15,0,1,0,0,81,7.34788079488412e-16,2,0.250662187114358,1.04302123375237,NaN
FieldA,2,0.15,0,1,0,0,82,7.34788079488412e-16,2,0.243603402748704,1.1923650437966,NaN
FieldA,3,0.15,0,1,0,0,83,7.34788079488412e-16,2,0.272468058392406,0.791516439057887,NaN
FieldA,4,-30,-1.4,2,0,0,84,7.34788079488412e-16,2,0.26430871617049,0.559854357503355,0.838141384868078
FieldA,5,0.15,0,1,0,0,85,7.34788079488412e-16,2,0.279638508334756,1.06609491631389,NaN
FieldA,6,0.15,0,1,0,0,86,7.34788079488412e-16,2,0.2716727508232,0.833151126280427,NaN
FieldA,7,0.15,0,1,0,0,87,7.34788079488412e-16,2,0.272783304564655,0.90857177041471,NaN
FieldA,8,0.15,0,1,0,0,88,7.34788079488412e-16,2,0.268310855142772,0.901096072047949,NaN
FieldA,9,0.15,0,1,0,0,89,7.34788079488412e-16,2,0.251762013882399,0.682848654687405,NaN
FieldA,10,0.15,0,1,0,0,90,7.34788079488412e-16,2,0.251322668977082,0.934849603101611,NaN
FieldA,1,0.15,0,1,0,0,91,7.34788079488412e-16,2,0.269298530183733,0.958714448846877,NaN
FieldA,2,0.15,0,1,0,0,92,7.34788079488412e-16,2,0.263244729489088,0.869736022315919,NaN
FieldA,3,-30,-1.4,2,0,0,93,7.34788079488412e-16,2,0.269436282105744,0.620236076414585,0.861407759651498
FieldA,4,0.15,0,1,0,0,94,7.34788079488412e-16,2,0.251794928684831,0.813260138034821,NaN
FieldA,5,0.15,0,1,0,0,95,7.34788079488412e-16,2,0.247696971520782,0.952363200485706,NaN
FieldA,6,0.15,0,1,0,0,96,7.34788079488412e-16,2,0.178392541594803,1.161262457259,NaN
FieldA,7,0.15,0,1,0,0,97,7.34788079488412e-16,2,0.010919027030468,1.23719266522676,NaN
FieldA,8,0.15,0,1,0,0,98,7.34788079488412e-16,2,0.254707481712103,0.9669532738626,NaN
FieldA,9,0.15,0,1,0,0,99,7.34788079488412e-16,2,0.255738065578043,0.847920155152678,NaN
FieldA,10,0.15,0,1,0,0,100,7.34788079488412e-16,2,0.258871023543179,0.653659245930612,NaN
FieldA,1,0.15,0,1,0,0,101,7.34788079488412e-16,2,0.279048975557089,0.966737013310194,NaN
FieldA,2,0.15,0,1,0,0,102,7.34788079488412e-16,2,0.250611474737525,0.886531111784279,NaN
FieldA,3,0.15,0,1,0,0,103,7.34788079488412e-16,2,0.230921142734587,0.703669290989637,NaN
FieldA,4,0.15,0,1,0,0,104,7.34788079488412e-16,2,0.313376924023032,1.0649967957288,NaN
FieldA,5,0.15,0,1,0,0,105,7.34788079488412e-16,2,0.287079098634422,0.866733259521425,NaN
FieldA,6,0.15,0,1,0,0,106,7.34788079488412e-16,2,0.270467597991228,0.836366978473961,NaN
FieldA,7,-30,-1.4,2,0,0,107,7.34788079488412e-16,2,0.261323995888233,0.461292007006705,0.918044961399692
FieldA,8,0.15,0,1,0,0,108,7.34788079488412e-16,2,0.258101803250611,0.871785000897944,NaN
FieldA,9,0.15,0,1,0,0,109,7.34788079488412e-16,2,0.254943977110088,0.824697992764413,NaN
FieldA,10,0.15,0,1,0,0,110,7.34788079488412e-16,2,0.262329466640949,0.587906638160348,NaN
PostRest,1,0.15,0,1,0,0,111,7.34788079488412e-16,2,0.386410913430154,0.978368940763175,NaN
PostRest,2,0.15,0,1,0,0,112,7.34788079488412e-16,2,0.261449312791228,0.909501418471336,NaN
PostRest,3,0.15,0,1,0,0,113,7.34788079488412e-16,2,0.305109329521656,0.8415562286973,NaN
PostRest,4,0.15,0,1,0,0,114,7.34788079488412e-16,2,0.250588069669902,0.75083382986486,NaN
PostRest,5,0.15,0,1,0,0,115,7.34788079488412e-16,2,0.261165762320161,0.838373778387904,NaN
FieldA,1,0.15,0,1,0,0,116,7.34788079488412e-16,2,0.249684997834265,0.896868163719773,NaN
FieldA,2,0.15,0,1,0,0,117,7.34788079488412e-16,2,0.248627349734306,0.810304431244731,NaN
FieldA,3,0.15,0,1,0,0,118,7.34788079488412e-16,2,0.246706859208643,1.20469597447664,NaN
FieldA,4,0.15,0,1,0,0,119,7.34788079488412e-16,2,0.354097078554332,0.957652656361461,NaN
FieldA,5,0.15,0,1,0,0,120,7.34788079488412e-16,2,0.275609061121941,0.880169623531401,NaN
FieldA,6,0.15,0,1,0,0,121,7.34788079488412e-16,2,0.230933333747089,0.837402439676225,NaN
FieldA,7,-30,-1.4,2,0,0,122,7.34788079488412e-16,2,0.2298549618572,0.478159508667886,0.934693820063696
FieldA,8,0.15,0,1,0,0,123,7.34788079488412e-16,2,0.251807606779039,1.18286377191544,NaN
FieldA,9,0.15,0,1,0,0,124,7.34788079488412e-16,2,0.196583199314773,0.975052638910711,NaN
FieldA,10,0.15,0,1,0,0,125,7.34788079488412e-16,2,0.256730129010975,0.865704137831926,NaN
FieldA,1,0.15,0,1,0,0,126,7.34788079488412e-16,2,0.264373082667589,0.912917925976217,NaN
FieldA,2,0.15,0,1,0,0,127,7.34788079488412e-16,2,0.254042124375701,0.881308702751994,NaN
FieldA,3,0.15,0,1,0,0,128,7.34788079488412e-16,2,0.259141652844846,0.895976063795388,NaN
FieldA,4,0.15,0,1,0,0,129,7.34788079488412e-16,2,0.254885951057076,0.832233913242817,NaN
FieldA,5,0.15,0,1,0,0,130,7.34788079488412e-16,2,0.235027389600873,0.827111222781241,NaN
FieldA,6,0.15,0,1,0,0,131,7.34788079488412e-16,2,0.27654626686126,0.825042739510536,NaN
FieldA,7,-30,-1.4,2,0,0,132,7.34788079488412e-16,2,0.269381181336939,0.598339508287609,0.842128169363815
FieldA,8,0.15,0,1,0,0,133,7.34788079488412e-16,2,0.261179659515619,0.819578227587044,NaN
FieldA,9,0.15,0,1,0,0,134,7.34788079488412e-16,2,0.251781519502401,1.14626546669751,NaN
FieldA,10,0.15,0,1,0,0,135,7.34788079488412e-16,2,0.264099771156907,0.971612724475563,NaN
FieldA,1,0.15,0,1,0,0,136,7.34788079488412e-16,2,0.262177574448287,0.844652614556253,NaN
FieldA,2,0.15,0,1,0,0,137,7.34788079488412e-16,2,0.252695806324482,1.0252789426595,NaN
FieldA,3,0.15,0,1,0,0,138,7.34788079488412e-16,2,0.246358943171799,0.893950978294015,NaN
FieldA,4,0.15,0,1,0,0,139,7.34788079488412e-16,2,0.273621766828001,0.832092503085732,NaN
FieldA,5,0.15,0,1,0,0,140,7.34788079488412e-16,2,0.245516579598188,0.803894911892712,NaN
FieldA,6,0.15,0,1,0,0,141,7.34788079488412e-16,2,0.257261389866471,0.591990698128939,NaN
FieldA,7,0.15,0,1,0,0,142,7.34788079488412e-16,2,0.280935576185584,0.621236672624946,NaN
FieldA,8,0.15,0,1,0,0,143,7.34788079488412e-16,2,0.215275373309851,0.845766338519752,NaN
FieldA,9,0.15,0,1,0,0,144,7.34788079488412e-16,2,0.275409137830138,0.873084507882595,NaN
FieldA,10,-30,-1.4,2,0,0,145,7.34788079488412e-16,2,0.261198189109564,0.605434863828123,0.748427601678401
FieldA,1,0.15,0,1,0,0,146,7.34788079488412e-16,2,0.290410272777081,0.933549609035254,NaN
FieldA,2,0.15,0,1,0,0,147,7.34788079488412e-16,2,0.273874841630459,0.91355890315026,NaN
FieldA,3,0.15,0,1,0,0,148,7.34788079488412e-16,2,0.246339193545282,0.8427594313398,NaN
FieldA,4,-30,-1.4,2,0,0,149,7.34788079488412e-16,2,0.250214552506804,0.617660224437714,0.715985325731546
FieldA,5,0.15,0,1,0,0,150,7.34788079488412e-16,2,0.294701328501105,1.00338481273502,NaN
FieldA,6,0.15,0,1,0,0,151,7.34788079488412e-16,2,0.278763717971742,0.57731139101088,NaN
FieldA,7,0.15,0,1,0,0,152,7.34788079488412e-16,2,0.309232642874122,0.904157105833292,NaN
FieldA,8,0.15,0,1,0,0,153,7.34788079488412e-16,2,0.320600278675556,0.60551068931818,NaN
FieldA,9,0.15,0,1,0,0,154,7.34788079488412e-16,2,0.28309646435082,0.700714313425124,NaN
FieldA,10,0.15,0,1,0,0,155,7.34788079488412e-16,2,0.269306818954647,0.925396605394781,NaN
FieldA,1,0.15,0,1,0,0,156,7.34788079488412e-16,2,0.317490240558982,0.976162216626108,NaN
FieldA,2,-30,-1.4,2,0,0,157,7.34788079488412e-16,2,0.281062845140696,0.458212687633932,1.00843135804677
FieldA,3,0.15,0,1,0,0,158,7.34788079488412e-16,2,0.275548840872943,0.936738641932607,NaN
FieldA,4,0.15,0,1,0,0,159,7.34788079488412e-16,2,0.306149910204113,0.923952031880617,NaN
FieldA,5,0.15,0,1,0,0,160,7.34788079488412e-16,2,0.257977460511029,0.922003015875816,NaN
FieldA,6,0.15,0,1,0,0,161,7.34788079488412e-16,2,0.259920137003064,0.929185167886317,NaN
FieldA,7,0.15,0,1,0,0,162,7.34788079488412e-16,2,0.300779509358108,0.923937159590423,NaN
FieldA,8,0.15,0,1,0,0,163,7.34788079488412e-16,2,0.273525461554527,0.994248036295176,NaN
FieldA,9,0.15,0,1,0,0,164,7.34788079488412e-16,2,0.270515872165561,0.859364105388522,NaN
FieldA,10,0.15,0,1,0,0,165,7.34788079488412e-16,2,0.284039764665067,0.750952809117734,NaN
FieldA,1,0.15,0,1,0,0,166,7.34788079488412e-16,2,0.274008450098336,0.770550737157464,NaN
FieldA,2,0.15,0,1,0,0,167,7.34788079488412e-16,2,0.278837349265814,0.823747377842665,NaN
FieldA,3,0.15,0,1,0,0,168,7.34788079488412e-16,2,0.260211978107691,1.03268174361438,NaN
FieldA,4,0.15,0,1,0,0,169,7.34788079488412e-16,2,0.252708240412176,0.999310992658138,NaN
FieldA,5,-30,-1.4,2,0,0,170,7.34788079488412e-16,2,0.298724191263318,0.656730519607663,0.8616963896167
FieldA,6,0.15,0,1,0,0,171,7.34788079488412e-16,2,0.304967675358057,0.639144997112453,NaN
FieldA,7,0.15,0,1,0,0,172,7.34788079488412e-16,2,0.28814893681556,0.61608228739351,NaN
FieldA,8,0.15,0,1,0,0,173,7.34788079488412e-16,2,0.292519960552454,0.751796391792595,NaN
FieldA,9,0.15,0,1,0,0,174,7.34788079488412e-16,2,0.273499131202698,1.06922641117126,NaN
FieldA,10,0.15,0,1,0,0,175,7.34788079488412e-16,2,0.266573466360569,0.97834553476423,NaN
FieldB,1,-0.15,0,1,0,0,176,7.34788079488412e-16,2,0.279095786623657,1.42730441875756,NaN
FieldB,2,-0.15,0,1,0,0,177,7.34788079488412e-16,2,0.274768404662609,1.37190349213779,NaN
FieldB,3,-0.15,0,1,0,0,178,7.34788079488412e-16,2,0.294284900650382,1.28867995459586,NaN
FieldB,4,-0.15,0,1,0,0,179,7.34788079488412e-16,2,0.30185885541141,1.20492418017238,NaN
FieldB,5,-0.15,0,1,0,0,180,7.34788079488412e-16,2,0.294449228793383,1.63200014829636,NaN
FieldB,6,-0.15,0,1,0,0,181,7.34788079488412e-16,2,0.306228172965348,0.999197621829808,NaN
FieldB,7,-0.15,0,1,0,0,182,7.34788079488412e-16,2,0.308073814027011,1.24363168515265,NaN
FieldB,8,-0.15,0,1,0,0,183,7.34788079488412e-16,2,0.287396295927465,1.04507923312485,NaN
FieldB,9,-0.15,0,1,0,0,184,7.34788079488412e-16,2,0.25832318328321,1.13066138792783,NaN
FieldB,10,-0.15,0,1,0,0,185,7.34788079488412e-16,2,0.236829631961882,0.947868078015745,NaN
FieldB,11,-0.15,0,1,0,0,186,7.34788079488412e-16,2,0.270495880395174,1.27693758159876,NaN
FieldB,12,-0.15,0,1,0,0,187,7.34788079488412e-16,2,0.250991575419903,1.14338216930628,NaN
FieldB,13,-0.15,0,1,0,0,188,7.34788079488412e-16,2,0.393469453789294,1.36480959970504,NaN
FieldB,14,-0.15,0,1,0,0,189,7.34788079488412e-16,2,0.26844397559762,1.09643998555839,NaN
FieldB,15,-0.15,0,1,0,0,190,7.34788079488412e-16,2,0.258919298648834,1.16637149453163,NaN
Clamp2,1,-30,-1.4,2,0,0,191,7.34788079488412e-16,2,0.290240338072181,0.62343730032444,0.218422371401669
Clamp2,2,-30,-1.4,2,0,0,192,7.34788079488412e-16,2,0.281913498416543,0.609975580126047,0.416956503800917
FieldA2,1,0.15,0,1,0,0,193,7.34788079488412e-16,2,0.320435220375657,2.12587369326502,NaN
FieldA2,2,0.15,0,1,0,0,194,7.34788079488412e-16,2,0.269344366155565,0.930540994741023,NaN
Clamp146,1,-30,-1.4,2,0,0,195,7.34788079488412e-16,2,0.295595134608448,0.830083997920156,1.03266559840724
Clamp146,2,-30,-1.4,2,0,0,196,7.34788079488412e-16,2,0.330027190037072,0.619196957908571,0.658494345572477
Clamp146,3,-30,-1.4,2,0,0,197,7.34788079488412e-16,2,0.255829982459545,0.544057670049369,0.830224984894815
Clamp146,4,-30,-1.4,2,0,0,198,7.34788079488412e-16,2,0.268373027443886,0.717417243868113,0.685129310657461
Clamp146,5,-30,-1.4,2,0,0,199,7.34788079488412e-16,2,0.231612832285464,0.566991160623729,0.662038692777191
Clamp146,6,-30,-1.4,2,0,0,200,7.34788079488412e-16,2,0.218156962655485,0.638018839992583,0.483688357036523
Clamp146,7,-30,-1.4,2,0,0,201,7.34788079488412e-16,2,0.247616758570075,0.740143740549684,0.598811556016772
Clamp146,8,-30,-1.4,2,0,0,202,7.34788079488412e-16,2,0.240208838135004,0.945094739086926,0.506317216031295
Clamp146,9,-30,-1.4,2,0,0,203,7.34788079488412e-16,2,0.254072844982147,0.639060638844967,0.508510956382972
Clamp146,10,-30,-1.4,2,0,0,204,7.34788079488412e-16,2,0.268254291266203,0.70500561222434,0.428379107357836
Clamp146,11,-30,-1.4,2,0,0,205,7.34788079488412e-16,2,0.291578610427678,0.553383398801088,0.530975295484711
Clamp146,12,-30,-1.4,2,0,0,206,7.34788079488412e-16,2,0.278380204923451,0.602844627574086,0.531479268757989
Clamp146,13,-30,-1.4,2,0,0,207,7.34788079488412e-16,2,0.175641878508031,0.579323310405016,0.491037445523138
Clamp146,14,-30,-1.4,2,0,0,208,7.34788079488412e-16,2,0.242579401470721,0.593197557143867,0.40376474646512
Clamp146,15,-30,-1.4,2,0,0,209,7.34788079488412e-16,2,0.304932323284447,0.668254924938083,0.462422509379386
Clamp146,16,-30,-1.4,2,0,0,210,7.34788079488412e-16,2,0.295674616470933,0.601409806869924,0.472425326447901
Clamp146,17,-30,-1.4,2,0,0,211,7.34788079488412e-16,2,0.265271033160388,0.606409859843552,0.511569921535072
Clamp146,18,-30,-1.4,2,0,0,212,7.34788079488412e-16,2,0.301888843998313,0.609853430651128,0.403252816114089
Clamp146,19,-30,-1.4,2,0,0,213,7.34788079488412e-16,2,0.274851056747139,0.779875490814447,0.447343146677774
Clamp146,20,-30,-1.4,2,0,0,214,7.34788079488412e-16,2,0.286120194941759,0.611023718491197,0.371463905090926
Clamp146,21,-30,-1.4,2,0,0,215,7.34788079488412e-16,2,0.290594105608761,0.669243575073779,0.39760314329678
Clamp146,22,-30,-1.4,2,0,0,216,7.34788079488412e-16,2,0.321842734701931,0.714243082329631,0.346358828586201
Clamp146,23,-30,-1.4,2,0,0,217,7.34788079488412e-16,2,0.268508342094719,0.720445605926216,0.451876310147
Clamp146,24,-30,-1.4,2,0,0,218,7.34788079488412e-16,2,0.44279171153903,1.17979737464339,0.285045666759488
Clamp146,25,-30,-1.4,2,0,0,219,7.34788079488412e-16,2,0.287233917973936,0.456278543919325,0.34580302942223
Clamp146,26,-30,-1.4,2,0,0,220,7.34788079488412e-16,2,0.279363977722824,0.884528213180602,0.309306946873081
Clamp146,27,-30,-1.4,2,0,0,221,7.34788079488412e-16,2,0.279011185280979,0.594210831448436,0.363099181210586
Clamp146,28,-30,-1.4,2,0,0,222,7.34788079488412e-16,2,0.306825995445251,0.743590481579304,0.341551213938393
Clamp146,29,-30,-1.4,2,0,0,223,7.34788079488412e-16,2,0.309278478845954,0.655647759325802,0.456819111112877
Clamp146,30,-30,-1.4,2,0,0,224,7.34788079488412e-16,2,0.283221782185137,0.678748748265207,0.328588333776186
Clamp146,31,-30,-1.4,2,0,0,225,7.34788079488412e-16,2,0.296460904181004,0.700725041329861,0.391356921015742
Clamp146,32,-30,-1.4,2,0,0,226,7.34788079488412e-16,2,0.253018367104232,0.606570042669773,0.291076365489395
Clamp146,33,-30,-1.4,2,0,0,227,7.34788079488412e-16,2,0.26848469208926,0.888467937707901,0.217688898488943
Clamp146,34,-30,-1.4,2,0,0,228,7.34788079488412e-16,2,0.271746138110757,0.739239449612796,0.318005007823516
Clamp146,35,-30,-1.4,2,0,0,229,7.34788079488412e-16,2,0.294348535127938,0.618288766592741,0.276180522549308
Clamp146,36,-30,-1.4,2,0,0,230,7.34788079488412e-16,2,0.264347237534821,0.729985157027841,0.23391541167389
Clamp146,37,-30,-1.4,2,0,0,231,7.34788079488412e-16,2,0.262186594307423,0.598382418043911,0.278474389307329
Clamp146,38,-30,-1.4,2,0,0,232,7.34788079488412e-16,2,0.384383633732796,0.560614557005465,0.117831045380342
Clamp146,39,-30,-1.4,2,0,0,233,7.34788079488412e-16,2,0.314584757201374,0.557576198130846,0.196001171472219
Clamp146,40,-30,-1.4,2,0,0,234,7.34788079488412e-16,2,0.303817624226213,0.606761190108955,0.176949180821929
Clamp146,41,-30,-1.4,2,0,0,235,7.34788079488412e-16,2,0.280037624761462,0.615813608281314,0.283305647150298
Clamp146,42,-30,-1.4,2,0,0,236,7.34788079488412e-16,2,0.255642980337143,0.626515400595963,0.194417461536554
Clamp146,43,-30,-1.4,2,0,0,237,7.34788079488412e-16,2,0.263252531178296,0.607804940082133,0.237187978443467
Clamp146,44,-30,-1.4,2,0,0,238,7.34788079488412e-16,2,0.235032754018903,0.596100845374167,0.25083891199346
Clamp146,45,-30,-1.4,2,0,0,239,7.34788079488412e-16,2,0.27672400418669,0.605665264651179,0.274054981662268
Clamp146,46,-30,-1.4,2,0,0,240,7.34788079488412e-16,2,0.23288113065064,0.780318981036544,0.243097868209589
Clamp146,47,-30,-1.4,2,0,0,241,7.34788079488412e-16,2,0.298610089346766,0.626642669551075,0.202284499682286
Clamp146,48,-30,-1.4,2,0,0,242,7.34788079488412e-16,2,0.242518936283886,0.608142861165106,0.225548421762454
Clamp146,49,-30,-1.4,2,0,0,243,7.34788079488412e-16,2,0.255942622199655,0.596318324096501,0.210828893188671
Clamp146,50,-30,-1.4,2,0,0,244,7.34788079488412e-16,2,0.2796570379287,0.615317455492914,0.28847629811125
Clamp146,51,-30,-1.4,2,0,0,245,7.34788079488412e-16,2,0.308869121596217,0.560849589295685,0.243757295624703
Clamp146,52,-30,-1.4,2,0,0,246,7.34788079488412e-16,2,0.274545562453568,0.585642375051975,0.199447186777871
Clamp146,53,-30,-1.4,2,0,0,247,7.34788079488412e-16,2,0.288133332505822,0.65358732175082,0.232885654105711
Clamp146,54,-30,-1.4,2,0,0,248,7.34788079488412e-16,2,0.31779451481998,0.608473710715771,0.210028106763467
Clamp146,55,-30,-1.4,2,0,0,249,7.34788079488412e-16,2,0.231826409697533,0.736157204024494,0.169372407764522
