BlockName,BlockTrial,ControlPoint,FieldConstants_1,FieldConstants_2,FieldType,MissTrial,RestFlag,TrialNumber,TargetPosition_1,TargetPosition_2,MovementReactionTime,MovementDurationTime,Adaptation
Null10,4,1,0,0,0,0,0,30,7.34788079488412e-16,2,0.361023854464293,0.781040628440678,NaN
Null10,5,-1,0,0,0,0,0,31,7.34788079488412e-16,2,0.302076526917517,0.836636304389685,NaN
Null10,6,1,0,0,0,0,0,32,7.34788079488412e-16,2,0.270302519202232,0.786281317472458,NaN
Null10,7,-1,0,0,0,0,0,33,7.34788079488412e-16,2,0.27891070721671,0.824800807517022,NaN
Null10,8,1,0,0,0,0,0,34,7.34788079488412e-16,2,0.286480509676039,0.754521938040853,NaN
Null10,9,-1,0,0,0,0,0,35,7.34788079488412e-16,2,0.288604579865932,0.724625752307475,NaN
Null10,10,-1,0,0,0,0,0,36,7.34788079488412e-16,2,0.266148245893419,0.834333277773112,NaN
Triplet4,1,-1,-30,-1.4,2,0,0,37,7.34788079488412e-16,2,0.297333209775388,0.7509052651003,0.11120754250358
Triplet4,2,1,0.15,0,1,0,0,38,7.34788079488412e-16,2,0.292640605010092,1.8134475662373,NaN
Triplet4,3,-1,-30,-1.4,2,0,0,39,7.34788079488412e-16,2,0.325928914826363,0.886824281420559,0.196527096911701
Null12,1,-1,0,0,0,0,0,40,7.34788079488412e-16,2,0.346769765485078,0.913255688268691,NaN
Null12,2,-1,0,0,0,0,0,41,7.34788079488412e-16,2,0.301867825910449,0.889131452422589,NaN
Null12,3,-1,0,0,0,0,0,42,7.34788079488412e-16,2,0.372843259945512,0.750739718321711,NaN
Null12,4,1,0,0,0,0,0,43,7.34788079488412e-16,2,0.298909683246166,0.831357581075281,NaN
Null12,5,-1,0,0,0,0,0,44,7.34788079488412e-16,2,0.319030807819217,0.814626629464328,NaN
Null12,6,-1,0,0,0,0,0,45,7.34788079488412e-16,2,0.290021845605224,0.807727303821594,NaN
Null12,7,-1,0,0,0,0,0,46,7.34788079488412e-16,2,0.283019143622369,0.657728522550315,NaN
Null12,8,1,0,0,0,0,0,47,7.34788079488412e-16,2,0.296876310370862,0.747115244157612,NaN
Null12,9,1,0,0,0,0,0,48,7.34788079488412e-16,2,0.283038892317563,0.863140122033656,NaN
Null12,10,1,0,0,0,0,0,49,7.34788079488412e-16,2,0.336239869706333,0.772320531774312,NaN
Null12,11,1,0,0,0,0,0,50,7.34788079488412e-16,2,0.242767873685807,1.01119427755475,NaN
Null12,12,1,0,0,0,0,0,51,7.34788079488412e-16,2,0.317390943877399,1.12735325051472,NaN
Triplet2,1,-1,-30,-1.4,2,0,0,52,7.34788079488412e-16,2,0.33001223905012,0.638850096147507,-0.194309645586261
Triplet2,2,1,-0.15,0,1,0,0,53,7.34788079488412e-16,2,0.276669120881706,1.83158651832491,NaN
Triplet2,3,-1,-30,-1.4,2,0,0,54,7.34788079488412e-16,2,0.311575108207762,0.682938442565501,-0.476631293131694
Null10,1,1,0,0,0,0,0,55,7.34788079488412e-16,2,0.249709378927946,1.26931289583445,NaN
Null10,2,1,0,0,0,0,0,56,7.34788079488412e-16,2,0.30308906827122,0.978903393261135,NaN
Null10,3,-1,0,0,0,0,0,57,7.34788079488412e-16,2,0.270557543728501,0.91988438507542,NaN
Null10,4,-1,0,0,0,0,0,58,7.34788079488412e-16,2,0.266243331599981,0.636705302167684,NaN
Null10,5,-1,0,0,0,0,0,59,7.34788079488412e-16,2,0.264048313256353,0.689348686952144,NaN
Null10,6,1,0,0,0,0,0,60,7.34788079488412e-16,2,0.270863281562924,0.876441402826458,NaN
Null10,7,1,0,0,0,0,0,61,7.34788079488412e-16,2,0.301872945856303,1.02668326161802,NaN
Null10,8,-1,0,0,0,0,0,62,7.34788079488412e-16,2,0.285095427185297,0.861217195633799,NaN
Null10,9,-1,0,0,0,0,0,63,7.34788079488412e-16,2,0.264293097890913,0.735691541805863,NaN
Null10,10,1,0,0,0,0,0,64,7.34788079488412e-16,2,0.473852388095111,0.776190279051661,NaN
Triplet1,1,-1,-30,-1.4,2,0,0,65,7.34788079488412e-16,2,0.251846370752901,1.06081783492118,0.0694483401256402
Triplet1,2,-1,0.15,0,1,0,0,66,7.34788079488412e-16,2,0.273454247042537,1.77326114941388,NaN
Triplet1,3,-1,-30,-1.4,2,0,0,67,7.34788079488412e-16,2,0.296702961903065,0.913838637061417,0.0262377794277865
Null8,1,-1,0,0,0,0,0,68,7.34788079488412e-16,2,0.452266211155802,0.97387433052063,NaN
Null8,2,1,0,0,0,0,0,69,7.34788079488412e-16,2,0.37765898834914,0.89206935884431,NaN
Null8,3,1,0,0,0,0,0,70,7.34788079488412e-16,2,0.257577848620713,1.06196520337835,NaN
Null8,4,1,0,0,0,0,0,71,7.34788079488412e-16,2,0.349965866655111,0.674777157604694,NaN
Null8,5,-1,0,0,0,0,0,72,7.34788079488412e-16,2,0.298244813922793,0.852135041262954,NaN
Null8,6,1,0,0,0,0,0,73,7.34788079488412e-16,2,0.319492095615715,1.02031349064782,NaN
Null8,7,-1,0,0,0,0,0,74,7.34788079488412e-16,2,0.278419430367649,1.2717590383254,NaN
Null8,8,-1,0,0,0,0,0,75,7.34788079488412e-16,2,0.346582032274455,0.815872253850102,NaN
Triplet3,1,-1,-30,-1.4,2,0,0,76,7.34788079488412e-16,2,0.392672056797892,0.699887115973979,-0.0242023712028896
Triplet3,2,-1,-0.15,0,1,0,0,77,7.34788079488412e-16,2,0.279985420405865,1.8533428744413,NaN
Triplet3,3,-1,-30,-1.4,2,0,0,78,7.34788079488412e-16,2,0.325030963867903,0.624206155538559,-0.233672684550786
Null8,1,-1,0,0,0,0,0,79,7.34788079488412e-16,2,0.293442738708109,0.995028477162123,NaN
Null8,2,1,0,0,0,0,0,80,7.34788079488412e-16,2,0.364497167058289,0.884361803531647,NaN
Null8,3,1,0,0,0,0,0,81,7.34788079488412e-16,2,0.38547723274678,1.01184378610924,NaN
Null8,4,1,0,0,0,0,0,82,7.34788079488412e-16,2,0.297825217712671,1.11465247394517,NaN
Null8,5,-1,0,0,0,0,0,83,7.34788079488412e-16,2,0.28856069361791,0.829726250376552,NaN
Null8,6,-1,0,0,0,0,0,84,7.34788079488412e-16,2,0.315465578809381,0.916853831149638,NaN
Null8,7,1,0,0,0,0,0,85,7.34788079488412e-16,2,0.287951413542032,0.721704912371933,NaN
Null8,8,-1,0,0,0,0,0,86,7.34788079488412e-16,2,0.318143340293318,1.12166785355657,NaN
Triplet4,1,-1,-30,-1.4,2,0,0,87,7.34788079488412e-16,2,0.447157423011959,0.857665619812906,0.250898543658624
Triplet4,2,1,0.15,0,1,0,0,88,7.34788079488412e-16,2,0.295451242942363,1.50363544607535,NaN
Triplet4,3,-1,-30,-1.4,2,0,0,89,7.34788079488412e-16,2,0.313056983519346,0.832394015975296,0.0117265045927072
Null12,1,1,0,0,0,0,0,90,7.34788079488412e-16,2,0.241066081915051,0.90116345975548,NaN
Null12,2,-1,0,0,0,0,0,91,7.34788079488412e-16,2,0.337172685191035,0.829032124020159,NaN
Null12,3,-1,0,0,0,0,0,92,7.34788079488412e-16,2,0.338281044270843,1.12908503087237,NaN
Null12,4,1,0,0,0,0,0,93,7.34788079488412e-16,2,0.318438106682152,0.971544241998345,NaN
Null12,5,1,0,0,0,0,0,94,7.34788079488412e-16,2,0.27751855365932,0.516294531989843,NaN
Null12,6,-1,0,0,0,0,0,95,7.34788079488412e-16,2,0.274401203263551,1.01712080277503,NaN
Null12,7,1,0,0,0,0,0,96,7.34788079488412e-16,2,0.295367616228759,0.702290835790336,NaN
Null12,8,1,0,0,0,0,0,97,7.34788079488412e-16,2,0.277397868223488,1.02040833234787,NaN
Null12,9,-1,0,0,0,0,0,98,7.34788079488412e-16,2,0.253845853731036,0.633122275583446,NaN
Null12,10,1,0,0,0,0,0,99,7.34788079488412e-16,2,0.327532207593322,0.927750173024833,NaN
Null12,11,-1,0,0,0,0,0,100,7.34788079488412e-16,2,0.309080691076815,1.13823593966663,NaN
Null12,12,-1,0,0,0,0,0,101,7.34788079488412e-16,2,0.354918616358191,0.733302206732333,NaN
Triplet2,1,-1,-30,-1.4,2,0,0,102,7.34788079488412e-16,2,0.393876476678997,0.672451457474381,0.0162039720370224
Triplet2,2,1,-0.15,0,1,0,0,103,7.34788079488412e-16,2,0.299837622791529,1.43571543507278,NaN
Triplet2,3,-1,-30,-1.4,2,0,0,104,7.34788079488412e-16,2,0.289102926384658,0.59847375145182,-0.369394628756457
Null10,1,1,0,0,0,0,0,105,7.34788079488412e-16,2,0.330944323446602,0.75603453302756,NaN
Null10,2,-1,0,0,0,0,0,106,7.34788079488412e-16,2,0.325758979655802,0.733115449082106,NaN
Null10,3,1,0,0,0,0,0,107,7.34788079488412e-16,2,0.29845278384164,0.793795531615615,NaN
Null10,4,-1,0,0,0,0,0,108,7.34788079488412e-16,2,0.318353748414665,0.857382800430059,NaN
Null10,5,1,0,0,0,0,0,109,7.34788079488412e-16,2,0.326639620121568,0.861744555644691,NaN
Null10,6,-1,0,0,0,0,0,110,7.34788079488412e-16,2,0.316536635160446,1.02502681873739,NaN
Null10,7,-1,0,0,0,0,0,111,7.34788079488412e-16,2,0.275334994774312,0.830384536646307,NaN
Null10,8,-1,0,0,0,0,0,112,7.34788079488412e-16,2,0.328098820988089,0.666183841880411,NaN
Null10,9,1,0,0,0,0,0,113,7.34788079488412e-16,2,0.36122524086386,0.819934609811753,NaN
Null10,10,1,0,0,0,0,0,114,7.34788079488412e-16,2,0.349847862962633,0.958241742104292,NaN
Triplet3,1,-1,-30,-1.4,2,0,0,115,7.34788079488412e-16,2,0.297685027122498,0.688426354900002,0.163601489476762
Triplet3,2,-1,-0.15,0,1,0,0,116,7.34788079488412e-16,2,0.510575976222754,1.84188065025955,NaN
Triplet3,3,-1,-30,-1.4,2,0,0,117,7.34788079488412e-16,2,0.313277387060225,0.644014960154891,0.0267651012705552
Null12,1,-1,0,0,0,0,0,118,7.34788079488412e-16,2,0.293682403862476,0.879946410655975,NaN
Null12,2,1,0,0,0,0,0,119,7.34788079488412e-16,2,0.29112410871312,0.836482704151422,NaN
Null12,3,-1,0,0,0,0,0,120,7.34788079488412e-16,2,0.253552794922143,0.781045504380018,NaN
Null12,4,-1,0,0,0,0,0,121,7.34788079488412e-16,2,0.351033753249794,0.944775890558958,NaN
Null12,5,-1,0,0,0,0,0,122,7.34788079488412e-16,2,0.368394464254379,1.19353904388845,NaN
Null12,6,-1,0,0,0,0,0,123,7.34788079488412e-16,2,0.31119939731434,1.08479042118415,NaN
Null12,7,1,0,0,0,0,0,124,7.34788079488412e-16,2,0.42468426655978,1.02722281264141,NaN
Null12,8,1,0,0,0,0,0,125,7.34788079488412e-16,2,0.286521713715047,0.784259891137481,NaN
Null12,9,1,0,0,0,0,0,126,7.34788079488412e-16,2,0.306796438060701,0.838452442083508,NaN
Null12,10,-1,0,0,0,0,0,127,7.34788079488412e-16,2,0.28735529910773,0.754604589194059,NaN
Null12,11,1,0,0,0,0,0,128,7.34788079488412e-16,2,0.282884804531932,0.846650299150497,NaN
Null12,12,1,0,0,0,0,0,129,7.34788079488412e-16,2,0.312115634325892,0.814570797607303,NaN
Triplet4,1,-1,-30,-1.4,2,0,0,130,7.34788079488412e-16,2,0.429158661514521,0.82261773571372,0.00279644441564516
Triplet4,2,1,0.15,0,1,0,0,131,7.34788079488412e-16,2,0.246947259176522,1.75349135464057,NaN
Triplet4,3,-1,-30,-1.4,2,0,0,132,7.34788079488412e-16,2,0.343463950324804,0.771292386110872,0.231581448677987
Null10,1,1,0,0,0,0,0,133,7.34788079488412e-16,2,0.312196091283113,0.926355338189751,NaN
Null10,2,-1,0,0,0,0,0,134,7.34788079488412e-16,2,0.289407688658684,0.952025326900184,NaN
Null10,3,-1,0,0,0,0,0,135,7.34788079488412e-16,2,0.311195740010589,0.833357795607299,NaN
Null10,4,1,0,0,0,0,0,136,7.34788079488412e-16,2,0.248518124688417,0.612721500918269,NaN
Null10,5,-1,0,0,0,0,0,137,7.34788079488412e-16,2,0.240312710404396,0.769529886078089,NaN
Null10,6,1,0,0,0,0,0,138,7.34788079488412e-16,2,0.360946079250425,0.767517480999231,NaN
Null10,7,-1,0,0,0,0,0,139,7.34788079488412e-16,2,0.233980241697282,0.870853528846055,NaN
Null10,8,-1,0,0,0,0,0,140,7.34788079488412e-16,2,0.26512375799939,0.886286437511444,NaN
Null10,9,1,0,0,0,0,0,141,7.34788079488412e-16,2,0.345703830011189,0.696098557673395,NaN
Null10,10,1,0,0,0,0,0,142,7.34788079488412e-16,2,0.309169925283641,0.813302255701274,NaN
Triplet1,1,-1,-30,-1.4,2,0,0,143,7.34788079488412e-16,2,0.238885936327279,0.585974361281842,-0.0448187704357466
Triplet1,2,-1,0.15,0,1,0,0,144,7.34788079488412e-16,2,0.243164552375674,1.89406347833574,NaN
Triplet1,3,-1,-30,-1.4,2,0,0,145,7.34788079488412e-16,2,0.335278284270316,0.877865251153708,0.240080975444836
Null8,1,1,0,0,0,0,0,146,7.34788079488412e-16,2,0.218628278002143,0.940383415203542,NaN
Null8,2,1,0,0,0,0,0,147,7.34788079488412e-16,2,0.349315138533711,0.888221554458141,NaN
Null8,3,1,0,0,0,0,0,148,7.34788079488412e-16,2,0.348535678815097,0.671076614875346,NaN
Null8,4,-1,0,0,0,0,0,149,7.34788079488412e-16,2,0.310234886128455,0.7424923684448,NaN
Null8,5,1,0,0,0,0,0,150,7.34788079488412e-16,2,0.291715347208083,0.850085577461869,NaN
Null8,6,-1,0,0,0,0,0,151,7.34788079488412e-16,2,0.28786656819284,0.727854035794735,NaN
Null8,7,-1,0,0,0,0,0,152,7.34788079488412e-16,2,0.235946810804307,0.973020996898413,NaN
Null8,8,-1,0,0,0,0,0,153,7.34788079488412e-16,2,0.934654131531715,0.558421429712325,NaN
Triplet2,1,-1,-30,-1.4,2,0,0,154,7.34788079488412e-16,2,0.339539589826018,0.78508348017931,0.180238145305864
Triplet2,2,1,-0.15,0,1,0,0,155,7.34788079488412e-16,2,0.344760286621749,1.44163879100233,NaN
Triplet2,3,-1,-30,-1.4,2,0,0,156,7.34788079488412e-16,2,0.35917553352192,0.895995669998229,0.0289309602004262
Null10,1,-1,0,0,0,0,0,157,7.34788079488412e-16,2,0.350649508647621,1.02887511067092,NaN
Null10,2,-1,0,0,0,0,0,158,7.34788079488412e-16,2,0.307777528651059,0.867082037031651,NaN
Null10,3,1,0,0,0,0,0,159,7.34788079488412e-16,2,0.301858073566109,0.722973697818816,NaN
Null10,4,1,0,0,0,0,0,160,7.34788079488412e-16,2,0.244340445846319,0.885092989075929,NaN
Null10,5,-1,0,0,0,0,0,161,7.34788079488412e-16,2,0.298731458373368,0.888668701518327,NaN
Null10,6,1,0,0,0,0,0,162,7.34788079488412e-16,2,0.350814080331475,0.768541481811553,NaN
Null10,7,1,0,0,0,0,0,163,7.34788079488412e-16,2,0.291283316444606,0.962491588667035,NaN
Null10,8,1,0,0,0,0,0,164,7.34788079488412e-16,2,0.253415529616177,0.816356703173369,NaN
Null10,9,-1,0,0,0,0,0,165,7.34788079488412e-16,2,0.329093564301729,0.843769931234419,NaN
Null10,10,-1,0,0,0,0,0,166,7.34788079488412e-16,2,0.3125398629345,0.732702191453427,NaN
Triplet4,1,-1,-30,-1.4,2,0,0,167,7.34788079488412e-16,2,0.276616701856256,0.781053794082254,0.074714203507358
Triplet4,2,1,0.15,0,1,0,0,168,7.34788079488412e-16,2,0.256654785014689,1.66244477732107,NaN
Triplet4,3,-1,-30,-1.4,2,0,0,169,7.34788079488412e-16,2,0.338254712987691,0.82077258406207,0.165587733867942
Null8,1,-1,0,0,0,0,0,170,7.34788079488412e-16,2,0.292220033239573,0.871694428380579,NaN
Null8,2,-1,0,0,0,0,0,171,7.34788079488412e-16,2,0.412527184933424,1.36581398313865,NaN
Null8,3,1,0,0,0,0,0,172,7.34788079488412e-16,2,0.341591004282236,1.01286607980728,NaN
Null8,4,1,0,0,0,0,0,173,7.34788079488412e-16,2,0.415695735253394,1.23109134100378,NaN
Null8,5,-1,0,0,0,0,0,174,7.34788079488412e-16,2,0.293376422952861,0.958720827940851,NaN
Null8,6,-1,0,0,0,0,0,175,7.34788079488412e-16,2,0.354214981663972,0.88656803779304,NaN
Null8,7,1,0,0,0,0,0,176,7.34788079488412e-16,2,0.303680550772697,0.852192580699921,NaN
Null8,8,1,0,0,0,0,0,177,7.34788079488412e-16,2,0.310869522858411,0.800116297323257,NaN
Triplet3,1,-1,-30,-1.4,2,0,0,178,7.34788079488412e-16,2,0.461591931059957,0.586861096788198,0.0406712787168494
Triplet3,2,-1,-0.15,0,1,0,0,179,7.34788079488412e-16,2,0.29660958237946,1.52564341388643,NaN
Triplet3,3,-1,-30,-1.4,2,0,0,180,7.34788079488412e-16,2,0.35859112162143,0.76318425219506,-0.0267819356364078
Null12,1,-1,0,0,0,0,0,181,7.34788079488412e-16,2,0.342343888711184,0.968130906578153,NaN
Null12,2,1,0,0,0,0,0,182,7.34788079488412e-16,2,0.253011780790985,0.795783799141645,NaN
Null12,3,1,0,0,0,0,0,183,7.34788079488412e-16,2,0.293482236098498,0.65554886450991,NaN
Null12,4,-1,0,0,0,0,0,184,7.34788079488412e-16,2,0.300354255363345,0.72864080965519,NaN
Null12,5,-1,0,0,0,0,0,185,7.34788079488412e-16,2,0.419174899347126,0.852088229730725,NaN
Null12,6,1,0,0,0,0,0,186,7.34788079488412e-16,2,0.323742917273194,0.519790518563241,NaN
Null12,7,-1,0,0,0,0,0,187,7.34788079488412e-16,2,0.43060615984723,0.800487863365561,NaN
Null12,8,1,0,0,0,0,0,188,7.34788079488412e-16,2,0.327522942330688,0.823839465621859,NaN
Null12,9,-1,0,0,0,0,0,189,7.34788079488412e-16,2,0.318480772897601,1.02867348026484,NaN
Null12,10,-1,0,0,0,0,0,190,7.34788079488412e-16,2,0.367488224059343,1.09979446837679,NaN
Null12,11,1,0,0,0,0,0,191,7.34788079488412e-16,2,0.280739035457373,0.701908542308956,NaN
Null12,12,1,0,0,0,0,0,192,7.34788079488412e-16,2,0.354930563364178,0.642191994935274,NaN
Triplet2,1,-1,-30,-1.4,2,0,0,193,7.34788079488412e-16,2,0.310331434942782,0.696426481474191,0.120666099706237
Triplet2,2,1,-0.15,0,1,0,0,194,7.34788079488412e-16,2,0.328857312910259,1.40566418645903,NaN
Triplet2,3,-1,-30,-1.4,2,0,0,195,7.34788079488412e-16,2,0.291782882530242,0.795548766851425,0.104079147937532
Null12,1,1,0,0,0,0,0,196,7.34788079488412e-16,2,0.293464925605804,0.802080184221268,NaN
Null12,2,-1,0,0,0,0,0,197,7.34788079488412e-16,2,0.309201620984823,0.779379065148532,NaN
Null12,3,-1,0,0,0,0,0,198,7.34788079488412e-16,2,0.289146325085312,0.647524112835526,NaN
Null12,4,-1,0,0,0,0,0,199,7.34788079488412e-16,2,0.279042608104646,0.839371604844928,NaN
Null12,5,1,0,0,0,0,0,200,7.34788079488412e-16,2,0.275597821455449,0.627834775019437,NaN
Null12,6,1,0,0,0,0,0,201,7.34788079488412e-16,2,0.254257892258465,0.745316172484308,NaN
Null12,7,-1,0,0,0,0,0,202,7.34788079488412e-16,2,0.252879148349166,0.816631964407861,NaN
Null12,8,-1,0,0,0,0,0,203,7.34788079488412e-16,2,0.374554315581918,0.859737514518201,NaN
Null12,9,1,0,0,0,0,0,204,7.34788079488412e-16,2,0.302699704654515,0.989982348401099,NaN
Null12,10,1,0,0,0,0,0,205,7.34788079488412e-16,2,0.280058562755585,0.583769590128213,NaN
Null12,11,-1,0,0,0,0,0,206,7.34788079488412e-16,2,0.282859204802662,0.797498513013124,NaN
Null12,12,1,0,0,0,0,0,207,7.34788079488412e-16,2,0.251947551500052,0.771690770983696,NaN
Triplet1,1,-1,-30,-1.4,2,0,0,208,7.34788079488412e-16,2,0.274430216755718,0.774199572857469,0.0662830036250459
Triplet1,2,-1,0.15,0,1,0,0,209,7.34788079488412e-16,2,0.290033304132521,1.26787661295384,NaN
Triplet1,3,-1,-30,-1.4,2,0,0,210,7.34788079488412e-16,2,0.322096714284271,0.883489209227264,0.328197308907923
PostRest,1,-1,0,0,0,0,0,211,7.34788079488412e-16,2,0.388432694133371,1.3792574047111,NaN
PostRest,2,1,0,0,0,0,0,212,7.34788079488412e-16,2,0.319592301733792,0.977092862129211,NaN
PostRest,3,1,0,0,0,0,0,213,7.34788079488412e-16,2,0.269545246381313,0.806265177205205,NaN
PostRest,4,-1,0,0,0,0,0,214,7.34788079488412e-16,2,0.309992783237249,1.04851105436683,NaN
PostRest,5,1,0,0,0,0,0,215,7.34788079488412e-16,2,0.575387657154351,0.816299895290285,NaN
PostRest,6,1,0,0,0,0,0,216,7.34788079488412e-16,2,0.256770594511181,0.951424580067396,NaN
PostRest,7,-1,0,0,0,0,0,217,7.34788079488412e-16,2,0.296479388605803,0.80506197642535,NaN
PostRest,8,-1,0,0,0,0,0,218,7.34788079488412e-16,2,0.290618935134262,1.01863949326798,NaN
Double,1,1,-30,-1.4,2,0,0,219,7.34788079488412e-16,2,0.248611747752875,0.505597138777375,-0.00664012186228354
Double,2,-1,-30,-1.4,2,0,0,220,7.34788079488412e-16,2,0.24755532015115,0.570179151371121,-3.88574839774779e-05
Exposure,1,-1,0.15,0,1,0,0,221,7.34788079488412e-16,2,0.231937848031521,1.62329382030293,NaN
Exposure,2,-1,0.15,0,1,0,0,222,7.34788079488412e-16,2,0.393696057144552,1.52459722664207,NaN
Exposure,3,1,-0.15,0,1,0,0,223,7.34788079488412e-16,2,0.295708218589425,1.61002764804289,NaN
Exposure,4,-1,0.15,0,1,0,0,224,7.34788079488412e-16,2,0.214265304151922,1.2144615710713,NaN
Exposure,5,-1,0.15,0,1,0,0,225,7.34788079488412e-16,2,0.246609582565725,1.59529544878751,NaN
Exposure,6,1,-0.15,0,1,0,0,226,7.34788079488412e-16,2,0.307050487957895,1.23829274717718,NaN
Exposure,7,1,-0.15,0,1,0,0,227,7.34788079488412e-16,2,0.460663503501564,1.87105198996142,NaN
Exposure,8,1,-0.15,0,1,0,0,228,7.34788079488412e-16,2,0.358655487187207,1.16302943229675,NaN
Exposure,1,1,-0.15,0,1,0,0,229,7.34788079488412e-16,2,0.332208964042366,0.879179873038083,NaN
Exposure,2,-1,0.15,0,1,0,0,230,7.34788079488412e-16,2,0.340438515879214,1.13597411708906,NaN
Exposure,3,1,-0.15,0,1,0,0,231,7.34788079488412e-16,2,0.397539228666574,1.4547747685574,NaN
Exposure,4,-1,0.15,0,1,0,0,232,7.34788079488412e-16,2,0.29562337230891,1.94429631670937,NaN
Exposure,5,-1,0.15,0,1,0,0,233,7.34788079488412e-16,2,0.408089361153543,1.50467114942148,NaN
Exposure,6,1,-0.15,0,1,0,0,234,7.34788079488412e-16,2,0.288238865323365,1.34069378487766,NaN
Exposure,7,1,-0.15,0,1,0,0,235,7.34788079488412e-16,2,0.37462623976171,1.57926910743117,NaN
Exposure,8,-1,0.15,0,1,0,0,236,7.34788079488412e-16,2,0.396560577210039,1.99148714123294,NaN
Exposure,1,1,-0.15,0,1,0,0,237,7.34788079488412e-16,2,0.374584060627967,1.25208701053634,NaN
Exposure,2,-1,0.15,0,1,0,0,238,7.34788079488412e-16,2,0.359000721480697,1.61137884110212,NaN
Exposure,3,-1,0.15,0,1,0,0,239,7.34788079488412e-16,2,0.345775997266173,1.78665312705562,NaN
Exposure,4,1,-0.15,0,1,0,0,240,7.34788079488412e-16,2,0.471041993703693,1.52766215754673,NaN
Exposure,5,1,-0.15,0,1,0,0,241,7.34788079488412e-16,2,0.490649655461311,1.33455416932702,NaN
Exposure,6,-1,0.15,0,1,0,0,242,7.34788079488412e-16,2,0.460695442743599,1.54316577129066,NaN
Exposure,7,1,-0.15,0,1,0,0,243,7.34788079488412e-16,2,0.439439871814102,1.48191736824811,NaN
Exposure,8,-1,0.15,0,1,0,0,244,7.34788079488412e-16,2,0.35689396224916,1.61765742814168,NaN
Exposure,1,-1,0.15,0,1,0,0,245,7.34788079488412e-16,2,0.354966159444302,1.09672100376338,NaN
Exposure,2,1,-0.15,0,1,0,0,246,7.34788079488412e-16,2,0.281801802106202,1.12268258910626,NaN
Exposure,3,-1,0.15,0,1,0,0,247,7.34788079488412e-16,2,0.330930670257658,1.33749548951164,NaN
