BlockName,BlockTrial,ControlPoint,FieldConstants_1,FieldConstants_2,FieldType,MissTrial,RestFlag,TrialNumber,TargetPosition_1,TargetPosition_2,MovementReactionTime,MovementDurationTime,Adaptation
Null12,1,1,0,0,0,0,0,1,7.34788079488412e-16,2,0.565619666595012,1.45755371125415,NaN
Null12,2,-1,0,0,0,0,0,2,7.34788079488412e-16,2,0.510358009953052,0.985641560517251,NaN
Null12,3,-1,0,0,0,0,0,3,7.34788079488412e-16,2,0.44923151191324,0.992497000843287,NaN
Null12,4,1,0,0,0,0,0,4,7.34788079488412e-16,2,0.373604190070182,0.943789680022746,NaN
Null12,5,1,0,0,0,0,0,5,7.34788079488412e-16,2,0.425165547057986,0.890428032260388,NaN
Null12,6,-1,0,0,0,0,0,6,7.34788079488412e-16,2,0.50983869517222,1.07186338864267,NaN
Null12,7,-1,0,0,0,0,0,7,7.34788079488412e-16,2,0.372017476242036,0.782301611732692,NaN
Null12,8,-1,0,0,0,0,0,8,7.34788079488412e-16,2,0.324347077403218,0.988910316955298,NaN
Null12,9,1,0,0,0,0,0,9,7.34788079488412e-16,2,0.413557036779821,1.09086298849434,NaN
Null12,10,1,0,0,0,0,0,10,7.34788079488412e-16,2,0.355261168908328,0.661486604716629,NaN
Null12,11,1,0,0,0,0,0,11,7.34788079488412e-16,2,0.338630179874599,0.589369167108089,NaN
Null12,12,-1,0,0,0,0,0,12,7.34788079488412e-16,2,0.416764840949327,0.910195876378566,NaN
Triplet2,1,-1,-30,-1.4,2,0,0,13,7.34788079488412e-16,2,0.368794312234968,0.598050741478801,0.0436759232880565
Triplet2,2,1,0.15,0,1,0,0,14,7.34788079488412e-16,2,0.351025463547558,1.3913808404468,NaN
Triplet2,3,-1,-30,-1.4,2,0,0,15,7.34788079488412e-16,2,0.448231404647231,0.587580335326493,0.0762200682801185
Null10,1,1,0,0,0,0,0,16,7.34788079488412e-16,2,0.387524746358395,0.921643472276628,NaN
Null10,2,1,0,0,0,0,0,17,7.34788079488412e-16,2,0.425624152645469,0.852838188409805,NaN
Null10,3,1,0,0,0,0,0,18,7.34788079488412e-16,2,0.411989340558648,0.995755760930479,NaN
Null10,4,-1,0,0,0,0,0,19,7.34788079488412e-16,2,0.45977018494159,0.695049200672656,NaN
Null10,5,-1,0,0,0,0,0,20,7.34788079488412e-16,2,0.475374735426158,0.985279015731066,NaN
Null10,6,1,0,0,0,0,0,21,7.34788079488412e-16,2,0.389835574664176,0.772495343349874,NaN
Null10,7,1,0,0,0,0,0,22,7.34788079488412e-16,2,0.452136991545558,0.678628619294614,NaN
Null10,8,-1,0,0,0,0,0,23,7.34788079488412e-16,2,0.425182125531137,0.998558353632689,NaN
Null10,9,-1,0,0,0,0,0,24,7.34788079488412e-16,2,0.378564497455955,0.881638450082392,NaN
Null10,10,-1,0,0,0,0,0,25,7.34788079488412e-16,2,0.397677956614643,1.01900618290529,NaN
Triplet1,1,-1,-30,-1.4,2,0,0,26,7.34788079488412e-16,2,0.342387286480516,0.676063498016447,-0.0156352872445281
Triplet1,2,-1,-0.15,0,1,0,0,27,7.34788079488412e-16,2,0.41876359237358,1.88324808096513,NaN
Triplet1,3,-1,-30,-1.4,2,0,0,28,7.34788079488412e-16,2,0.396181940566748,0.606147173326463,-0.172925188068289
Null8,1,1,0,0,0,0,0,29,7.34788079488412e-16,2,0.475898438598961,0.898714391514659,NaN
Null8,2,1,0,0,0,0,0,30,7.34788079488412e-16,2,0.518942060880363,0.939576405100524,NaN
Null8,3,-1,0,0,0,0,0,31,7.34788079488412e-16,2,0.447046245913953,0.90048347460106,NaN
Null8,4,-1,0,0,0,0,0,32,7.34788079488412e-16,2,0.553533290047199,1.01363334944472,NaN
Null8,5,1,0,0,0,0,0,33,7.34788079488412e-16,2,0.572363929823041,1.2034457619302,NaN
Null8,6,1,0,0,0,0,0,34,7.34788079488412e-16,2,0.453391392715275,1.03536044852808,NaN
