BlockName,BlockTrial,FieldConstants_1,FieldConstants_2,FieldType,MissTrial,RestFlag,TrialNumber,TargetPosition_1,TargetPosition_2,MovementReactionTime,MovementDurationTime,Adaptation
FieldA,1,-0.15,0,1,0,0,61,7.34788079488412e-16,2,0.265329792164266,0.937610507011414,NaN
FieldA,2,-30,-1.4,2,0,0,62,7.34788079488412e-16,2,0.258900525048375,0.881294318474829,-0.678273615258311
FieldA,3,-0.15,0,1,0,0,63,7.34788079488412e-16,2,0.256792300380766,1.13009111676365,NaN
FieldA,4,-0.15,0,1,0,0,64,7.34788079488412e-16,2,0.292493629269302,0.957435665652156,NaN
FieldA,5,-0.15,0,1,0,0,65,7.34788079488412e-16,2,0.273543991148472,0.96371962223202,NaN
FieldA,6,-0.15,0,1,0,0,66,7.34788079488412e-16,2,0.248794116079807,1.13168465811759,NaN
FieldA,7,-0.15,0,1,0,0,67,7.34788079488412e-16,2,0.281882533803582,1.09345428831875,NaN
FieldA,8,-0.15,0,1,0,0,68,7.34788079488412e-16,2,0.259204068221152,1.21835176739842,NaN
FieldA,9,-0.15,0,1,0,0,69,7.34788079488412e-16,2,0.26429408788681,1.13298465311527,NaN
FieldA,10,-0.15,0,1,0,0,70,7.34788079488412e-16,2,0.276807630434632,1.21746990643442,NaN
FieldA,1,-0.15,0,1,0,0,71,7.34788079488412e-16,2,0.314475042745471,0.74647353310138,NaN
FieldA,2,-0.15,0,1,0,0,72,7.34788079488412e-16,2,0.280973123386502,1.16311468183994,NaN
FieldA,3,-0.15,0,1,0,0,73,7.34788079488412e-16,2,0.313495902344584,1.26861708145589,NaN
FieldA,4,-0.15,0,1,0,0,74,7.34788079488412e-16,2,0.24156173877418,0.958397008478642,NaN
FieldA,5,-0.15,0,1,0,0,75,7.34788079488412e-16,2,0.288158445619047,0.73304789699614,NaN
FieldA,6,-0.15,0,1,0,0,76,7.34788079488412e-16,2,0.278786879964173,1.0274890800938,NaN
FieldA,7,-30,-1.4,2,0,0,77,7.34788079488412e-16,2,0.253894619643688,1.12549554370344,-0.657984179641114
FieldA,8,-0.15,0,1,0,0,78,7.34788079488412e-16,2,0.224660348147154,1.32084677089006,NaN
FieldA,9,-0.15,0,1,0,0,79,7.34788079488412e-16,2,0.277786283753812,1.33856102451682,NaN
FieldA,10,-0.15,0,1,0,0,80,7.34788079488412e-16,2,0.23497789632529,1.07968024816364,NaN
FieldA,1,-0.15,0,1,0,0,81,7.34788079488412e-16,2,0.260104213841259,1.25401871837676,NaN
FieldA,2,-0.15,0,1,0,0,82,7.34788079488412e-16,2,0.362239598296583,0.997243241406977,NaN
FieldA,3,-0.15,0,1,0,0,83,7.34788079488412e-16,2,0.244679823517799,1.12959764618427,NaN
FieldA,4,-30,-1.4,2,0,0,84,7.34788079488412e-16,2,0.227979820221663,0.826828647404909,-0.705624883561849
FieldA,5,-0.15,0,1,0,0,85,7.34788079488412e-16,2,0.259048029780388,1.12559038493782,NaN
FieldA,6,-0.15,0,1,0,0,86,7.34788079488412e-16,2,0.25671842508018,1.45471255294979,NaN
FieldA,7,-0.15,0,1,0,0,87,7.34788079488412e-16,2,0.32279578782618,1.22065479587764,NaN
FieldA,8,-0.15,0,1,0,0,88,7.34788079488412e-16,2,0.278859535232186,1.28328492958099,NaN
FieldA,9,-0.15,0,1,0,0,89,7.34788079488412e-16,2,0.270786988548934,0.849929392337799,NaN
FieldA,10,-0.15,0,1,0,0,90,7.34788079488412e-16,2,0.270441510714591,1.03279316425323,NaN
FieldA,1,-0.15,0,1,0,0,91,7.34788079488412e-16,2,0.267384866252542,1.03170479740947,NaN
FieldA,2,-30,-1.4,2,0,0,92,7.34788079488412e-16,2,0.263270817697048,0.654587185941637,-0.645065705442507
FieldA,3,-0.15,0,1,0,0,93,7.34788079488412e-16,2,0.264481090009212,0.984515145421028,NaN
FieldA,4,-0.15,0,1,0,0,94,7.34788079488412e-16,2,0.262135638855398,0.954416079446673,NaN
FieldA,5,-0.15,0,1,0,0,95,7.34788079488412e-16,2,0.247571409679949,1.32913752738386,NaN
FieldA,6,-0.15,0,1,0,0,96,7.34788079488412e-16,2,0.254705043509603,0.694612239487469,NaN
FieldA,7,-0.15,0,1,0,0,97,7.34788079488412e-16,2,0.265472176484764,1.10567599255592,NaN
FieldA,8,-0.15,0,1,0,0,98,7.34788079488412e-16,2,0.250788724981248,0.88314654212445,NaN
FieldA,9,-0.15,0,1,0,0,99,7.34788079488412e-16,2,0.250724846497178,1.50547377672046,NaN
FieldA,10,-0.15,0,1,0,0,100,7.34788079488412e-16,2,0.267084735445678,0.950357620604336,NaN
FieldA,1,-0.15,0,1,0,0,101,7.34788079488412e-16,2,0.24771330691874,1.05335097201169,NaN
FieldA,2,-30,-1.4,2,0,0,102,7.34788079488412e-16,2,0.236882052384317,0.999382916837931,-0.806662781045262
FieldA,3,-0.15,0,1,0,0,103,7.34788079488412e-16,2,0.252734816633165,1.25396825093776,NaN
FieldA,4,-0.15,0,1,0,0,104,7.34788079488412e-16,2,0.256802784278989,1.0776783246547,NaN
FieldA,5,-0.15,0,1,0,0,105,7.34788079488412e-16,2,0.270307171158493,1.10796999931335,NaN
FieldA,6,-0.15,0,1,0,0,106,7.34788079488412e-16,2,0.255854363553226,1.26773717068136,NaN
FieldA,7,-0.15,0,1,0,0,107,7.34788079488412e-16,2,0.254809882491827,0.930355942808092,NaN
FieldA,8,-0.15,0,1,0,0,108,7.34788079488412e-16,2,0.230817523784935,0.869845248758793,NaN
FieldA,9,-0.15,0,1,0,0,109,7.34788079488412e-16,2,0.270441754721105,1.48580684978515,NaN
FieldA,10,-0.15,0,1,0,0,110,7.34788079488412e-16,2,0.317769890651107,1.26323692686856,NaN
PostRest,1,-0.15,0,1,0,0,111,7.34788079488412e-16,2,0.418785212561488,1.45024302974343,NaN
PostRest,2,-0.15,0,1,0,0,112,7.34788079488412e-16,2,0.248552256263793,1.42215856630355,NaN
PostRest,3,-0.15,0,1,0,0,113,7.34788079488412e-16,2,0.27153280377388,0.929277571849525,NaN
PostRest,4,-0.15,0,1,0,0,114,7.34788079488412e-16,2,0.269489432685077,1.25186026934534,NaN
PostRest,5,-0.15,0,1,0,0,115,7.34788079488412e-16,2,0.257926748134196,1.10917490907013,NaN
FieldA,1,-0.15,0,1,0,0,116,7.34788079488412e-16,2,0.230802895501256,0.89710636716336,NaN
FieldA,2,-0.15,0,1,0,0,117,7.34788079488412e-16,2,0.258129109628499,0.920660110190511,NaN
FieldA,3,-0.15,0,1,0,0,118,7.34788079488412e-16,2,0.240598689764738,0.960487921722233,NaN
FieldA,4,-30,-1.4,2,0,0,119,7.34788079488412e-16,2,0.252785284072161,0.853133054450154,-0.744276245880005
FieldA,5,-0.15,0,1,0,0,120,7.34788079488412e-16,2,0.252734815701842,1.1404562080279,NaN
FieldA,6,-0.15,0,1,0,0,121,7.34788079488412e-16,2,0.229843502864242,1.065096270293,NaN
FieldA,7,-0.15,0,1,0,0,122,7.34788079488412e-16,2,0.238208620809019,1.05980510823429,NaN
FieldA,8,-0.15,0,1,0,0,123,7.34788079488412e-16,2,0.238251775503159,0.870856328867376,NaN
FieldA,9,-0.15,0,1,0,0,124,7.34788079488412e-16,2,0.243251097388566,1.20808371249586,NaN
FieldA,10,-0.15,0,1,0,0,125,7.34788079488412e-16,2,0.264256296679378,0.912555137649179,NaN
FieldA,1,-0.15,0,1,0,0,126,7.34788079488412e-16,2,0.305138587020338,1.20375633053482,NaN
FieldA,2,-0.15,0,1,0,0,127,7.34788079488412e-16,2,0.246245327405632,1.16627738345414,NaN
FieldA,3,-0.15,0,1,0,0,128,7.34788079488412e-16,2,0.266375493258238,0.858294510282576,NaN
FieldA,4,-0.15,0,1,0,0,129,7.34788079488412e-16,2,0.267514572478831,1.00864013563842,NaN
FieldA,5,-0.15,0,1,0,0,130,7.34788079488412e-16,2,0.257680743001401,0.774944191798568,NaN
FieldA,6,-0.15,0,1,0,0,131,7.34788079488412e-16,2,0.240785935893655,0.716754811815917,NaN
FieldA,7,-30,-1.4,2,0,0,132,7.34788079488412e-16,2,0.224616706371307,0.709871814586222,-1.10079325424371
FieldA,8,-0.15,0,1,0,0,133,7.34788079488412e-16,2,0.267602832056582,1.01998046599329,NaN
FieldA,9,-0.15,0,1,0,0,134,7.34788079488412e-16,2,0.284076579846442,1.15486269071698,NaN
FieldA,10,-0.15,0,1,0,0,135,7.34788079488412e-16,2,0.247597497887909,0.974107874557376,NaN
FieldA,1,-0.15,0,1,0,0,136,7.34788079488412e-16,2,0.30836833640933,0.91136949043721,NaN
FieldA,2,-30,-1.4,2,0,0,137,7.34788079488412e-16,2,0.251667659729719,0.97100393101573,-0.839951226159257
FieldA,3,-0.15,0,1,0,0,138,7.34788079488412e-16,2,0.268583435565233,1.11816393584013,NaN
FieldA,4,-0.15,0,1,0,0,139,7.34788079488412e-16,2,0.243387388065457,1.22470959741622,NaN
FieldA,5,-0.15,0,1,0,0,140,7.34788079488412e-16,2,0.229901530779898,1.01483339443803,NaN
FieldA,6,-0.15,0,1,0,0,141,7.34788079488412e-16,2,0.254988106898963,1.13912159204483,NaN
FieldA,7,-0.15,0,1,0,0,142,7.34788079488412e-16,2,0.250747765414417,0.914625815115869,NaN
FieldA,8,-0.15,0,1,0,0,143,7.34788079488412e-16,2,0.231885654851794,1.28948647808284,NaN
FieldA,9,-0.15,0,1,0,0,144,7.34788079488412e-16,2,0.251841251738369,1.09950906503946,NaN
FieldA,10,-0.15,0,1,0,0,145,7.34788079488412e-16,2,0.261910845525563,0.871969564817846,NaN
FieldA,1,-0.15,0,1,0,0,146,7.34788079488412e-16,2,0.261063849553466,1.14127565268427,NaN
FieldA,2,-0.15,0,1,0,0,147,7.34788079488412e-16,2,0.245594842359424,1.16416891571134,NaN
FieldA,3,-0.15,0,1,0,0,148,7.34788079488412e-16,2,0.264261173084378,0.93986355420202,NaN
FieldA,4,-0.15,0,1,0,0,149,7.34788079488412e-16,2,0.26536173094064,0.98039183113724,NaN
FieldA,5,-0.15,0,1,0,0,150,7.34788079488412e-16,2,0.31651500146836,1.03165725432336,NaN
FieldA,6,-0.15,0,1,0,0,151,7.34788079488412e-16,2,0.290262036956847,1.38864226173609,NaN
FieldA,7,-30,-1.4,2,0,0,152,7.34788079488412e-16,2,0.239365255460143,0.993939128704369,-0.771070171806727
FieldA,8,-0.15,0,1,0,0,153,7.34788079488412e-16,2,0.269635719247162,0.909406820312142,NaN
FieldA,9,-0.15,0,1,0,0,154,7.34788079488412e-16,2,0.229838383384049,1.03893741872162,NaN
FieldA,10,-0.15,0,1,0,0,155,7.34788079488412e-16,2,0.238101100549102,1.02418009191751,NaN
FieldA,1,-0.15,0,1,0,0,156,7.34788079488412e-16,2,0.209036521613598,1.16526801045984,NaN
FieldA,2,-0.15,0,1,0,0,157,7.34788079488412e-16,2,0.242215880192816,1.24247334431857,NaN
FieldA,3,-30,-1.4,2,0,0,158,7.34788079488412e-16,2,0.247609443031251,0.64726971834898,-0.914018413542865
FieldA,4,-0.15,0,1,0,0,159,7.34788079488412e-16,2,0.243562443181872,1.0335275195539,NaN
FieldA,5,-0.15,0,1,0,0,160,7.34788079488412e-16,2,0.31119726318866,0.920476033352315,NaN
FieldA,6,-0.15,0,1,0,0,161,7.34788079488412e-16,2,0.235843177884817,1.0399492289871,NaN
FieldA,7,-0.15,0,1,0,0,162,7.34788079488412e-16,2,0.0994132468476892,0.943852039985359,NaN
FieldA,8,-0.15,0,1,0,0,163,7.34788079488412e-16,2,0.182770392857492,0.920754708349705,NaN
FieldA,9,-0.15,0,1,0,0,164,7.34788079488412e-16,2,0.22345787845552,0.761230859905481,NaN
FieldA,10,-0.15,0,1,0,0,165,7.34788079488412e-16,2,0.210031509399414,0.68908506911248,NaN
FieldA,1,-0.15,0,1,0,0,166,7.34788079488412e-16,2,0.234973751939833,0.974270739592612,NaN
FieldA,2,-0.15,0,1,0,0,167,7.34788079488412e-16,2,0.23963222745806,0.925023088231683,NaN
FieldA,3,-0.15,0,1,0,0,168,7.34788079488412e-16,2,0.281810122542083,0.992237092927098,NaN
FieldA,4,-0.15,0,1,0,0,169,7.34788079488412e-16,2,0.284109250642359,0.945997323840857,NaN
FieldA,5,-0.15,0,1,0,0,170,7.34788079488412e-16,2,0.28908858075738,0.948195270262659,NaN
FieldA,6,-30,-1.4,2,0,0,171,7.34788079488412e-16,2,0.290397839620709,0.822845281101763,-0.774913161756725
FieldA,7,-0.15,0,1,0,0,172,7.34788079488412e-16,2,0.241448855027556,1.05458318721503,NaN
FieldA,8,-0.15,0,1,0,0,173,7.34788079488412e-16,2,0.283195450901985,0.974938048049808,NaN
FieldA,9,-0.15,0,1,0,0,174,7.34788079488412e-16,2,0.300674670375884,1.00561859924346,NaN
FieldA,10,-0.15,0,1,0,0,175,7.34788079488412e-16,2,0.256994174793363,0.820780455134809,NaN
FieldB,1,0.15,0,1,0,0,176,7.34788079488412e-16,2,0.289234134368598,1.66119224019349,NaN
FieldB,2,0.15,0,1,0,0,177,7.34788079488412e-16,2,0.276841033250093,1.20187021698803,NaN
FieldB,3,0.15,0,1,0,0,178,7.34788079488412e-16,2,0.283011862076819,1.37606849707663,NaN
FieldB,4,0.15,0,1,0,0,179,7.34788079488412e-16,2,0.297701652161777,1.86481886357069,NaN
FieldB,5,0.15,0,1,0,0,180,7.34788079488412e-16,2,0.255006148479879,1.07239496428519,NaN
FieldB,6,0.15,0,1,0,0,181,7.34788079488412e-16,2,0.290321039035916,1.07040011137724,NaN
FieldB,7,0.15,0,1,0,0,182,7.34788079488412e-16,2,0.262243890203536,1.47937855776399,NaN
FieldB,8,0.15,0,1,0,0,183,7.34788079488412e-16,2,0.255717341788113,1.1256864471361,NaN
FieldB,9,0.15,0,1,0,0,184,7.34788079488412e-16,2,0.269390690140426,1.06507774069905,NaN
FieldB,10,0.15,0,1,0,0,185,7.34788079488412e-16,2,0.214045596309006,1.1727276192978,NaN
FieldB,11,0.15,0,1,0,0,186,7.34788079488412e-16,2,0.238058190792799,1.38892361801118,NaN
FieldB,12,0.15,0,1,0,0,187,7.34788079488412e-16,2,0.267188842408359,1.11626270599663,NaN
FieldB,13,0.15,0,1,0,0,188,7.34788079488412e-16,2,0.292464128695428,0.807206825353205,NaN
FieldB,14,0.15,0,1,0,0,189,7.34788079488412e-16,2,0.287256348878145,1.6068396968767,NaN
FieldB,15,0.15,0,1,0,0,190,7.34788079488412e-16,2,0.275814592838287,1.01500479318202,NaN
Clamp150,1,-30,-1.4,2,0,0,191,7.34788079488412e-16,2,0.248517879284918,0.794607217423618,0.369723743283147
Clamp150,2,-30,-1.4,2,0,0,192,7.34788079488412e-16,2,0.241241373121738,0.696508592925966,0.318975490678537
Clamp150,3,-30,-1.4,2,0,0,193,7.34788079488412e-16,2,0.266387439332902,0.819626990705729,0.0482687101287348
Clamp150,4,-30,-1.4,2,0,0,194,7.34788079488412e-16,2,0.260027170181274,0.836341867223382,-0.021338099967221
Clamp150,5,-30,-1.4,2,0,0,195,7.34788079488412e-16,2,0.260180526413023,0.778927802108228,-0.0558009535256681
Clamp150,6,-30,-1.4,2,0,0,196,7.34788079488412e-16,2,0.234174786135554,0.76116381213069,0.149870397830659
Clamp150,7,-30,-1.4,2,0,0,197,7.34788079488412e-16,2,0.246480847708881,0.801848615519702,-0.0772741503127145
Clamp150,8,-30,-1.4,2,0,0,198,7.34788079488412e-16,2,0.236029936000705,0.807249736972153,-0.180990269144904
Clamp150,9,-30,-1.4,2,0,0,199,7.34788079488412e-16,2,0.257956735789776,0.809257999062538,-0.0826769759106158
Clamp150,10,-30,-1.4,2,0,0,200,7.34788079488412e-16,2,0.245521699078381,0.72258089389652,-0.00329709696107733
Clamp150,11,-30,-1.4,2,0,0,201,7.34788079488412e-16,2,0.258105460554361,0.77478108368814,-0.0874947245446693
Clamp150,12,-30,-1.4,2,0,0,202,7.34788079488412e-16,2,0.246394295245409,0.78516470361501,-0.111380832505176
Clamp150,13,-30,-1.4,2,0,0,203,7.34788079488412e-16,2,0.254822072573006,0.910531027242541,0.0931579151783453
Clamp150,14,-30,-1.4,2,0,0,204,7.34788079488412e-16,2,0.277762390673161,0.878004834987223,0.046547613596801
Clamp150,15,-30,-1.4,2,0,0,205,7.34788079488412e-16,2,0.230753645300865,1.04208159074187,-0.0702910978733454
Clamp150,16,-30,-1.4,2,0,0,206,7.34788079488412e-16,2,0.232274532318115,0.711716479621828,-0.0115528162879414
Clamp150,17,-30,-1.4,2,0,0,207,7.34788079488412e-16,2,0.264287748374045,0.644293775781989,-0.0306174985125667
Clamp150,18,-30,-1.4,2,0,0,208,7.34788079488412e-16,2,0.248703419230878,0.837337829172611,-0.061574111914373
Clamp150,19,-30,-1.4,2,0,0,209,7.34788079488412e-16,2,0.291319197043777,1.01694356929511,0.275838325974488
Clamp150,20,-30,-1.4,2,0,0,210,7.34788079488412e-16,2,0.218932034447789,1.33459813799709,0.0911542873954854
Clamp150,21,-30,-1.4,2,0,0,211,7.34788079488412e-16,2,0.217499895021319,0.751583301462233,0.0204419549081397
Clamp150,22,-30,-1.4,2,0,0,212,7.34788079488412e-16,2,0.217175871133804,0.817948847077787,0.0551704997096811
Clamp150,23,-30,-1.4,2,0,0,213,7.34788079488412e-16,2,0.266265289857984,1.13176974840462,0.189633843928292
Clamp150,24,-30,-1.4,2,0,0,214,7.34788079488412e-16,2,0.24972303211689,1.03257471043617,-0.0637115874971561
Clamp150,25,-30,-1.4,2,0,0,215,7.34788079488412e-16,2,0.246779514476657,0.806924737989902,0.108994457903167
Clamp150,26,-30,-1.4,2,0,0,216,7.34788079488412e-16,2,0.26735317055136,0.743415181525052,-0.069841379367115
Clamp150,27,-30,-1.4,2,0,0,217,7.34788079488412e-16,2,0.272903015837073,0.752682640217245,-0.167449920529296
Clamp150,28,-30,-1.4,2,0,0,218,7.34788079488412e-16,2,0.243397139944136,0.832161989063025,-0.077378457201686
Clamp150,29,-30,-1.4,2,0,0,219,7.34788079488412e-16,2,0.304973038844764,0.668352693319321,-0.329477260261785
Clamp150,30,-30,-1.4,2,0,0,220,7.34788079488412e-16,2,0.32394437585026,0.747611637227237,-0.0690612567881091
Clamp150,31,-30,-1.4,2,0,0,221,7.34788079488412e-16,2,0.242211736738682,0.948157967999578,-0.0279723674666225
Clamp150,32,-30,-1.4,2,0,0,222,7.34788079488412e-16,2,0.299742829054594,0.796726900152862,-0.1764097057384
Clamp150,33,-30,-1.4,2,0,0,223,7.34788079488412e-16,2,0.253747601993382,1.26967765390873,0.0580451172367754
Clamp150,34,-30,-1.4,2,0,0,224,7.34788079488412e-16,2,0.225613401271403,0.958465519361198,0.0320160179080899
Clamp150,35,-30,-1.4,2,0,0,225,7.34788079488412e-16,2,0.277028035372496,0.910544437356293,-0.172225578739782
Clamp150,36,-30,-1.4,2,0,0,226,7.34788079488412e-16,2,0.21740310266614,0.870801959186792,-0.261141355253191
Clamp150,37,-30,-1.4,2,0,0,227,7.34788079488412e-16,2,0.182985676452518,0.685730000957847,-0.251933185990813
Clamp150,38,-30,-1.4,2,0,0,228,7.34788079488412e-16,2,0.272717475891113,0.815538054332137,-0.045946668861332
Clamp150,39,-30,-1.4,2,0,0,229,7.34788079488412e-16,2,0.181710307486355,1.08287391345948,-0.36387243493391
Clamp150,40,-30,-1.4,2,0,0,230,7.34788079488412e-16,2,0.222293929196894,0.786240880377591,-0.186673229546312
Clamp150,41,-30,-1.4,2,0,0,231,7.34788079488412e-16,2,0.326948357746005,0.71628986671567,-0.208156791031445
Clamp150,42,-30,-1.4,2,0,0,232,7.34788079488412e-16,2,0.225725309923291,1.008704258129,-0.0317408514836661
Clamp150,43,-30,-1.4,2,0,0,233,7.34788079488412e-16,2,0.225606574676931,1.29372243117541,-0.376479719204858
Clamp150,44,-30,-1.4,2,0,0,234,7.34788079488412e-16,2,0.259051199071109,0.947050095535815,-0.302116116588643
Clamp150,45,-30,-1.4,2,0,0,235,7.34788079488412e-16,2,0.235986050218344,0.940792957320809,-0.296026339582208
Clamp150,46,-30,-1.4,2,0,0,236,7.34788079488412e-16,2,0.248482771217823,0.849947433918715,-0.134789224665876
Clamp150,47,-30,-1.4,2,0,0,237,7.34788079488412e-16,2,0.257037085480988,0.907307373359799,-0.226145232909144
Clamp150,48,-30,-1.4,2,0,0,238,7.34788079488412e-16,2,0.239212387241423,0.845824608579278,-0.125804455678752
Clamp150,49,-30,-1.4,2,0,0,239,7.34788079488412e-16,2,0.249612829647958,0.672374825924635,-0.0178023865914303
Clamp150,50,-30,-1.4,2,0,0,240,7.34788079488412e-16,2,0.25585338845849,0.819648689590394,-0.0842520360891291
Clamp150,51,-30,-1.4,2,0,0,241,7.34788079488412e-16,2,0.237213633023202,0.730768518522382,-0.0936964765923308
Clamp150,52,-30,-1.4,2,0,0,242,7.34788079488412e-16,2,0.246635179035366,0.774693068116903,-0.047109380810014
Clamp150,53,-30,-1.4,2,0,0,243,7.34788079488412e-16,2,0.260169799439609,0.960553019307554,-0.0212264029324255
Clamp150,54,-30,-1.4,2,0,0,244,7.34788079488412e-16,2,0.251375088468194,1.03042040579021,-0.0557740402757558
Clamp150,55,-30,-1.4,2,0,0,245,7.34788079488412e-16,2,0.227921549230814,0.813279886730015,0.0825043607704025
Clamp150,56,-30,-1.4,2,0,0,246,7.34788079488412e-16,2,0.0867890138179064,0.909354888834059,-0.019978056005791
