BlockName,BlockTrial,ControlPoint,FieldConstants_1,FieldConstants_2,FieldType,MissTrial,RestFlag,TrialNumber,TargetPosition_1,TargetPosition_2,MovementReactionTime,MovementDurationTime,Adaptation
Null8,1,-1,0,0,0,0,0,1,7.34788079488412e-16,2,0.432609787676483,1.08347116736695,NaN
Null8,2,1,0,0,0,0,0,2,7.34788079488412e-16,2,0.419780279044062,0.728687133640051,NaN
Null8,3,1,0,0,0,0,0,3,7.34788079488412e-16,2,0.364421098027378,0.744936560746282,NaN
Null8,4,-1,0,0,0,0,0,4,7.34788079488412e-16,2,0.321863632649183,1.09495533397421,NaN
Null8,5,1,0,0,0,0,0,5,7.34788079488412e-16,2,0.329572162590921,0.710959000978619,NaN
Null8,6,1,0,0,0,0,0,6,7.34788079488412e-16,2,0.358218336477876,0.673272852320224,NaN
Null8,7,-1,0,0,0,0,0,7,7.34788079488412e-16,2,0.318556841928512,0.8766820426099,NaN
Null8,8,-1,0,0,0,0,0,8,7.34788079488412e-16,2,0.391854562796652,0.782573947682977,NaN
Triplet1,1,1,-30,-1.4,2,0,0,9,7.34788079488412e-16,2,0.378991651814431,0.738018461503088,-0.0481801993801538
Triplet1,2,1,-0.15,0,1,0,0,10,7.34788079488412e-16,2,0.336388105992228,1.58381347591057,NaN
Triplet1,3,1,-30,-1.4,2,0,0,11,7.34788079488412e-16,2,0.310998498462141,0.866447888314724,-0.157827400118369
Null12,1,-1,0,0,0,0,0,12,7.34788079488412e-16,2,0.337335063144565,0.646859487984329,NaN
Null12,2,1,0,0,0,0,0,13,7.34788079488412e-16,2,0.372776699718088,1.07290348084643,NaN
Null12,3,-1,0,0,0,0,0,14,7.34788079488412e-16,2,0.34639429859817,0.888358575757593,NaN
Null12,4,1,0,0,0,0,0,15,7.34788079488412e-16,2,0.316298432648182,0.898532509338111,NaN
Null12,5,1,0,0,0,0,0,16,7.34788079488412e-16,2,0.387201698962599,0.939634919632226,NaN
Null12,6,1,0,0,0,0,0,17,7.34788079488412e-16,2,0.357437170110643,0.818038258701563,NaN
Null12,7,1,0,0,0,0,0,18,7.34788079488412e-16,2,0.366456178016961,0.757547372020781,NaN
Null12,8,1,0,0,0,0,0,19,7.34788079488412e-16,2,0.381285413634032,1.00203459151089,NaN
Null12,9,-1,0,0,0,0,0,20,7.34788079488412e-16,2,0.394008133560419,0.659462984651327,NaN
Null12,10,-1,0,0,0,0,0,21,7.34788079488412e-16,2,0.365448268596083,0.808625498786569,NaN
Null12,11,-1,0,0,0,0,0,22,7.34788079488412e-16,2,0.491567842662334,0.86836398858577,NaN
Null12,12,-1,0,0,0,0,0,23,7.34788079488412e-16,2,0.4116375236772,0.816184817347676,NaN
Triplet3,1,1,-30,-1.4,2,0,0,24,7.34788079488412e-16,2,0.468935966026038,0.840346111916006,0.0667705397274743
Triplet3,2,1,0.15,0,1,0,0,25,7.34788079488412e-16,2,0.387327017262578,2.50835877098143,NaN
Triplet3,3,1,-30,-1.4,2,0,0,26,7.34788079488412e-16,2,0.418956445530057,0.63961785286665,0.163112036986207
Null10,1,-1,0,0,0,0,0,27,7.34788079488412e-16,2,0.400062659289688,1.18208900978789,NaN
Null10,2,1,0,0,0,0,0,28,7.34788079488412e-16,2,0.409470543265343,1.05851749097928,NaN
