BlockName,BlockTrial,ControlPoint,FieldConstants_1,FieldConstants_2,FieldType,MissTrial,RestFlag,TrialNumber,TargetPosition_1,TargetPosition_2,MovementReactionTime,MovementDurationTime,Adaptation
Null10,9,1,0,0,0,0,0,98,7.34788079488412e-16,2,0.432385726831853,0.940581876318902,NaN
Null10,10,1,0,0,0,0,0,99,7.34788079488412e-16,2,0.336326178628951,0.781589688267559,NaN
Triplet3,1,1,-30,-1.4,2,0,0,100,7.34788079488412e-16,2,0.425625615287572,0.972195701207966,0.043887392441122
Triplet3,2,1,-0.15,0,1,0,0,101,7.34788079488412e-16,2,0.409730687737465,1.45166400121525,NaN
Triplet3,3,1,-30,-1.4,2,0,0,102,7.34788079488412e-16,2,0.407864324748516,0.764564702287316,-0.0724854838505327
Null12,1,-1,0,0,0,0,0,103,7.34788079488412e-16,2,0.374668662901968,0.893285481259227,NaN
Null12,2,1,0,0,0,0,0,104,7.34788079488412e-16,2,0.423932844772935,1.09947873512283,NaN
Null12,3,-1,0,0,0,0,0,105,7.34788079488412e-16,2,0.405739767476916,0.955504978541285,NaN
Null12,4,-1,0,0,0,0,0,106,7.34788079488412e-16,2,0.395986405201256,0.953732482157648,NaN
Null12,5,1,0,0,0,0,0,107,7.34788079488412e-16,2,0.368976681958884,0.844034708570689,NaN
Null12,6,1,0,0,0,0,0,108,7.34788079488412e-16,2,0.403099552262574,0.869583768304437,NaN
Null12,7,1,0,0,0,0,0,109,7.34788079488412e-16,2,0.335479671135545,0.758257102221251,NaN
Null12,8,-1,0,0,0,0,0,110,7.34788079488412e-16,2,0.365415354259312,0.929012863431126,NaN
Null12,9,-1,0,0,0,0,0,111,7.34788079488412e-16,2,0.35842313664034,0.776634499896318,NaN
Null12,10,-1,0,0,0,0,0,112,7.34788079488412e-16,2,0.296526443678886,0.863925677258521,NaN
Null12,11,1,0,0,0,0,0,113,7.34788079488412e-16,2,0.367450433783233,1.34232218936086,NaN
Null12,12,1,0,0,0,0,0,114,7.34788079488412e-16,2,0.399913935456425,1.36090633831918,NaN
Triplet2,1,1,-30,-1.4,2,0,0,115,7.34788079488412e-16,2,0.359975716564804,0.891010493505746,0.0252886941601488
Triplet2,2,-1,-0.15,0,1,0,0,116,7.34788079488412e-16,2,0.323402315378189,1.51921488437802,NaN
Triplet2,3,1,-30,-1.4,2,0,0,117,7.34788079488412e-16,2,0.350638781674206,0.736080418340862,-0.215095677395372
Null8,1,1,0,0,0,0,0,118,7.34788079488412e-16,2,0.400263558141887,0.889033440966159,NaN
Null8,2,-1,0,0,0,0,0,119,7.34788079488412e-16,2,0.344185627065599,0.655797062441707,NaN
Null8,3,-1,0,0,0,0,0,120,7.34788079488412e-16,2,0.317418738268316,1.04589595180005,NaN
Null8,4,1,0,0,0,0,0,121,7.34788079488412e-16,2,0.331861535552889,0.938371985219419,NaN
Null8,5,-1,0,0,0,0,0,122,7.34788079488412e-16,2,0.295269848778844,0.702686295378953,NaN
Null8,6,-1,0,0,0,0,0,123,7.34788079488412e-16,2,0.415641609579325,0.964341372717172,NaN
Null8,7,1,0,0,0,0,0,124,7.34788079488412e-16,2,0.29859102377668,0.978064687922597,NaN
Null8,8,1,0,0,0,0,0,125,7.34788079488412e-16,2,0.374048166908324,1.29422683082521,NaN
Triplet3,1,1,-30,-1.4,2,0,0,126,7.34788079488412e-16,2,0.367585016414523,0.880000536330044,-0.178467875731365
Triplet3,2,1,-0.15,0,1,0,0,127,7.34788079488412e-16,2,0.314254576340318,2.15268068714067,NaN
Triplet3,3,1,-30,-1.4,2,0,0,128,7.34788079488412e-16,2,0.389196793548763,0.950169447809458,-0.155423915085029
Null12,1,-1,0,0,0,0,0,129,7.34788079488412e-16,2,0.355221915524453,0.657334038522094,NaN
Null12,2,-1,0,0,0,0,0,130,7.34788079488412e-16,2,0.38636957667768,1.21061522932723,NaN
Null12,3,1,0,0,0,0,0,131,7.34788079488412e-16,2,0.368849657010287,0.881025024689734,NaN
Null12,4,1,0,0,0,0,0,132,7.34788079488412e-16,2,0.534747511148453,1.21729610208422,NaN
Null12,5,1,0,0,0,0,0,133,7.34788079488412e-16,2,0.433133978396654,0.846441597677767,NaN
Null12,6,-1,0,0,0,0,0,134,7.34788079488412e-16,2,0.523040501400828,0.706778639927506,NaN
Null12,7,-1,0,0,0,0,0,135,7.34788079488412e-16,2,0.371888501103967,1.00932620745152,NaN
Null12,8,1,0,0,0,0,0,136,7.34788079488412e-16,2,0.477176245301962,0.848427671473473,NaN
Null12,9,1,0,0,0,0,0,137,7.34788079488412e-16,2,0.397791084367782,0.812725889496505,NaN
Null12,10,1,0,0,0,0,0,138,7.34788079488412e-16,2,0.344945825636387,1.66469367733225,NaN
Null12,11,-1,0,0,0,0,0,139,7.34788079488412e-16,2,0.387796350754797,0.757387433201075,NaN
Null12,12,-1,0,0,0,0,0,140,7.34788079488412e-16,2,0.241449838504195,0.843289382755756,NaN
Triplet1,1,1,-30,-1.4,2,0,0,141,7.34788079488412e-16,2,0.358623547945172,0.799031100701541,0.00936516133388932
Triplet1,2,1,0.15,0,1,0,0,142,7.34788079488412e-16,2,0.363539726473391,1.15135875111446,NaN
Triplet1,3,1,-30,-1.4,2,0,0,143,7.34788079488412e-16,2,0.51676557213068,0.809987175744027,0.210965128053661
Null10,1,-1,0,0,0,0,0,144,7.34788079488412e-16,2,0.444005207624286,0.817898312117904,NaN
Null10,2,1,0,0,0,0,0,145,7.34788079488412e-16,2,0.356536780949682,0.815700124017894,NaN
Null10,3,1,0,0,0,0,0,146,7.34788079488412e-16,2,0.357523722574115,1.4351549167186,NaN
Null10,4,-1,0,0,0,0,0,147,7.34788079488412e-16,2,0.325627322308719,1.03248446946964,NaN
Null10,5,-1,0,0,0,0,0,148,7.34788079488412e-16,2,0.353252177126706,1.34621119778603,NaN
Null10,6,1,0,0,0,0,0,149,7.34788079488412e-16,2,0.335218794643879,0.991535903420299,NaN
Null10,7,-1,0,0,0,0,0,150,7.34788079488412e-16,2,0.331051843706518,0.735068364068866,NaN
Null10,8,1,0,0,0,0,0,151,7.34788079488412e-16,2,0.351385570131242,1.090734988451,NaN
Null10,9,1,0,0,0,0,0,152,7.34788079488412e-16,2,0.394229025114328,0.832482762634754,NaN
Null10,10,-1,0,0,0,0,0,153,7.34788079488412e-16,2,0.322296638041735,1.11916953511536,NaN
Triplet4,1,1,-30,-1.4,2,0,0,154,7.34788079488412e-16,2,0.18525219662115,1.00383293163031,-0.0707775472926658
Triplet4,2,-1,0.15,0,1,0,0,155,7.34788079488412e-16,2,0.289557388052344,1.36298920400441,NaN
Triplet4,3,1,-30,-1.4,2,0,0,156,7.34788079488412e-16,2,0.288729166146368,0.750700221396983,0.131460527508878
Null8,1,1,0,0,0,0,0,157,7.34788079488412e-16,2,0.293351554311812,0.861004593316466,NaN
Null8,2,-1,0,0,0,0,0,158,7.34788079488412e-16,2,0.449093759525567,0.760610353201628,NaN
Null8,3,1,0,0,0,0,0,159,7.34788079488412e-16,2,0.336359580047429,0.775243565905839,NaN
Null8,4,1,0,0,0,0,0,160,7.34788079488412e-16,2,0.365525068249553,0.773050741292536,NaN
Null8,5,-1,0,0,0,0,0,161,7.34788079488412e-16,2,0.356639424804598,0.683055471628904,NaN
Null8,6,1,0,0,0,0,0,162,7.34788079488412e-16,2,0.52337354561314,0.944309481885284,NaN
Null8,7,-1,0,0,0,0,0,163,7.34788079488412e-16,2,0.343709710519761,0.844287539366633,NaN
Null8,8,-1,0,0,0,0,0,164,7.34788079488412e-16,2,0.339422073680907,0.84776329016313,NaN
Triplet2,1,1,-30,-1.4,2,0,0,165,7.34788079488412e-16,2,0.394222198519856,0.71754088671878,0.284999629085722
Triplet2,2,-1,-0.15,0,1,0,0,166,7.34788079488412e-16,2,0.303020558319986,1.2586871823296,NaN
Triplet2,3,1,-30,-1.4,2,0,0,167,7.34788079488412e-16,2,0.392374365124851,0.704556315205991,-0.129032427874829
Null10,1,-1,0,0,0,0,0,168,7.34788079488412e-16,2,0.322978573851287,0.799427290912718,NaN
Null10,2,-1,0,0,0,0,0,169,7.34788079488412e-16,2,0.364238484762609,0.881084026303142,NaN
Null10,3,1,0,0,0,0,0,170,7.34788079488412e-16,2,0.382069261278957,0.874414369463921,NaN
Null10,4,-1,0,0,0,0,0,171,7.34788079488412e-16,2,0.374316358007491,0.868909878190607,NaN
Null10,5,1,0,0,0,0,0,172,7.34788079488412e-16,2,0.371454519685358,0.962388213258237,NaN
Null10,6,1,0,0,0,0,0,173,7.34788079488412e-16,2,0.357213840819895,1.01071348460391,NaN
Null10,7,-1,0,0,0,0,0,174,7.34788079488412e-16,2,0.405992354266346,0.876865387894213,NaN
Null10,8,1,0,0,0,0,0,175,7.34788079488412e-16,2,0.384304996114224,0.80248149484396,NaN
Null10,9,1,0,0,0,0,0,176,7.34788079488412e-16,2,0.388446347322315,0.921824866440147,NaN
Null10,10,-1,0,0,0,0,0,177,7.34788079488412e-16,2,0.340709145180881,1.07833970477805,NaN
Triplet4,1,1,-30,-1.4,2,0,0,178,7.34788079488412e-16,2,0.362956289667636,0.699211519211531,0.0124837728456901
Triplet4,2,-1,0.15,0,1,0,0,179,7.34788079488412e-16,2,0.41762280697003,1.79360389709473,NaN
Triplet4,3,1,-30,-1.4,2,0,0,180,7.34788079488412e-16,2,0.444643501192331,0.529321526642889,0.186350420933653
Null12,1,-1,0,0,0,0,0,181,7.34788079488412e-16,2,0.3170354696922,0.86867508944124,NaN
Null12,2,1,0,0,0,0,0,182,7.34788079488412e-16,2,0.481389763765037,0.958283189684153,NaN
Null12,3,1,0,0,0,0,0,183,7.34788079488412e-16,2,0.249887359794229,1.0684693143703,NaN
Null12,4,1,0,0,0,0,0,184,7.34788079488412e-16,2,0.481082807295024,0.764958454761654,NaN
Null12,5,-1,0,0,0,0,0,185,7.34788079488412e-16,2,0.546510108746588,1.00471381610259,NaN
Null12,6,-1,0,0,0,0,0,186,7.34788079488412e-16,2,0.388198148924857,0.967488467693329,NaN
Null12,7,1,0,0,0,0,0,187,7.34788079488412e-16,2,0.381333687808365,0.779567042831331,NaN
Null12,8,1,0,0,0,0,0,188,7.34788079488412e-16,2,0.374225172679871,0.839738294947892,NaN
Null12,9,-1,0,0,0,0,0,189,7.34788079488412e-16,2,0.330984795931727,1.13660217123106,NaN
Null12,10,-1,0,0,0,0,0,190,7.34788079488412e-16,2,0.330405260436237,0.761599001009017,NaN
Null12,11,1,0,0,0,0,0,191,7.34788079488412e-16,2,0.318563424516469,0.896517178975046,NaN
Null12,12,-1,0,0,0,0,0,192,7.34788079488412e-16,2,0.318297672085464,1.57249900046736,NaN
Triplet3,1,1,-30,-1.4,2,0,0,193,7.34788079488412e-16,2,0.351020343136042,0.578027140814811,-0.16442742456684
Triplet3,2,1,-0.15,0,1,0,0,194,7.34788079488412e-16,2,0.399149835575372,1.14911131374538,NaN
Triplet3,3,1,-30,-1.4,2,0,0,195,7.34788079488412e-16,2,0.330925062298775,0.436562186107039,-0.200879175706706
Null8,1,-1,0,0,0,0,0,196,7.34788079488412e-16,2,0.452078721486032,0.975439832545817,NaN
Null8,2,1,0,0,0,0,0,197,7.34788079488412e-16,2,0.382189215626568,1.75224987557158,NaN
Null8,3,1,0,0,0,0,0,198,7.34788079488412e-16,2,0.325758491642773,0.768394708167762,NaN
Null8,4,-1,0,0,0,0,0,199,7.34788079488412e-16,2,0.379321770276874,0.73051936365664,NaN
Null8,5,1,0,0,0,0,0,200,7.34788079488412e-16,2,0.356981977354735,0.869767113123089,NaN
Null8,6,1,0,0,0,0,0,201,7.34788079488412e-16,2,0.368508079554886,0.793335218913853,NaN
Null8,7,-1,0,0,0,0,0,202,7.34788079488412e-16,2,0.338974926620722,0.575934522319585,NaN
Null8,8,-1,0,0,0,0,0,203,7.34788079488412e-16,2,0.362222910393029,0.68552916450426,NaN
Triplet1,1,1,-30,-1.4,2,0,0,204,7.34788079488412e-16,2,0.341651225462556,3.03080974053591,0.0551683322285218
Triplet1,2,1,0.15,0,1,0,0,205,7.34788079488412e-16,2,0.328697130084038,1.20679253758863,NaN
Triplet1,3,1,-30,-1.4,2,0,0,206,7.34788079488412e-16,2,0.383258564863354,1.0837342380546,-0.00576776654586574
PostRest,1,1,0,0,0,0,0,207,7.34788079488412e-16,2,0.55139971151948,0.814228488598019,NaN
PostRest,2,1,0,0,0,0,0,208,7.34788079488412e-16,2,0.366614410188049,1.35696491086856,NaN
PostRest,3,-1,0,0,0,0,0,209,7.34788079488412e-16,2,0.42092837812379,0.605262632016093,NaN
PostRest,4,-1,0,0,0,0,0,210,7.34788079488412e-16,2,0.426454812288284,0.763741600792855,NaN
PostRest,5,1,0,0,0,0,0,211,7.34788079488412e-16,2,0.547943952959031,0.887334331404418,NaN
PostRest,6,-1,0,0,0,0,0,212,7.34788079488412e-16,2,0.491887476760894,0.771509133279324,NaN
PostRest,7,1,0,0,0,0,0,213,7.34788079488412e-16,2,0.382017086260021,0.960386536084116,NaN
PostRest,8,-1,0,0,0,0,0,214,7.34788079488412e-16,2,0.368357649073005,0.704086006619036,NaN
Double,1,1,-30,-1.4,2,0,0,215,7.34788079488412e-16,2,0.357254556845874,0.70211090426892,-0.0230401907915427
Double,2,-1,-30,-1.4,2,0,0,216,7.34788079488412e-16,2,0.366488604340702,0.657696096226573,-0.141809715189578
Exposure,1,1,0.15,0,1,0,0,217,7.34788079488412e-16,2,0.407248705159873,1.10444782022387,NaN
Exposure,2,-1,-0.15,0,1,0,0,218,7.34788079488412e-16,2,0.373903100378811,1.18485039845109,NaN
Exposure,3,-1,-0.15,0,1,0,0,219,7.34788079488412e-16,2,0.358004515059292,2.27369293617085,NaN
Exposure,4,-1,-0.15,0,1,0,0,220,7.34788079488412e-16,2,0.737098811194301,1.42161421524361,NaN
Exposure,5,-1,-0.15,0,1,0,0,221,7.34788079488412e-16,2,0.388257151003927,1.19007231388241,NaN
Exposure,6,1,0.15,0,1,0,0,222,7.34788079488412e-16,2,0.350843093823642,1.09001794457436,NaN
Exposure,7,1,0.15,0,1,0,0,223,7.34788079488412e-16,2,0.373763397336006,1.04308360721916,NaN
Exposure,8,1,0.15,0,1,0,0,224,7.34788079488412e-16,2,0.436564380303025,0.971732706297189,NaN
Exposure,1,1,0.15,0,1,0,0,225,7.34788079488412e-16,2,0.342368269339204,1.13176449947059,NaN
Exposure,2,-1,-0.15,0,1,0,0,226,7.34788079488412e-16,2,0.36234408384189,2.00771316280589,NaN
Exposure,3,-1,-0.15,0,1,0,0,227,7.34788079488412e-16,2,0.401041067671031,1.29246603744105,NaN
Exposure,4,-1,-0.15,0,1,0,0,228,7.34788079488412e-16,2,0.332807273138314,1.07073649996892,NaN
Exposure,5,1,0.15,0,1,0,0,229,7.34788079488412e-16,2,0.336397858336568,0.879679926671088,NaN
Exposure,6,1,0.15,0,1,0,0,230,7.34788079488412e-16,2,0.394753215834498,1.06371990172192,NaN
Exposure,7,1,0.15,0,1,0,0,231,7.34788079488412e-16,2,0.312859985046089,1.07220008969307,NaN
Exposure,8,-1,-0.15,0,1,0,0,232,7.34788079488412e-16,2,0.339515452738851,1.07518236944452,NaN
Exposure,1,-1,-0.15,0,1,0,0,233,7.34788079488412e-16,2,0.37903968244791,1.35077872825786,NaN
Exposure,2,1,0.15,0,1,0,0,234,7.34788079488412e-16,2,0.360400920733809,1.19067354872823,NaN
Exposure,3,-1,-0.15,0,1,0,0,235,7.34788079488412e-16,2,0.366571743506938,1.21655443264171,NaN
Exposure,4,-1,-0.15,0,1,0,0,236,7.34788079488412e-16,2,0.318496133200824,1.57724743755534,NaN
Exposure,5,1,0.15,0,1,0,0,237,7.34788079488412e-16,2,0.319476735778153,3.12048586411402,NaN
Exposure,6,1,0.15,0,1,0,0,238,7.34788079488412e-16,2,0.493451759684831,1.67882293602452,NaN
Exposure,7,-1,-0.15,0,1,0,0,239,7.34788079488412e-16,2,0.415555057115853,1.48350505670533,NaN
Exposure,8,1,0.15,0,1,0,0,240,7.34788079488412e-16,2,0.328861945308745,0.812972868792713,NaN
Exposure,1,-1,-0.15,0,1,0,0,241,7.34788079488412e-16,2,0.362551809754223,1.32165639428422,NaN
Exposure,2,1,0.15,0,1,0,0,242,7.34788079488412e-16,2,0.275752396788448,1.268173573073,NaN
Exposure,3,1,0.15,0,1,0,0,243,7.34788079488412e-16,2,0.341888695955276,1.33736017532647,NaN
Exposure,4,-1,-0.15,0,1,0,0,244,7.34788079488412e-16,2,0.381587980780751,1.51837495947257,NaN
Exposure,5,1,0.15,0,1,0,0,245,7.34788079488412e-16,2,0.432288690470159,1.27011161623523,NaN
Exposure,6,1,0.15,0,1,0,0,246,7.34788079488412e-16,2,0.279694067314267,1.21717761037871,NaN
Exposure,7,-1,-0.15,0,1,0,0,247,7.34788079488412e-16,2,0.266443743370473,1.25694540608674,NaN
