BlockName,BlockTrial,ControlPoint,FieldConstants_1,FieldConstants_2,FieldType,MissTrial,RestFlag,TrialNumber,TargetPosition_1,TargetPosition_2,MovementReactionTime,MovementDurationTime,Adaptation
Exposure,2,-1,-0.15,0,1,0,0,1794,7.34788079488412e-16,2,0.325999375898391,1.4713474875316,NaN
Exposure,3,-1,-0.15,0,1,0,0,1795,7.34788079488412e-16,2,0.348875793628395,0.575210895389318,NaN
Exposure,4,1,0.15,0,1,0,0,1796,7.34788079488412e-16,2,0.333152020350099,1.49221930187196,NaN
Exposure,5,-1,-0.15,0,1,0,0,1797,7.34788079488412e-16,2,0.358249300159514,0.839398424141109,NaN
Exposure,6,-1,-0.15,0,1,0,0,1798,7.34788079488412e-16,2,0.366371331736445,1.1426228065975,NaN
Exposure,7,1,0.15,0,1,0,0,1799,7.34788079488412e-16,2,0.335123952943832,0.795539014041424,NaN
Exposure,8,1,0.15,0,1,0,0,1800,7.34788079488412e-16,2,0.347764752805233,1.02266869181767,NaN
Exposure,1,1,0.15,0,1,0,0,1801,7.34788079488412e-16,2,0.515543354209512,1.10423082951456,NaN
Exposure,2,1,0.15,0,1,0,0,1802,7.34788079488412e-16,2,0.417764460667968,0.930409648921341,NaN
Exposure,3,-1,-0.15,0,1,0,0,1803,7.34788079488412e-16,2,0.335132486186922,1.25831634830683,NaN
Exposure,4,1,0.15,0,1,0,0,1804,7.34788079488412e-16,2,0.329888140317053,1.46423653420061,NaN
Exposure,5,-1,-0.15,0,1,0,0,1805,7.34788079488412e-16,2,0.378101990558207,0.924262719694525,NaN
Exposure,6,-1,-0.15,0,1,0,0,1806,7.34788079488412e-16,2,0.451181014068425,1.42735959030688,NaN
Exposure,7,1,0.15,0,1,0,0,1807,7.34788079488412e-16,2,0.384090199600905,0.922231541015208,NaN
Exposure,8,-1,-0.15,0,1,0,0,1808,7.34788079488412e-16,2,0.369580842554569,1.2314936267212,NaN
Exposure,1,1,0.15,0,1,0,0,1809,7.34788079488412e-16,2,0.328714684117585,1.0529761845246,NaN
Exposure,2,1,0.15,0,1,0,0,1810,7.34788079488412e-16,2,0.368436399847269,1.16448497632518,NaN
Exposure,3,-1,-0.15,0,1,0,0,1811,7.34788079488412e-16,2,0.348311373963952,1.12274012807757,NaN
Exposure,4,-1,-0.15,0,1,0,0,1812,7.34788079488412e-16,2,0.432378899306059,0.827168199233711,NaN
Exposure,5,-1,-0.15,0,1,0,0,1813,7.34788079488412e-16,2,0.414728298317641,0.948388661723584,NaN
Exposure,6,-1,-0.15,0,1,0,0,1814,7.34788079488412e-16,2,0.375009996350855,0.876191985793412,NaN
Exposure,7,1,0.15,0,1,0,0,1815,7.34788079488412e-16,2,0.34227610938251,1.00042520416901,NaN
Exposure,8,1,0.15,0,1,0,0,1816,7.34788079488412e-16,2,0.345537063665688,1.3113481211476,NaN
Exposure,1,-1,-0.15,0,1,0,0,1817,7.34788079488412e-16,2,0.34538858383894,1.27818927448243,NaN
Exposure,2,-1,-0.15,0,1,0,0,1818,7.34788079488412e-16,2,0.385318025480956,0.993350578472018,NaN
Exposure,3,-1,-0.15,0,1,0,0,1819,7.34788079488412e-16,2,0.343334974721074,1.3021796583198,NaN
Exposure,4,-1,-0.15,0,1,0,0,1820,7.34788079488412e-16,2,0.347927617374808,1.08095236914232,NaN
Exposure,5,1,0.15,0,1,0,0,1821,7.34788079488412e-16,2,0.321324325166643,2.038233501371,NaN
Exposure,6,1,0.15,0,1,0,0,1822,7.34788079488412e-16,2,0.347655769903213,1.2861862317659,NaN
Exposure,7,1,0.15,0,1,0,0,1823,7.34788079488412e-16,2,0.364158515352756,1.19073669565842,NaN
Exposure,8,1,0.15,0,1,0,0,1824,7.34788079488412e-16,2,0.339114142116159,1.05809886939824,NaN
Double,1,-1,-30,-1.4,2,0,0,1825,7.34788079488412e-16,2,0.345233520958573,0.856929558794945,-0.468870259340956
Double,2,1,-30,-1.4,2,0,0,1826,7.34788079488412e-16,2,0.347587259486318,0.599443626590073,-0.0619070288020647
Null8,1,-1,0,0,0,0,0,1827,7.34788079488412e-16,2,0.35080774128437,0.828177083749324,NaN
Null8,2,1,0,0,0,0,0,1828,7.34788079488412e-16,2,0.369660080876201,1.1968516856432,NaN
Null8,3,1,0,0,0,0,0,1829,7.34788079488412e-16,2,0.335351183544844,0.790170569438487,NaN
Null8,4,1,0,0,0,0,0,1830,7.34788079488412e-16,2,0.322375145275146,1.10250295000151,NaN
Null8,5,-1,0,0,0,0,0,1831,7.34788079488412e-16,2,0.365269068162888,0.749080350156873,NaN
Null8,6,-1,0,0,0,0,0,1832,7.34788079488412e-16,2,0.308917094953358,0.861957645509392,NaN
Null8,7,1,0,0,0,0,0,1833,7.34788079488412e-16,2,0.300101181026548,0.867694243323058,NaN
Null8,8,-1,0,0,0,0,0,1834,7.34788079488412e-16,2,0.273648562841117,1.13464023405686,NaN
