BlockName,BlockTrial,ControlPoint,FieldConstants_1,FieldConstants_2,FieldType,MissTrial,RestFlag,TrialNumber,TargetPosition_1,TargetPosition_2,MovementReactionTime,MovementDurationTime,Adaptation
Null10,1,1,0,0,0,0,0,1,7.34788079488412e-16,2,0.464978708111857,1.43600023600766,NaN
Null10,2,-1,0,0,0,0,0,2,7.34788079488412e-16,2,0.307947557540274,0.752803931770359,NaN
Null10,3,1,0,0,0,0,0,3,7.34788079488412e-16,2,0.339687904266839,0.656623257188357,NaN
Null10,4,-1,0,0,0,0,0,4,7.34788079488412e-16,2,0.330000131657243,0.843179013263807,NaN
Null10,5,-1,0,0,0,0,0,5,7.34788079488412e-16,2,0.361366474528495,0.854273323187726,NaN
Null10,6,1,0,0,0,0,0,6,7.34788079488412e-16,2,0.29764562866535,0.712231096347978,NaN
Null10,7,-1,0,0,0,0,0,7,7.34788079488412e-16,2,0.312189599962267,0.781296735243814,NaN
Null10,8,1,0,0,0,0,0,8,7.34788079488412e-16,2,0.365460036932291,0.59125230826703,NaN
Null10,9,1,0,0,0,0,0,9,7.34788079488412e-16,2,0.359963350548014,0.827275803705788,NaN
Null10,10,-1,0,0,0,0,0,10,7.34788079488412e-16,2,0.332145411918646,0.781250411428573,NaN
Triplet1,1,-1,-30,-1.4,2,0,0,11,7.34788079488412e-16,2,0.37818835848384,0.514634912260362,0.0051489250529491
Triplet1,2,-1,-0.15,0,1,0,0,12,7.34788079488412e-16,2,0.352911890640598,1.44298903685967,NaN
Triplet1,3,-1,-30,-1.4,2,0,0,13,7.34788079488412e-16,2,0.386396694722634,0.504801585347423,0.00553521484777044
Null12,1,1,0,0,0,0,0,14,7.34788079488412e-16,2,0.341377992091793,0.693367307382005,NaN
Null12,2,1,0,0,0,0,0,15,7.34788079488412e-16,2,0.242510536229929,0.926223716720642,NaN
Null12,3,-1,0,0,0,0,0,16,7.34788079488412e-16,2,0.247329675864876,0.906373474300835,NaN
Null12,4,1,0,0,0,0,0,17,7.34788079488412e-16,2,0.327912390450138,1.1300804425241,NaN
Null12,5,-1,0,0,0,0,0,18,7.34788079488412e-16,2,0.318537913117098,0.843845588583008,NaN
Null12,6,1,0,0,0,0,0,19,7.34788079488412e-16,2,0.362461910852517,0.856491014886387,NaN
Null12,7,-1,0,0,0,0,0,20,7.34788079488412e-16,2,0.348437497714258,0.774585145854189,NaN
Null12,8,1,0,0,0,0,0,21,7.34788079488412e-16,2,0.324982043426417,0.88061109401724,NaN
Null12,9,-1,0,0,0,0,0,22,7.34788079488412e-16,2,0.325695673989685,0.810527306426138,NaN
Null12,10,-1,0,0,0,0,0,23,7.34788079488412e-16,2,0.332169549064474,0.63608839754238,NaN
Null12,11,1,0,0,0,0,0,24,7.34788079488412e-16,2,0.431448067833571,0.902512993830214,NaN
Null12,12,-1,0,0,0,0,0,25,7.34788079488412e-16,2,0.29327119765594,0.756510812222359,NaN
Triplet3,1,-1,-30,-1.4,2,0,0,26,7.34788079488412e-16,2,0.312346125695512,0.680462467713369,-0.0043120601895661
Triplet3,2,-1,0.15,0,1,0,0,27,7.34788079488412e-16,2,0.372593904468658,1.72960813465693,NaN
Triplet3,3,-1,-30,-1.4,2,0,0,28,7.34788079488412e-16,2,0.433364654734078,0.916824858432165,0.151134483395073
Null8,1,-1,0,0,0,0,0,29,7.34788079488412e-16,2,0.366532067539083,0.909444011817868,NaN
Null8,2,1,0,0,0,0,0,30,7.34788079488412e-16,2,0.361215068795673,0.9878041585132,NaN
Null8,3,1,0,0,0,0,0,31,7.34788079488412e-16,2,0.358353719875367,0.922741628676931,NaN
Null8,4,-1,0,0,0,0,0,32,7.34788079488412e-16,2,0.310899603614416,1.0769401998557,NaN
Null8,5,1,0,0,0,0,0,33,7.34788079488412e-16,2,0.372775054966723,0.728009719224019,NaN
Null8,6,-1,0,0,0,0,0,34,7.34788079488412e-16,2,0.391388207711998,0.76866008608431,NaN
Null8,7,-1,0,0,0,0,0,35,7.34788079488412e-16,2,0.330091316430298,0.917566770903477,NaN
Null8,8,1,0,0,0,0,0,36,7.34788079488412e-16,2,0.320437433348616,0.676944783475165,NaN
Triplet4,1,-1,-30,-1.4,2,0,0,37,7.34788079488412e-16,2,0.401075980321593,1.10980816576716,0.0331643106830799
Triplet4,2,1,-0.15,0,1,0,0,38,7.34788079488412e-16,2,0.538102069406705,1.45457657351039,NaN
Triplet4,3,-1,-30,-1.4,2,0,0,39,7.34788079488412e-16,2,0.433751580495482,0.619145340238674,-0.0267326937864276
Null8,1,-1,0,0,0,0,0,40,7.34788079488412e-16,2,0.329058539161451,0.880073493951841,NaN
Null8,2,-1,0,0,0,0,0,41,7.34788079488412e-16,2,0.335190837051869,0.702028885580603,NaN
Null8,3,1,0,0,0,0,0,42,7.34788079488412e-16,2,0.366516951346739,2.26565976571851,NaN
Null8,4,-1,0,0,0,0,0,43,7.34788079488412e-16,2,0.365597057901368,0.849865734078776,NaN
Null8,5,-1,0,0,0,0,0,44,7.34788079488412e-16,2,0.347863570025311,0.93694182850345,NaN
Null8,6,1,0,0,0,0,0,45,7.34788079488412e-16,2,0.374695786629445,1.11239132798664,NaN
Null8,7,1,0,0,0,0,0,46,7.34788079488412e-16,2,0.327030287485741,0.949041121406935,NaN
Null8,8,1,0,0,0,0,0,47,7.34788079488412e-16,2,0.358509026561023,0.739375389181077,NaN
Triplet2,1,-1,-30,-1.4,2,0,0,48,7.34788079488412e-16,2,0.355362176653671,0.834580094120156,-0.027989662326166
Triplet2,2,1,0.15,0,1,0,0,49,7.34788079488412e-16,2,0.346662076545499,2.29993963275456,NaN
Triplet2,3,-1,-30,-1.4,2,0,0,50,7.34788079488412e-16,2,0.362368775603045,0.621642193876596,0.172531465413705
Null10,1,-1,0,0,0,0,0,51,7.34788079488412e-16,2,0.361543236454736,0.916053201195155,NaN
Null10,2,-1,0,0,0,0,0,52,7.34788079488412e-16,2,0.379867718688729,0.91745339946101,NaN
Null10,3,-1,0,0,0,0,0,53,7.34788079488412e-16,2,0.37324243788089,0.877401341245104,NaN
Null10,4,-1,0,0,0,0,0,54,7.34788079488412e-16,2,0.321557250627848,1.11008879056317,NaN
Null10,5,1,0,0,0,0,0,55,7.34788079488412e-16,2,0.36750121051432,1.06938917417324,NaN
Null10,6,1,0,0,0,0,0,56,7.34788079488412e-16,2,0.406530487653299,1.07863223815707,NaN
Null10,7,1,0,0,0,0,0,57,7.34788079488412e-16,2,0.393757305143936,0.725925878970202,NaN
Null10,8,1,0,0,0,0,0,58,7.34788079488412e-16,2,0.425200204214889,0.80216732064514,NaN
Null10,9,-1,0,0,0,0,0,59,7.34788079488412e-16,2,0.363356691914078,0.836519599118446,NaN
Null10,10,1,0,0,0,0,0,60,7.34788079488412e-16,2,0.34565831261375,0.808351062351448,NaN
Triplet2,1,-1,-30,-1.4,2,0,0,61,7.34788079488412e-16,2,0.430298505788869,0.845838244064225,0.0956193805138114
Triplet2,2,1,0.15,0,1,0,0,62,7.34788079488412e-16,2,0.371876860571547,1.53089822852849,NaN
Triplet2,3,-1,-30,-1.4,2,0,0,63,7.34788079488412e-16,2,0.33723493634875,1.08934132898639,0.148161364080124
Null12,1,1,0,0,0,0,0,64,7.34788079488412e-16,2,0.382789288568574,0.954587544940296,NaN
Null12,2,1,0,0,0,0,0,65,7.34788079488412e-16,2,0.494385065982215,1.05832582806261,NaN
Null12,3,-1,0,0,0,0,0,66,7.34788079488412e-16,2,0.417719639493498,0.621441050994918,NaN
Null12,4,1,0,0,0,0,0,67,7.34788079488412e-16,2,0.312908350525959,0.696911810671054,NaN
Null12,5,1,0,0,0,0,0,68,7.34788079488412e-16,2,0.613146162364501,0.988564600510699,NaN
Null12,6,-1,0,0,0,0,0,69,7.34788079488412e-16,2,0.375787322000861,0.856860142550659,NaN
Null12,7,-1,0,0,0,0,0,70,7.34788079488412e-16,2,0.396896109335785,0.956468535645627,NaN
Null12,8,1,0,0,0,0,0,71,7.34788079488412e-16,2,0.293629597699464,0.67380549166387,NaN
Null12,9,-1,0,0,0,0,0,72,7.34788079488412e-16,2,0.344688682019296,1.89410790328157,NaN
Null12,10,-1,0,0,0,0,0,73,7.34788079488412e-16,2,0.359218999981067,0.900625420266579,NaN
Null12,11,1,0,0,0,0,0,74,7.34788079488412e-16,2,0.480441109996718,0.871082285236525,NaN
Null12,12,-1,0,0,0,0,0,75,7.34788079488412e-16,2,0.348643516786979,0.790280873481834,NaN
Triplet3,1,-1,-30,-1.4,2,0,0,76,7.34788079488412e-16,2,0.347844552879906,0.761192930888228,0.235491881090732
Triplet3,2,-1,0.15,0,1,0,0,77,7.34788079488412e-16,2,0.40396609876916,1.25213540597474,NaN
Triplet3,3,-1,-30,-1.4,2,0,0,78,7.34788079488412e-16,2,0.40986116996396,0.632177936113067,0.248104695107864
Null10,1,1,0,0,0,0,0,79,7.34788079488412e-16,2,0.362622581348433,1.1091923028348,NaN
Null10,2,-1,0,0,0,0,0,80,7.34788079488412e-16,2,0.405324605601436,0.940423916546933,NaN
Null10,3,1,0,0,0,0,0,81,7.34788079488412e-16,2,0.484675594322425,0.98041160904063,NaN
Null10,4,-1,0,0,0,0,0,82,7.34788079488412e-16,2,0.301690672968107,0.914138077152074,NaN
Null10,5,-1,0,0,0,0,0,83,7.34788079488412e-16,2,0.344601154389466,0.77440740868974,NaN
Null10,6,1,0,0,0,0,0,84,7.34788079488412e-16,2,0.357874146483709,0.941528617633821,NaN
Null10,7,1,0,0,0,0,0,85,7.34788079488412e-16,2,0.321062317234237,0.928999976106525,NaN
Null10,8,-1,0,0,0,0,0,86,7.34788079488412e-16,2,0.327112451305311,0.817137227232024,NaN
Null10,9,1,0,0,0,0,0,87,7.34788079488412e-16,2,0.341764917853197,0.938696038241005,NaN
Null10,10,-1,0,0,0,0,0,88,7.34788079488412e-16,2,0.378578941388696,0.88903447028224,NaN
Triplet4,1,-1,-30,-1.4,2,0,0,89,7.34788079488412e-16,2,0.624925820943417,0.883477806747578,-0.00231253621899614
Triplet4,2,1,-0.15,0,1,0,0,90,7.34788079488412e-16,2,0.340165770991689,1.84004508526255,NaN
Triplet4,3,-1,-30,-1.4,2,0,0,91,7.34788079488412e-16,2,0.391773914425812,0.870107778451256,-0.0922443734359659
Null12,1,-1,0,0,0,0,0,92,7.34788079488412e-16,2,0.268078356489468,0.673632143071245,NaN
Null12,2,-1,0,0,0,0,0,93,7.34788079488412e-16,2,0.310288129254104,0.773736200988878,NaN
Null12,3,-1,0,0,0,0,0,94,7.34788079488412e-16,2,0.324760908161352,1.34483764965626,NaN
Null12,4,-1,0,0,0,0,0,95,7.34788079488412e-16,2,0.365681903625955,0.844574822957611,NaN
Null12,5,1,0,0,0,0,0,96,7.34788079488412e-16,2,0.346338053648878,0.710803347602678,NaN
Null12,6,-1,0,0,0,0,0,97,7.34788079488412e-16,2,0.42778190357717,0.769549747144993,NaN
Null12,7,1,0,0,0,0,0,98,7.34788079488412e-16,2,0.387127148145055,0.701665121726819,NaN
Null12,8,1,0,0,0,0,0,99,7.34788079488412e-16,2,0.417720614731707,0.817717737779049,NaN
Null12,9,1,0,0,0,0,0,100,7.34788079488412e-16,2,0.311392342722229,1.03896588665498,NaN
Null12,10,1,0,0,0,0,0,101,7.34788079488412e-16,2,0.40867064791405,1.32291917079397,NaN
Null12,11,1,0,0,0,0,0,102,7.34788079488412e-16,2,0.343105626588113,1.13205334943132,NaN
Null12,12,-1,0,0,0,0,0,103,7.34788079488412e-16,2,0.380169798725547,0.886461304254453,NaN
Triplet1,1,-1,-30,-1.4,2,0,0,104,7.34788079488412e-16,2,0.486474665017795,0.700897609252252,0.0432694039322197
Triplet1,2,-1,-0.15,0,1,0,0,105,7.34788079488412e-16,2,0.332985579640308,1.32733895038041,NaN
Triplet1,3,-1,-30,-1.4,2,0,0,106,7.34788079488412e-16,2,0.363354253818443,0.586801321057692,0.0583364963141873
Null8,1,1,0,0,0,0,0,107,7.34788079488412e-16,2,0.430248037211186,0.967950990378768,NaN
Null8,2,-1,0,0,0,0,0,108,7.34788079488412e-16,2,0.366510368488889,1.19819229844643,NaN
Null8,3,1,0,0,0,0,0,109,7.34788079488412e-16,2,0.347686320479852,0.803167915052882,NaN
Null8,4,-1,0,0,0,0,0,110,7.34788079488412e-16,2,0.383782324880031,0.862191038438596,NaN
Null8,5,-1,0,0,0,0,0,111,7.34788079488412e-16,2,0.350017383621207,0.806364258299709,NaN
Null8,6,-1,0,0,0,0,0,112,7.34788079488412e-16,2,0.321964168772865,1.03061833516108,NaN
Null8,7,1,0,0,0,0,0,113,7.34788079488412e-16,2,0.352919936355875,0.816601577643041,NaN
Null8,8,1,0,0,0,0,0,114,7.34788079488412e-16,2,0.407729299227867,0.953518927667119,NaN
Triplet1,1,-1,-30,-1.4,2,0,0,115,7.34788079488412e-16,2,0.349789665498292,0.759230751601308,0.159824380563485
Triplet1,2,-1,-0.15,0,1,0,0,116,7.34788079488412e-16,2,0.318474766442478,1.73356272561523,NaN
Triplet1,3,-1,-30,-1.4,2,0,0,117,7.34788079488412e-16,2,0.391375529615289,0.494120776426143,0.0612978315458829
Null8,1,1,0,0,0,0,0,118,7.34788079488412e-16,2,0.487496958475958,0.791510648869917,NaN
Null8,2,-1,0,0,0,0,0,119,7.34788079488412e-16,2,0.351100141848519,0.704866584974297,NaN
Null8,3,-1,0,0,0,0,0,120,7.34788079488412e-16,2,0.385711346067637,0.868618345888763,NaN
Null8,4,-1,0,0,0,0,0,121,7.34788079488412e-16,2,0.355917818626267,0.674974802282577,NaN
Null8,5,-1,0,0,0,0,0,122,7.34788079488412e-16,2,0.384608839266775,0.693180305454462,NaN
Null8,6,1,0,0,0,0,0,123,7.34788079488412e-16,2,0.409304065134165,1.04050603160454,NaN
Null8,7,1,0,0,0,0,0,124,7.34788079488412e-16,2,0.595420720203492,0.6910296613828,NaN
Null8,8,1,0,0,0,0,0,125,7.34788079488412e-16,2,0.343723683806274,1.00663015699865,NaN
Triplet3,1,-1,-30,-1.4,2,0,0,126,7.34788079488412e-16,2,0.328981007723314,0.672541582938265,0.0488515959977746
Triplet3,2,-1,0.15,0,1,0,0,127,7.34788079488412e-16,2,0.356885011125087,1.47870104121307,NaN
Triplet3,3,-1,-30,-1.4,2,0,0,128,7.34788079488412e-16,2,0.400667355509995,0.739581895872789,0.28074865267733
Null12,1,-1,0,0,0,0,0,129,7.34788079488412e-16,2,0.375844617245775,0.816752495756418,NaN
Null12,2,1,0,0,0,0,0,130,7.34788079488412e-16,2,0.520170364363821,0.76437976556258,NaN
Null12,3,1,0,0,0,0,0,131,7.34788079488412e-16,2,0.354923563266993,0.939020304947235,NaN
Null12,4,1,0,0,0,0,0,132,7.34788079488412e-16,2,0.37610817537302,0.957381846233147,NaN
Null12,5,1,0,0,0,0,0,133,7.34788079488412e-16,2,0.372912807364628,1.04636843231924,NaN
Null12,6,-1,0,0,0,0,0,134,7.34788079488412e-16,2,0.333023857740045,0.972483166169468,NaN
Null12,7,1,0,0,0,0,0,135,7.34788079488412e-16,2,0.346903448003332,0.843593245695274,NaN
