BlockName,BlockTrial,FieldConstants_1,FieldConstants_2,FieldType,MissTrial,RestFlag,TrialNumber,TargetPosition_1,TargetPosition_2,MovementReactionTime,MovementDurationTime,Adaptation
Null,1,0,0,0,0,0,21,7.34788079488412e-16,2,0.142039020545781,1.37813966255635,NaN
Null,2,-30,-1.4,2,0,0,22,7.34788079488412e-16,2,0.38634801004082,1.03772202506661,0.0426861379408526
Null,3,0,0,0,0,0,23,7.34788079488412e-16,2,0.367491508834064,0.98559083417058,NaN
Null,4,0,0,0,0,0,24,7.34788079488412e-16,2,0.521075172349811,0.613831433467567,NaN
Null,5,0,0,0,0,0,25,7.34788079488412e-16,2,0.450159890577197,0.735034459270537,NaN
Null,6,0,0,0,0,0,26,7.34788079488412e-16,2,0.347878220491111,1.09426910150796,NaN
Null,7,0,0,0,0,0,27,7.34788079488412e-16,2,0.379086132161319,0.927235175855458,NaN
Null,8,0,0,0,0,0,28,7.34788079488412e-16,2,0.397044681943953,1.11939468793571,NaN
Null,9,0,0,0,0,0,29,7.34788079488412e-16,2,0.394601463340223,0.782253856770694,NaN
Null,10,0,0,0,0,0,30,7.34788079488412e-16,2,0.338512262329459,0.979494854807854,NaN
Null,1,0,0,0,0,0,31,7.34788079488412e-16,2,0.356096807867289,1.06413322128356,NaN
Null,2,0,0,0,0,0,32,7.34788079488412e-16,2,0.352006897330284,0.913646674714983,NaN
Null,3,0,0,0,0,0,33,7.34788079488412e-16,2,0.376314013265073,0.985028365626931,NaN
Null,4,0,0,0,0,0,34,7.34788079488412e-16,2,0.3811987452209,0.917945287190378,NaN
Null,5,0,0,0,0,0,35,7.34788079488412e-16,2,0.395900239236653,0.823695690371096,NaN
Null,6,0,0,0,0,0,36,7.34788079488412e-16,2,0.355683794245124,0.62557356338948,NaN
Null,7,0,0,0,0,0,37,7.34788079488412e-16,2,0.354210695251822,1.11808981746435,NaN
Null,8,0,0,0,0,0,38,7.34788079488412e-16,2,0.379081743769348,1.11701242160052,NaN
Null,9,-30,-1.4,2,0,0,39,7.34788079488412e-16,2,0.371937869116664,0.964551014825702,-0.0304786739786671
Null,10,0,0,0,0,0,40,7.34788079488412e-16,2,0.356531277298927,0.655280825681984,NaN
Null,1,0,0,0,0,0,41,7.34788079488412e-16,2,0.383437651209533,0.943736718036234,NaN
Null,2,0,0,0,0,0,42,7.34788079488412e-16,2,0.390764870680869,1.01253938768059,NaN
Null,3,0,0,0,0,0,43,7.34788079488412e-16,2,0.366528215818107,0.865495191887021,NaN
Null,4,0,0,0,0,0,44,7.34788079488412e-16,2,0.466737257316709,0.86834045406431,NaN
Null,5,0,0,0,0,0,45,7.34788079488412e-16,2,0.39172475039959,1.00431811716408,NaN
Null,6,0,0,0,0,0,46,7.34788079488412e-16,2,0.367877703160048,1.04273938946426,NaN
Null,7,0,0,0,0,0,47,7.34788079488412e-16,2,0.378018732182682,0.765340519137681,NaN
Null,8,0,0,0,0,0,48,7.34788079488412e-16,2,0.339385589584708,0.862515835091472,NaN
Null,9,-30,-1.4,2,0,0,49,7.34788079488412e-16,2,0.401847006753087,1.03987803682685,-0.0142330364731016
Null,10,0,0,0,0,0,50,7.34788079488412e-16,2,0.354291151277721,0.807714438065886,NaN
FieldA,1,0.15,0,1,0,0,51,7.34788079488412e-16,2,0.42344758938998,1.69721442367882,NaN
FieldA,2,0.15,0,1,0,0,52,7.34788079488412e-16,2,0.366597700864077,1.44705936033279,NaN
FieldA,3,0.15,0,1,0,0,53,7.34788079488412e-16,2,0.384405820630491,1.15995783079416,NaN
FieldA,4,-30,-1.4,2,0,0,54,7.34788079488412e-16,2,0.488822778686881,0.937509813345969,0.383106797319538
FieldA,5,0.15,0,1,0,0,55,7.34788079488412e-16,2,0.392639769241214,1.60378475859761,NaN
FieldA,6,0.15,0,1,0,0,56,7.34788079488412e-16,2,0.423095772042871,1.03685455024242,NaN
FieldA,7,0.15,0,1,0,0,57,7.34788079488412e-16,2,0.363517406396568,1.57749839406461,NaN
FieldA,8,0.15,0,1,0,0,58,7.34788079488412e-16,2,0.308209371753037,1.11402355600148,NaN
FieldA,9,0.15,0,1,0,0,59,7.34788079488412e-16,2,0.363639066927135,1.0575025677681,NaN
FieldA,10,0.15,0,1,0,0,60,7.34788079488412e-16,2,0.339611845090985,0.897791472263634,NaN
FieldA,1,0.15,0,1,0,0,61,7.34788079488412e-16,2,0.386474791914225,1.46585978660733,NaN
FieldA,2,-30,-1.4,2,0,0,62,7.34788079488412e-16,2,0.340331084094942,0.904009600169957,0.496287862995185
FieldA,3,0.15,0,1,0,0,63,7.34788079488412e-16,2,0.303874432109296,1.17974202986807,NaN
FieldA,4,0.15,0,1,0,0,64,7.34788079488412e-16,2,0.302850673906505,1.30395830236375,NaN
FieldA,5,0.15,0,1,0,0,65,7.34788079488412e-16,2,0.402053269557655,1.30296331457794,NaN
FieldA,6,0.15,0,1,0,0,66,7.34788079488412e-16,2,0.333397373557091,1.24001574050635,NaN
FieldA,7,0.15,0,1,0,0,67,7.34788079488412e-16,2,0.299819629639387,1.48466850165278,NaN
FieldA,8,0.15,0,1,0,0,68,7.34788079488412e-16,2,0.412707274779677,0.971800214610994,NaN
FieldA,9,0.15,0,1,0,0,69,7.34788079488412e-16,2,0.347079498693347,0.908037096261978,NaN
FieldA,10,0.15,0,1,0,0,70,7.34788079488412e-16,2,0.369038970209658,1.40531642083079,NaN
FieldA,1,0.15,0,1,0,0,71,7.34788079488412e-16,2,0.366592825390399,1.21121764462441,NaN
FieldA,2,0.15,0,1,0,0,72,7.34788079488412e-16,2,0.333815020509064,1.37426796089858,NaN
FieldA,3,0.15,0,1,0,0,73,7.34788079488412e-16,2,0.333489778451622,0.827660771086812,NaN
FieldA,4,0.15,0,1,0,0,74,7.34788079488412e-16,2,0.0480561526492238,1.8219514740631,NaN
FieldA,5,0.15,0,1,0,0,75,7.34788079488412e-16,2,0.378126252442598,0.968024574220181,NaN
FieldA,6,0.15,0,1,0,0,76,7.34788079488412e-16,2,0.427274673245847,1.12326565757394,NaN
FieldA,7,0.15,0,1,0,0,77,7.34788079488412e-16,2,0.389448297210038,1.11943711154163,NaN
FieldA,8,0.15,0,1,0,0,78,7.34788079488412e-16,2,0.386901946738362,1.26190206874162,NaN
FieldA,9,0.15,0,1,0,0,79,7.34788079488412e-16,2,0.392513232305646,1.0523447683081,NaN
FieldA,10,-30,-1.4,2,0,0,80,7.34788079488412e-16,2,0.373832272365689,0.668270773254335,0.741112196004846
FieldA,1,0.15,0,1,0,0,81,7.34788079488412e-16,2,0.364492158405483,1.26120014023036,NaN
FieldA,2,0.15,0,1,0,0,82,7.34788079488412e-16,2,0.436427785083652,0.945939297787845,NaN
FieldA,3,0.15,0,1,0,0,83,7.34788079488412e-16,2,0.32377200294286,1.1601628754288,NaN
FieldA,4,0.15,0,1,0,0,84,7.34788079488412e-16,2,0.332413113676012,1.16300789173692,NaN
FieldA,5,0.15,0,1,0,0,85,7.34788079488412e-16,2,0.38636629562825,0.991812132298946,NaN
FieldA,6,0.15,0,1,0,0,86,7.34788079488412e-16,2,0.382998549379408,0.98552013002336,NaN
FieldA,7,0.15,0,1,0,0,87,7.34788079488412e-16,2,0.541988211683929,1.32900952640921,NaN
FieldA,8,-30,-1.4,2,0,0,88,7.34788079488412e-16,2,0.398972731083632,1.05871625244617,0.927930058642471
FieldA,9,0.15,0,1,0,0,89,7.34788079488412e-16,2,0.473057786002755,0.89477286208421,NaN
FieldA,10,0.15,0,1,0,0,90,7.34788079488412e-16,2,0.475118223577738,0.966750179417431,NaN
FieldA,1,0.15,0,1,0,0,91,7.34788079488412e-16,2,0.362584101967514,1.09284500777721,NaN
FieldA,2,0.15,0,1,0,0,92,7.34788079488412e-16,2,0.341502835042775,1.12158873397857,NaN
FieldA,3,0.15,0,1,0,0,93,7.34788079488412e-16,2,0.324043119326234,0.942745874635875,NaN
FieldA,4,0.15,0,1,0,0,94,7.34788079488412e-16,2,0.377031302079558,1.02218523900956,NaN
FieldA,5,-30,-1.4,2,0,0,95,7.34788079488412e-16,2,0.366477746516466,0.850079336203635,0.81904588137361
FieldA,6,0.15,0,1,0,0,96,7.34788079488412e-16,2,0.338418638333678,1.26952576078475,NaN
FieldA,7,0.15,0,1,0,0,97,7.34788079488412e-16,2,0.397967015393078,1.14010926615447,NaN
FieldA,8,0.15,0,1,0,0,98,7.34788079488412e-16,2,0.402000118978322,1.0493539525196,NaN
FieldA,9,0.15,0,1,0,0,99,7.34788079488412e-16,2,0.377005945891142,1.1653418848291,NaN
FieldA,10,0.15,0,1,0,0,100,7.34788079488412e-16,2,0.400736696086824,0.899219467304647,NaN
FieldA,1,0.15,0,1,0,0,101,7.34788079488412e-16,2,0.403582689352334,1.00508294906467,NaN
FieldA,2,0.15,0,1,0,0,102,7.34788079488412e-16,2,0.374088029377162,1.05119471717626,NaN
FieldA,3,0.15,0,1,0,0,103,7.34788079488412e-16,2,0.327115124091506,1.07301082834601,NaN
FieldA,4,-30,-1.4,2,0,0,104,7.34788079488412e-16,2,0.382307104766369,0.944555676542222,0.861817506156826
FieldA,5,0.15,0,1,0,0,105,7.34788079488412e-16,2,0.405510981567204,1.09060049429536,NaN
FieldA,6,0.15,0,1,0,0,106,7.34788079488412e-16,2,0.354016621597111,1.02948320191354,NaN
FieldA,7,0.15,0,1,0,0,107,7.34788079488412e-16,2,0.568072702735662,1.19438549689949,NaN
FieldA,8,0.15,0,1,0,0,108,7.34788079488412e-16,2,0.334377001971006,0.945871762000024,NaN
FieldA,9,0.15,0,1,0,0,109,7.34788079488412e-16,2,0.375933425500989,1.16689519770443,NaN
FieldA,10,0.15,0,1,0,0,110,7.34788079488412e-16,2,0.343721017241478,1.14543578121811,NaN
PostRest,1,0.15,0,1,0,0,111,7.34788079488412e-16,2,0.550445976667106,2.00588288903236,NaN
PostRest,2,0.15,0,1,0,0,112,7.34788079488412e-16,2,0.451265324838459,0.879288982599974,NaN
PostRest,3,0.15,0,1,0,0,113,7.34788079488412e-16,2,0.40312432590872,0.931402131915092,NaN
PostRest,4,0.15,0,1,0,0,114,7.34788079488412e-16,2,0.378026777878404,1.24674611352384,NaN
PostRest,5,0.15,0,1,0,0,115,7.34788079488412e-16,2,0.342711887322366,1.00865257065743,NaN
FieldA,1,0.15,0,1,0,0,116,7.34788079488412e-16,2,0.33965646289289,1.10476048663259,NaN
FieldA,2,0.15,0,1,0,0,117,7.34788079488412e-16,2,0.323927066288888,1.01787614263594,NaN
FieldA,3,0.15,0,1,0,0,118,7.34788079488412e-16,2,0.353255935013294,1.08157367631793,NaN
FieldA,4,0.15,0,1,0,0,119,7.34788079488412e-16,2,0.333268886432052,0.74873023852706,NaN
FieldA,5,0.15,0,1,0,0,120,7.34788079488412e-16,2,0.340659740380943,0.856811902485788,NaN
FieldA,6,0.15,0,1,0,0,121,7.34788079488412e-16,2,0.451674681156874,0.983595006167889,NaN
FieldA,7,0.15,0,1,0,0,122,7.34788079488412e-16,2,0.446101674810052,0.867624872364104,NaN
FieldA,8,0.15,0,1,0,0,123,7.34788079488412e-16,2,0.514834369532764,0.904831483028829,NaN
FieldA,9,0.15,0,1,0,0,124,7.34788079488412e-16,2,0.457401288673282,0.76939654070884,NaN
FieldA,10,-30,-1.4,2,0,0,125,7.34788079488412e-16,2,0.373015997000039,0.731733517721295,0.848580529455625
FieldA,1,0.15,0,1,0,0,126,7.34788079488412e-16,2,0.329207013361156,0.920842723920941,NaN
FieldA,2,0.15,0,1,0,0,127,7.34788079488412e-16,2,0.306866711005569,0.875901731662452,NaN
FieldA,3,0.15,0,1,0,0,128,7.34788079488412e-16,2,0.376106043346226,1.14120787288994,NaN
FieldA,4,0.15,0,1,0,0,129,7.34788079488412e-16,2,0.345605911687016,0.840530277229846,NaN
FieldA,5,0.15,0,1,0,0,130,7.34788079488412e-16,2,0.323953396640718,0.880027238279581,NaN
FieldA,6,0.15,0,1,0,0,131,7.34788079488412e-16,2,0.308310553431511,1.05974683817476,NaN
FieldA,7,0.15,0,1,0,0,132,7.34788079488412e-16,2,0.321739846840501,0.737922145053744,NaN
FieldA,8,-30,-1.4,2,0,0,133,7.34788079488412e-16,2,0.356082666665316,0.762383837252855,0.774976516541755
FieldA,9,0.15,0,1,0,0,134,7.34788079488412e-16,2,0.384643291123211,1.06907695531845,NaN
FieldA,10,0.15,0,1,0,0,135,7.34788079488412e-16,2,0.30707248672843,1.14724631328136,NaN
FieldA,1,0.15,0,1,0,0,136,7.34788079488412e-16,2,0.329047804698348,0.865390354767442,NaN
FieldA,2,-30,-1.4,2,0,0,137,7.34788079488412e-16,2,0.366714485920966,0.585437575355172,0.870811281776453
FieldA,3,0.15,0,1,0,0,138,7.34788079488412e-16,2,0.363287006504834,0.825709559954703,NaN
FieldA,4,0.15,0,1,0,0,139,7.34788079488412e-16,2,0.314545991830528,0.710861925967038,NaN
FieldA,5,0.15,0,1,0,0,140,7.34788079488412e-16,2,0.333119430579245,0.749585523270071,NaN
FieldA,6,0.15,0,1,0,0,141,7.34788079488412e-16,2,0.339495791122317,0.81128747202456,NaN
FieldA,7,0.15,0,1,0,0,142,7.34788079488412e-16,2,0.346781319007277,1.02630977146327,NaN
FieldA,8,0.15,0,1,0,0,143,7.34788079488412e-16,2,0.302945028990507,1.21725852414966,NaN
FieldA,9,0.15,0,1,0,0,144,7.34788079488412e-16,2,0.36223691701889,0.602449411526322,NaN
FieldA,10,0.15,0,1,0,0,145,7.34788079488412e-16,2,0.361720527522266,0.720012843608856,NaN
FieldA,1,0.15,0,1,0,0,146,7.34788079488412e-16,2,0.375936839729548,0.862536803819239,NaN
FieldA,2,0.15,0,1,0,0,147,7.34788079488412e-16,2,0.376011933200061,0.749663542956114,NaN
FieldA,3,0.15,0,1,0,0,148,7.34788079488412e-16,2,0.371685526333749,0.864720121026039,NaN
FieldA,4,0.15,0,1,0,0,149,7.34788079488412e-16,2,0.342514890246093,1.24895381182432,NaN
FieldA,5,0.15,0,1,0,0,150,7.34788079488412e-16,2,0.319598952308297,1.01930169947445,NaN
FieldA,6,-30,-1.4,2,0,0,151,7.34788079488412e-16,2,0.333223537541926,0.843967265449464,0.760283827203718
FieldA,7,0.15,0,1,0,0,152,7.34788079488412e-16,2,0.383360119536519,0.998206046409905,NaN
FieldA,8,0.15,0,1,0,0,153,7.34788079488412e-16,2,0.340563191100955,0.887259128503501,NaN
FieldA,9,0.15,0,1,0,0,154,7.34788079488412e-16,2,0.312481409870088,1.24772379081696,NaN
FieldA,10,0.15,0,1,0,0,155,7.34788079488412e-16,2,0.331052410416305,1.15474639367312,NaN
FieldA,1,0.15,0,1,0,0,156,7.34788079488412e-16,2,0.373623815365136,0.915999927558005,NaN
FieldA,2,0.15,0,1,0,0,157,7.34788079488412e-16,2,0.389930796809494,0.731441920623183,NaN
FieldA,3,0.15,0,1,0,0,158,7.34788079488412e-16,2,0.32170254457742,0.929504070430994,NaN
FieldA,4,0.15,0,1,0,0,159,7.34788079488412e-16,2,0.323704224079847,0.991153844632208,NaN
FieldA,5,0.15,0,1,0,0,160,7.34788079488412e-16,2,0.3010060088709,0.895890730433166,NaN
FieldA,6,-30,-1.4,2,0,0,161,7.34788079488412e-16,2,0.469830717891455,0.822857959195971,1.02006107085178
FieldA,7,0.15,0,1,0,0,162,7.34788079488412e-16,2,0.398834004066885,1.10678703337908,NaN
FieldA,8,0.15,0,1,0,0,163,7.34788079488412e-16,2,0.371763546019793,1.17769914586097,NaN
FieldA,9,0.15,0,1,0,0,164,7.34788079488412e-16,2,0.36352959740907,0.815387136302888,NaN
FieldA,10,0.15,0,1,0,0,165,7.34788079488412e-16,2,0.327191192656755,1.01665148511529,NaN
FieldA,1,0.15,0,1,0,0,166,7.34788079488412e-16,2,0.430406899191439,0.983542830683291,NaN
FieldA,2,0.15,0,1,0,0,167,7.34788079488412e-16,2,0.373794238083065,0.894003397785127,NaN
FieldA,3,0.15,0,1,0,0,168,7.34788079488412e-16,2,0.321837859228253,0.914578028023243,NaN
FieldA,4,0.15,0,1,0,0,169,7.34788079488412e-16,2,0.350965341553092,0.790265694260597,NaN
FieldA,5,-30,-1.4,2,0,0,170,7.34788079488412e-16,2,0.289258759468794,0.688031810335815,0.780341527559031
FieldA,6,0.15,0,1,0,0,171,7.34788079488412e-16,2,0.318904825486243,0.863107074052095,NaN
FieldA,7,0.15,0,1,0,0,172,7.34788079488412e-16,2,0.327178027480841,1.28823402710259,NaN
FieldA,8,0.15,0,1,0,0,173,7.34788079488412e-16,2,0.318686615675688,0.830068393610418,NaN
FieldA,9,0.15,0,1,0,0,174,7.34788079488412e-16,2,0.304947927594185,1.01193815283477,NaN
FieldA,10,0.15,0,1,0,0,175,7.34788079488412e-16,2,0.349906474351883,1.00881762988865,NaN
FieldB,1,-0.15,0,1,0,0,176,7.34788079488412e-16,2,0.404178804717958,1.97456209268421,NaN
FieldB,2,-0.15,0,1,0,0,177,7.34788079488412e-16,2,0.41442564688623,1.83657568041235,NaN
FieldB,3,-0.15,0,1,0,0,178,7.34788079488412e-16,2,0.295379363000393,1.92254354152828,NaN
FieldB,4,-0.15,0,1,0,0,179,7.34788079488412e-16,2,0.416760127060115,1.25193243753165,NaN
FieldB,5,-0.15,0,1,0,0,180,7.34788079488412e-16,2,0.353921780362725,1.24576160870492,NaN
FieldB,6,-0.15,0,1,0,0,181,7.34788079488412e-16,2,0.441171837970614,1.35508012119681,NaN
FieldB,7,-0.15,0,1,0,0,182,7.34788079488412e-16,2,0.345739031210542,1.18813250400126,NaN
FieldB,8,-0.15,0,1,0,0,183,7.34788079488412e-16,2,0.358108484186232,1.0495365653187,NaN
FieldB,9,-0.15,0,1,0,0,184,7.34788079488412e-16,2,0.528265858069062,1.29284934792668,NaN
FieldB,10,-0.15,0,1,0,0,185,7.34788079488412e-16,2,0.389513638801873,1.45656087622046,NaN
FieldB,11,-0.15,0,1,0,0,186,7.34788079488412e-16,2,0.373027944006026,0.86012064665556,NaN
FieldB,12,-0.15,0,1,0,0,187,7.34788079488412e-16,2,0.414601190946996,1.19133640918881,NaN
FieldB,13,-0.15,0,1,0,0,188,7.34788079488412e-16,2,0.546496256254613,1.1430259635672,NaN
FieldB,14,-0.15,0,1,0,0,189,7.34788079488412e-16,2,0.393683519214392,0.950183783657849,NaN
FieldB,15,-0.15,0,1,0,0,190,7.34788079488412e-16,2,0.355181789956987,1.16511709243059,NaN
Clamp150,1,-30,-1.4,2,0,0,191,7.34788079488412e-16,2,0.441560958512127,0.91582609154284,-0.162602122693771
Clamp150,2,-30,-1.4,2,0,0,192,7.34788079488412e-16,2,0.412540752440691,0.770466135814786,-0.0973393108692649
Clamp150,3,-30,-1.4,2,0,0,193,7.34788079488412e-16,2,0.395509654656053,0.880204731598496,0.121408392207619
Clamp150,4,-30,-1.4,2,0,0,194,7.34788079488412e-16,2,0.557305568829179,0.954694267362356,0.0392829624745389
Clamp150,5,-30,-1.4,2,0,0,195,7.34788079488412e-16,2,0.400986601598561,0.843643485568464,0.0298688677045004
Clamp150,6,-30,-1.4,2,0,0,196,7.34788079488412e-16,2,0.328978319652379,0.676885552704334,0.146319952115184
Clamp150,7,-30,-1.4,2,0,0,197,7.34788079488412e-16,2,0.371908124536276,0.704829094000161,0.100074069790186
Clamp150,8,-30,-1.4,2,0,0,198,7.34788079488412e-16,2,0.338053899817169,0.774462911300361,0.0679327886477587
Clamp150,9,-30,-1.4,2,0,0,199,7.34788079488412e-16,2,0.341543551534414,0.676672950387001,0.120826424149642
Clamp150,10,-30,-1.4,2,0,0,200,7.34788079488412e-16,2,0.367416170425713,0.70920401904732,0.13405180730315
Clamp150,11,-30,-1.4,2,0,0,201,7.34788079488412e-16,2,0.323690325953066,0.814435546286404,0.193282073156388
Clamp150,12,-30,-1.4,2,0,0,202,7.34788079488412e-16,2,0.345882147550583,0.815546832047403,0.128077810210401
Clamp150,13,-30,-1.4,2,0,0,203,7.34788079488412e-16,2,0.367614144459367,0.675325900316238,0.139727615520152
Clamp150,14,-30,-1.4,2,0,0,204,7.34788079488412e-16,2,0.363248240202665,0.874075350351632,0.149661067421785
Clamp150,15,-30,-1.4,2,0,0,205,7.34788079488412e-16,2,0.385295970365405,0.767544317990541,0.174642573324534
Clamp150,16,-30,-1.4,2,0,0,206,7.34788079488412e-16,2,0.391662091016769,0.713236878626049,0.0571806431184012
Clamp150,17,-30,-1.4,2,0,0,207,7.34788079488412e-16,2,0.318446950986981,0.647352858446538,0.112300505040747
Clamp150,18,-30,-1.4,2,0,0,208,7.34788079488412e-16,2,0.399043192155659,0.668258826248348,0.0763455740835714
Clamp150,19,-30,-1.4,2,0,0,209,7.34788079488412e-16,2,0.35939141176641,0.733847105875611,0.0715276435810044
Clamp150,20,-30,-1.4,2,0,0,210,7.34788079488412e-16,2,0.336218254640698,0.757118518464267,0.0952148927932398
Clamp150,21,-30,-1.4,2,0,0,211,7.34788079488412e-16,2,0.351808679290116,0.651952819898725,0.114944481057055
Clamp150,22,-30,-1.4,2,0,0,212,7.34788079488412e-16,2,0.352018599398434,0.70892583206296,0.147716000559603
Clamp150,23,-30,-1.4,2,0,0,213,7.34788079488412e-16,2,0.350559641607106,0.928092898800969,0.0930517700406129
Clamp150,24,-30,-1.4,2,0,0,214,7.34788079488412e-16,2,0.354250192642212,0.832067634910345,-0.0070589686291223
Clamp150,25,-30,-1.4,2,0,0,215,7.34788079488412e-16,2,0.305838077329099,0.587941015139222,-0.00129849400179107
Clamp150,26,-30,-1.4,2,0,0,216,7.34788079488412e-16,2,0.339210777543485,0.710086124017835,0.0371641111495369
Clamp150,27,-30,-1.4,2,0,0,217,7.34788079488412e-16,2,0.393726672977209,0.639062589965761,-0.0355230716264237
Clamp150,28,-30,-1.4,2,0,0,218,7.34788079488412e-16,2,0.330314884893596,0.674687118269503,0.0237628732594823
Clamp150,29,-30,-1.4,2,0,0,219,7.34788079488412e-16,2,0.371909831650555,0.735193911939859,0.0385199611265118
Clamp150,30,-30,-1.4,2,0,0,220,7.34788079488412e-16,2,0.353112575598061,0.985631794668734,0.115364830866822
Clamp150,31,-30,-1.4,2,0,0,221,7.34788079488412e-16,2,0.351017029024661,0.632762053981423,0.0141636432146327
Clamp150,32,-30,-1.4,2,0,0,222,7.34788079488412e-16,2,0.356280640698969,0.577321142889559,0.0785753598552549
Clamp150,33,-30,-1.4,2,0,0,223,7.34788079488412e-16,2,0.342541708610952,0.756923225708306,0.00855745737329454
Clamp150,34,-30,-1.4,2,0,0,224,7.34788079488412e-16,2,0.328078661113977,0.650316123850644,0.0631373274194842
Clamp150,35,-30,-1.4,2,0,0,225,7.34788079488412e-16,2,0.331082886084914,0.770776505582035,0.0794163955650807
Clamp150,36,-30,-1.4,2,0,0,226,7.34788079488412e-16,2,0.299739903770387,0.639945913106203,0.0774486159763957
Clamp150,37,-30,-1.4,2,0,0,227,7.34788079488412e-16,2,0.354161445051432,0.791489619761705,0.0764464006586121
Clamp150,38,-30,-1.4,2,0,0,228,7.34788079488412e-16,2,0.329079744406044,0.979292492382228,-0.0103081006275041
Clamp150,39,-30,-1.4,2,0,0,229,7.34788079488412e-16,2,0.347863104194403,1.02654553484172,0.0431259744434472
Clamp150,40,-30,-1.4,2,0,0,230,7.34788079488412e-16,2,0.400154964998364,0.793547132052481,0.023491991290056
Clamp150,41,-30,-1.4,2,0,0,231,7.34788079488412e-16,2,0.362525830976665,0.898863991722465,-0.0316948922196053
Clamp150,42,-30,-1.4,2,0,0,232,7.34788079488412e-16,2,0.402064728550613,0.649478148669004,0.00588560286594392
Clamp150,43,-30,-1.4,2,0,0,233,7.34788079488412e-16,2,0.385276709683239,0.727745519019663,-0.0248694474822826
Clamp150,44,-30,-1.4,2,0,0,234,7.34788079488412e-16,2,0.341466506943107,1.20281303022057,0.0168005069816563
Clamp150,45,-30,-1.4,2,0,0,235,7.34788079488412e-16,2,0.384360959753394,0.947197843343019,0.130446272683443
Clamp150,46,-30,-1.4,2,0,0,236,7.34788079488412e-16,2,0.372773894108832,0.560831791721284,0.0994514251579085
Clamp150,47,-30,-1.4,2,0,0,237,7.34788079488412e-16,2,0.363334549590945,0.636010576970875,0.0734294531597816
Clamp150,48,-30,-1.4,2,0,0,238,7.34788079488412e-16,2,0.352970677427948,1.16951249726117,0.109814571257811
Clamp150,49,-30,-1.4,2,0,0,239,7.34788079488412e-16,2,0.449067378416657,0.582827346399426,0.146120408594319
Clamp150,50,-30,-1.4,2,0,0,240,7.34788079488412e-16,2,0.353995410725474,0.996167795732617,0.0580391842921992
Clamp150,51,-30,-1.4,2,0,0,241,7.34788079488412e-16,2,0.369706764817238,1.05153044313192,0.0500253995432632
Clamp150,52,-30,-1.4,2,0,0,242,7.34788079488412e-16,2,0.362400513142347,0.619125521741807,0.0496796187684947
Clamp150,53,-30,-1.4,2,0,0,243,7.34788079488412e-16,2,0.38968381844461,0.640870927833021,0.0843525473225746
Clamp150,54,-30,-1.4,2,0,0,244,7.34788079488412e-16,2,0.361615445464849,0.745273744687438,0.00959438668168722
Clamp150,55,-30,-1.4,2,0,0,245,7.34788079488412e-16,2,0.328851294703782,0.656927517615259,0.0359254387417865
Clamp150,56,-30,-1.4,2,0,0,246,7.34788079488412e-16,2,0.363655646331608,0.998069268651307,-0.0458628263626011
Clamp150,57,-30,-1.4,2,0,0,247,7.34788079488412e-16,2,0.35455032158643,0.687380838207901,0.0352174556469021
Clamp150,58,-30,-1.4,2,0,0,248,7.34788079488412e-16,2,0.349198938347399,0.834795624017715,0.00295666420266694
