BlockName,BlockTrial,ControlPoint,FieldConstants_1,FieldConstants_2,FieldType,MissTrial,RestFlag,TrialNumber,TargetPosition_1,TargetPosition_2,MovementReactionTime,MovementDurationTime,Adaptation
Null8,1,1,0,0,0,0,0,1,7.34788079488412e-16,2,0.506421459373087,1.20402188412845,NaN
Null8,2,-1,0,0,0,0,0,2,7.34788079488412e-16,2,0.32706945668906,0.969457962550223,NaN
Null8,3,1,0,0,0,0,0,3,7.34788079488412e-16,2,0.275574658997357,1.06247476534918,NaN
Null8,4,-1,0,0,0,0,0,4,7.34788079488412e-16,2,0.271338710561395,0.855763904284686,NaN
Null8,5,1,0,0,0,0,0,5,7.34788079488412e-16,2,0.246670047286898,0.946430869866163,NaN
Null8,6,-1,0,0,0,0,0,6,7.34788079488412e-16,2,0.220530481077731,0.839867757633328,NaN
Null8,7,-1,0,0,0,0,0,7,7.34788079488412e-16,2,0.246421849355102,1.13053326075897,NaN
Null8,8,1,0,0,0,0,0,8,7.34788079488412e-16,2,0.204183530062437,0.850929402280599,NaN
Triplet4,1,-1,-30,-1.4,2,0,0,9,7.34788079488412e-16,2,0.204056261572987,0.914720008615404,-0.116450014303937
Triplet4,2,1,-0.15,0,1,0,0,10,7.34788079488412e-16,2,0.267389237415045,1.24218492489308,NaN
Triplet4,3,-1,-30,-1.4,2,0,0,11,7.34788079488412e-16,2,0.274838597979397,0.918337169103324,0.205447746274064
Null12,1,1,0,0,0,0,0,12,7.34788079488412e-16,2,0.223771687131375,0.897484127897769,NaN
Null12,2,-1,0,0,0,0,0,13,7.34788079488412e-16,2,0.240088161546737,1.14203327521682,NaN
Null12,3,1,0,0,0,0,0,14,7.34788079488412e-16,2,0.225462018977851,1.17746077105403,NaN
Null12,4,-1,0,0,0,0,0,15,7.34788079488412e-16,2,0.226401417981833,1.21902641933411,NaN
Null12,5,-1,0,0,0,0,0,16,7.34788079488412e-16,2,0.29471201216802,0.951706423889846,NaN
Null12,6,-1,0,0,0,0,0,17,7.34788079488412e-16,2,0.299785447772592,0.88744770269841,NaN
Null12,7,1,0,0,0,0,0,18,7.34788079488412e-16,2,0.227467841468751,0.792246364988387,NaN
Null12,8,-1,0,0,0,0,0,19,7.34788079488412e-16,2,0.219244385138154,0.60678863665089,NaN
Null12,9,1,0,0,0,0,0,20,7.34788079488412e-16,2,0.230813885573298,0.823544212151319,NaN
Null12,10,1,0,0,0,0,0,21,7.34788079488412e-16,2,0.216200665105134,0.836365675553679,NaN
Null12,11,-1,0,0,0,0,0,22,7.34788079488412e-16,2,0.189177532680333,0.998039526399225,NaN
Null12,12,1,0,0,0,0,0,23,7.34788079488412e-16,2,0.346632501110435,0.987952632829547,NaN
Triplet3,1,-1,-30,-1.4,2,0,0,24,7.34788079488412e-16,2,0.232879440765828,0.957635631319135,-0.208043358628879
Triplet3,2,-1,0.15,0,1,0,0,25,7.34788079488412e-16,2,0.219220004510134,1.82838164037094,NaN
Triplet3,3,-1,-30,-1.4,2,0,0,26,7.34788079488412e-16,2,0.295461483299732,0.910755664110184,0.0790977696902865
Null10,1,-1,0,0,0,0,0,27,7.34788079488412e-16,2,0.237981401849538,0.784544660709798,NaN
Null10,2,-1,0,0,0,0,0,28,7.34788079488412e-16,2,0.209984006360173,0.775994012132287,NaN
Null10,3,1,0,0,0,0,0,29,7.34788079488412e-16,2,0.278945815749466,1.03883717395365,NaN
Null10,4,-1,0,0,0,0,0,30,7.34788079488412e-16,2,0.259797004051507,0.796931411605328,NaN
Null10,5,1,0,0,0,0,0,31,7.34788079488412e-16,2,0.255886296741664,1.15614692913368,NaN
