BlockName,BlockTrial,ControlPoint,FieldConstants_1,FieldConstants_2,FieldType,MissTrial,RestFlag,TrialNumber,TargetPosition_1,TargetPosition_2,MovementReactionTime,MovementDurationTime,Adaptation
Null12,8,1,0,0,0,0,0,47,7.34788079488412e-16,2,0.483652561903,0.814268473535776,NaN
Null12,9,1,0,0,0,0,0,48,7.34788079488412e-16,2,0.268389832228422,0.864871415309608,NaN
Null12,10,-1,0,0,0,0,0,49,7.34788079488412e-16,2,0.253683963790536,0.846852417103946,NaN
Null12,11,-1,0,0,0,0,0,50,7.34788079488412e-16,2,0.232798252254725,0.825192121788859,NaN
Null12,12,-1,0,0,0,0,0,51,7.34788079488412e-16,2,0.248347945511341,0.978559377603233,NaN
Triplet1,1,1,-30,-1.4,2,0,0,52,7.34788079488412e-16,2,0.24410736374557,0.610986795276403,0.0902512022135299
Triplet1,2,1,0.15,0,1,0,0,53,7.34788079488412e-16,2,0.223398170433939,1.58704688027501,NaN
Triplet1,3,1,-30,-1.4,2,0,0,54,7.34788079488412e-16,2,0.291190181858838,0.605870205909014,0.167522869795172
Null8,1,1,0,0,0,0,0,55,7.34788079488412e-16,2,0.265321486629546,1.20104350522161,NaN
Null8,2,-1,0,0,0,0,0,56,7.34788079488412e-16,2,0.226755673065782,1.05137240421027,NaN
Null8,3,-1,0,0,0,0,0,57,7.34788079488412e-16,2,0.246546436101198,0.92717039398849,NaN
Null8,4,-1,0,0,0,0,0,58,7.34788079488412e-16,2,0.209883556701243,0.834264767356217,NaN
Null8,5,1,0,0,0,0,0,59,7.34788079488412e-16,2,0.195286427624524,0.7539221663028,NaN
Null8,6,1,0,0,0,0,0,60,7.34788079488412e-16,2,0.25142019148916,1.00885272957385,NaN
Null8,7,-1,0,0,0,0,0,61,7.34788079488412e-16,2,0.237063214182854,0.962977013550699,NaN
Null8,8,1,0,0,0,0,0,62,7.34788079488412e-16,2,0.266089975833893,0.885407503694296,NaN
Triplet2,1,1,-30,-1.4,2,0,0,63,7.34788079488412e-16,2,0.278624474070966,0.585994840599597,0.00896186641593128
Triplet2,2,-1,-0.15,0,1,0,0,64,7.34788079488412e-16,2,0.251738118939102,1.71648080274463,NaN
Triplet2,3,1,-30,-1.4,2,0,0,65,7.34788079488412e-16,2,0.252859399653971,0.984496143646538,0.101064642364191
Null10,1,1,0,0,0,0,0,66,7.34788079488412e-16,2,0.270355668850243,0.964978203177452,NaN
Null10,2,-1,0,0,0,0,0,67,7.34788079488412e-16,2,0.265331483446062,0.768260613083839,NaN
Null10,3,-1,0,0,0,0,0,68,7.34788079488412e-16,2,0.275587338022888,1.05461604800075,NaN
Null10,4,1,0,0,0,0,0,69,7.34788079488412e-16,2,0.277606813237071,0.870723822154105,NaN
Null10,5,-1,0,0,0,0,0,70,7.34788079488412e-16,2,0.276740069501102,0.791430577635765,NaN
Null10,6,1,0,0,0,0,0,71,7.34788079488412e-16,2,0.258006709627807,1.013895932585,NaN
Null10,7,-1,0,0,0,0,0,72,7.34788079488412e-16,2,0.220376880839467,0.676668389700353,NaN
Null10,8,1,0,0,0,0,0,73,7.34788079488412e-16,2,0.249477515928447,0.985540135763586,NaN
Null10,9,1,0,0,0,0,0,74,7.34788079488412e-16,2,0.242266600951552,1.03900345228612,NaN
Null10,10,-1,0,0,0,0,0,75,7.34788079488412e-16,2,0.238974926993251,0.67564804572612,NaN
Triplet1,1,1,-30,-1.4,2,0,0,76,7.34788079488412e-16,2,0.239117311313748,0.731675021350384,0.076514452801608
Triplet1,2,1,0.15,0,1,0,0,77,7.34788079488412e-16,2,0.247735008597374,1.42269648611546,NaN
Triplet1,3,1,-30,-1.4,2,0,0,78,7.34788079488412e-16,2,0.28524415101856,0.887321653775871,0.337947558534855
Null8,1,-1,0,0,0,0,0,79,7.34788079488412e-16,2,0.203845853917301,0.784832112491131,NaN
Null8,2,1,0,0,0,0,0,80,7.34788079488412e-16,2,0.258194686844945,0.988401973620057,NaN
Null8,3,-1,0,0,0,0,0,81,7.34788079488412e-16,2,0.241518105380237,1.07921132445335,NaN
Null8,4,1,0,0,0,0,0,82,7.34788079488412e-16,2,0.232989398762584,0.979408322833478,NaN
Null8,5,-1,0,0,0,0,0,83,7.34788079488412e-16,2,0.252604862675071,0.793642175383866,NaN
Null8,6,-1,0,0,0,0,0,84,7.34788079488412e-16,2,0.231892255134881,1.06724197603762,NaN
Null8,7,1,0,0,0,0,0,85,7.34788079488412e-16,2,0.234539784491062,0.986028730869293,NaN
Null8,8,1,0,0,0,0,0,86,7.34788079488412e-16,2,0.247543617151678,1.19942412152886,NaN
Triplet3,1,1,-30,-1.4,2,0,0,87,7.34788079488412e-16,2,0.222256653010845,0.609693629667163,0.109176153180698
Triplet3,2,1,-0.15,0,1,0,0,88,7.34788079488412e-16,2,0.23094919975847,1.63067540153861,NaN
Triplet3,3,1,-30,-1.4,2,0,0,89,7.34788079488412e-16,2,0.252829899080098,0.743489306420088,0.00326745694663452
Null12,1,1,0,0,0,0,0,90,7.34788079488412e-16,2,0.241403514519334,0.959100684151053,NaN
Null12,2,1,0,0,0,0,0,91,7.34788079488412e-16,2,0.284798954613507,1.0607707798481,NaN
Null12,3,-1,0,0,0,0,0,92,7.34788079488412e-16,2,0.269395546987653,1.06453958991915,NaN
Null12,4,1,0,0,0,0,0,93,7.34788079488412e-16,2,0.253859994933009,0.838373204693198,NaN
Null12,5,-1,0,0,0,0,0,94,7.34788079488412e-16,2,0.223312105052173,0.735944615676999,NaN
Null12,6,-1,0,0,0,0,0,95,7.34788079488412e-16,2,0.265224695205688,0.733892714604735,NaN
Null12,7,-1,0,0,0,0,0,96,7.34788079488412e-16,2,0.229798174463212,0.78772905934602,NaN
Null12,8,1,0,0,0,0,0,97,7.34788079488412e-16,2,0.246418923139572,0.855840461328626,NaN
Null12,9,1,0,0,0,0,0,98,7.34788079488412e-16,2,0.250422765500844,0.600088747218251,NaN
Null12,10,1,0,0,0,0,0,99,7.34788079488412e-16,2,0.207586869597435,1.16036459244788,NaN
Null12,11,-1,0,0,0,0,0,100,7.34788079488412e-16,2,0.284275251440704,0.787708579562604,NaN
Null12,12,-1,0,0,0,0,0,101,7.34788079488412e-16,2,0.219244141131639,0.866638546809554,NaN
Triplet4,1,1,-30,-1.4,2,0,0,102,7.34788079488412e-16,2,0.241007080301642,0.464429387822747,0.0135087213499318
Triplet4,2,-1,0.15,0,1,0,0,103,7.34788079488412e-16,2,0.263076487928629,2.10366787295789,NaN
Triplet4,3,1,-30,-1.4,2,0,0,104,7.34788079488412e-16,2,0.303930455818772,0.920175006613135,0.233252188462401
Null10,1,-1,0,0,0,0,0,105,7.34788079488412e-16,2,0.245028721168637,1.08481333870441,NaN
Null10,2,-1,0,0,0,0,0,106,7.34788079488412e-16,2,0.230599820613861,1.07131920475513,NaN
Null10,3,1,0,0,0,0,0,107,7.34788079488412e-16,2,0.233894907869399,1.03027018997818,NaN
Null10,4,-1,0,0,0,0,0,108,7.34788079488412e-16,2,0.249621120281518,0.731509474106133,NaN
Null10,5,-1,0,0,0,0,0,109,7.34788079488412e-16,2,0.23943401966244,0.971017856150866,NaN
Null10,6,1,0,0,0,0,0,110,7.34788079488412e-16,2,0.241787027567625,1.06305088847876,NaN
Null10,7,-1,0,0,0,0,0,111,7.34788079488412e-16,2,0.258056934922934,1.05325315240771,NaN
Null10,8,1,0,0,0,0,0,112,7.34788079488412e-16,2,0.275456167757511,1.05340699665248,NaN
Null10,9,1,0,0,0,0,0,113,7.34788079488412e-16,2,0.25353182759136,0.995093817822635,NaN
Null10,10,1,0,0,0,0,0,114,7.34788079488412e-16,2,0.228765640407801,0.857378900051117,NaN
Triplet2,1,1,-30,-1.4,2,0,0,115,7.34788079488412e-16,2,0.271476950496435,0.601708373986185,0.0848916234265521
Triplet2,2,-1,-0.15,0,1,0,0,116,7.34788079488412e-16,2,0.219601078890264,2.0915281008929,NaN
Triplet2,3,1,-30,-1.4,2,0,0,117,7.34788079488412e-16,2,0.226363871246576,0.485903899185359,-0.0547316516687987
Null12,1,-1,0,0,0,0,0,118,7.34788079488412e-16,2,0.259909156709909,0.996411365456879,NaN
Null12,2,-1,0,0,0,0,0,119,7.34788079488412e-16,2,0.229474882595241,0.75935107562691,NaN
Null12,3,1,0,0,0,0,0,120,7.34788079488412e-16,2,0.239437189884484,1.13408337347209,NaN
Null12,4,-1,0,0,0,0,0,121,7.34788079488412e-16,2,0.226865875534713,0.902302538976073,NaN
Null12,5,1,0,0,0,0,0,122,7.34788079488412e-16,2,0.220643364824355,1.023393294774,NaN
Null12,6,1,0,0,0,0,0,123,7.34788079488412e-16,2,0.246277757920325,0.712433318607509,NaN
Null12,7,1,0,0,0,0,0,124,7.34788079488412e-16,2,0.210984600707889,0.894897308200598,NaN
Null12,8,-1,0,0,0,0,0,125,7.34788079488412e-16,2,0.224353659898043,0.952746272087097,NaN
Null12,9,1,0,0,0,0,0,126,7.34788079488412e-16,2,0.218523683957756,0.99700382258743,NaN
Null12,10,-1,0,0,0,0,0,127,7.34788079488412e-16,2,0.209999853745103,0.814674903638661,NaN
Null12,11,-1,0,0,0,0,0,128,7.34788079488412e-16,2,0.19856127910316,1.02874832972884,NaN
Null12,12,1,0,0,0,0,0,129,7.34788079488412e-16,2,0.251754210330546,1.0115616992116,NaN
Triplet3,1,1,-30,-1.4,2,0,0,130,7.34788079488412e-16,2,0.280032475478947,0.872140112333,0.045371396014533
Triplet3,2,1,-0.15,0,1,0,0,131,7.34788079488412e-16,2,0.215001122094691,1.94862125627697,NaN
Triplet3,3,1,-30,-1.4,2,0,0,132,7.34788079488412e-16,2,0.258799823001027,0.573726582340896,0.0422945928589306
Null8,1,1,0,0,0,0,0,133,7.34788079488412e-16,2,0.208689376711845,1.28360111732036,NaN
Null8,2,-1,0,0,0,0,0,134,7.34788079488412e-16,2,0.287059801630676,0.772977598942816,NaN
Null8,3,-1,0,0,0,0,0,135,7.34788079488412e-16,2,0.215010629966855,1.10835048090667,NaN
Null8,4,-1,0,0,0,0,0,136,7.34788079488412e-16,2,0.247309072874486,0.921183646656573,NaN
Null8,5,1,0,0,0,0,0,137,7.34788079488412e-16,2,0.198419381864369,1.06460517458618,NaN
Null8,6,1,0,0,0,0,0,138,7.34788079488412e-16,2,0.20675742905587,0.813380274921656,NaN
Null8,7,1,0,0,0,0,0,139,7.34788079488412e-16,2,0.295895219780505,0.893085069954395,NaN
Null8,8,-1,0,0,0,0,0,140,7.34788079488412e-16,2,0.200493226759136,1.18807112425566,NaN
Triplet1,1,1,-30,-1.4,2,0,0,141,7.34788079488412e-16,2,0.201566721312702,0.689766576513648,0.032138511820471
Triplet1,2,1,0.15,0,1,0,0,142,7.34788079488412e-16,2,0.225618544965982,1.9198049036786,NaN
Triplet1,3,1,-30,-1.4,2,0,0,143,7.34788079488412e-16,2,0.245399799197912,0.605323096737266,0.0614799686769499
Null10,1,-1,0,0,0,0,0,144,7.34788079488412e-16,2,0.224949044175446,1.31661587301642,NaN
Null10,2,1,0,0,0,0,0,145,7.34788079488412e-16,2,0.219657398760319,0.777529525570571,NaN
Null10,3,-1,0,0,0,0,0,146,7.34788079488412e-16,2,0.220323243178427,0.785806375555694,NaN
Null10,4,1,0,0,0,0,0,147,7.34788079488412e-16,2,0.23642370197922,0.918257930316031,NaN
Null10,5,1,0,0,0,0,0,148,7.34788079488412e-16,2,0.248728532344103,0.80977481789887,NaN
Null10,6,1,0,0,0,0,0,149,7.34788079488412e-16,2,0.215076946653426,0.659563921391964,NaN
Null10,7,-1,0,0,0,0,0,150,7.34788079488412e-16,2,0.269234877079725,1.01769790053368,NaN
Null10,8,-1,0,0,0,0,0,151,7.34788079488412e-16,2,0.205106593668461,0.780733671970665,NaN
Null10,9,1,0,0,0,0,0,152,7.34788079488412e-16,2,0.263301036320627,1.02717844024301,NaN
Null10,10,-1,0,0,0,0,0,153,7.34788079488412e-16,2,0.252576337195933,0.82264943048358,NaN
Triplet4,1,1,-30,-1.4,2,0,0,154,7.34788079488412e-16,2,0.228714196011424,0.64707940351218,0.0397917296921104
Triplet4,2,-1,0.15,0,1,0,0,155,7.34788079488412e-16,2,0.289507407695055,1.94267522636801,NaN
Triplet4,3,1,-30,-1.4,2,0,0,156,7.34788079488412e-16,2,0.294352392666042,0.708400706760585,0.216904571865475
Null8,1,-1,0,0,0,0,0,157,7.34788079488412e-16,2,0.257985254749656,1.01592613570392,NaN
Null8,2,1,0,0,0,0,0,158,7.34788079488412e-16,2,0.218386175110936,0.991778005845845,NaN
Null8,3,1,0,0,0,0,0,159,7.34788079488412e-16,2,0.220947152003646,0.834082641638815,NaN
Null8,4,-1,0,0,0,0,0,160,7.34788079488412e-16,2,0.218309618532658,0.829527301713824,NaN
Null8,5,-1,0,0,0,0,0,161,7.34788079488412e-16,2,0.213073805905879,0.82460771035403,NaN
Null8,6,1,0,0,0,0,0,162,7.34788079488412e-16,2,0.204859614372253,1.00412330869585,NaN
Null8,7,-1,0,0,0,0,0,163,7.34788079488412e-16,2,0.192713260650635,0.815298813395202,NaN
Null8,8,1,0,0,0,0,0,164,7.34788079488412e-16,2,0.224690849892795,0.799515550024807,NaN
Triplet2,1,1,-30,-1.4,2,0,0,165,7.34788079488412e-16,2,0.214268716983497,0.797565315850079,0.0609920774999166
Triplet2,2,-1,-0.15,0,1,0,0,166,7.34788079488412e-16,2,0.254450257867575,1.6017583552748,NaN
Triplet2,3,1,-30,-1.4,2,0,0,167,7.34788079488412e-16,2,0.249543831683695,0.556125718168914,0.0315224562396702
Null10,1,1,0,0,0,0,0,168,7.34788079488412e-16,2,0.238232525996864,1.0637706136331,NaN
Null10,2,-1,0,0,0,0,0,169,7.34788079488412e-16,2,0.222512410022318,1.08846487756819,NaN
Null10,3,1,0,0,0,0,0,170,7.34788079488412e-16,2,0.228848779574037,0.810236348770559,NaN
Null10,4,1,0,0,0,0,0,171,7.34788079488412e-16,2,0.247536546550691,0.932508362457156,NaN
Null10,5,1,0,0,0,0,0,172,7.34788079488412e-16,2,0.274770087562501,0.863144510425627,NaN
Null10,6,-1,0,0,0,0,0,173,7.34788079488412e-16,2,0.21846370678395,1.01541827991605,NaN
Null10,7,1,0,0,0,0,0,174,7.34788079488412e-16,2,0.214144374243915,0.97612420655787,NaN
Null10,8,-1,0,0,0,0,0,175,7.34788079488412e-16,2,0.216415705159307,0.898628571070731,NaN
Null10,9,-1,0,0,0,0,0,176,7.34788079488412e-16,2,0.197609446011484,0.795323242433369,NaN
Null10,10,-1,0,0,0,0,0,177,7.34788079488412e-16,2,0.235086161643267,1.01888403482735,NaN
Triplet3,1,1,-30,-1.4,2,0,0,178,7.34788079488412e-16,2,0.216327445581555,0.733653536997736,0.0136843827742288
Triplet3,2,1,-0.15,0,1,0,0,179,7.34788079488412e-16,2,0.176310232840478,1.52957069966942,NaN
Triplet3,3,1,-30,-1.4,2,0,0,180,7.34788079488412e-16,2,0.211912296712399,0.807540789246559,-0.0321294057874674
Null12,1,1,0,0,0,0,0,181,7.34788079488412e-16,2,0.189164854586124,0.620104301720858,NaN
Null12,2,-1,0,0,0,0,0,182,7.34788079488412e-16,2,0.198664898052812,1.17759145237505,NaN
Null12,3,-1,0,0,0,0,0,183,7.34788079488412e-16,2,0.192310486920178,1.17631852347404,NaN
Null12,4,1,0,0,0,0,0,184,7.34788079488412e-16,2,0.223367205820978,0.652482225559652,NaN
Null12,5,1,0,0,0,0,0,185,7.34788079488412e-16,2,0.293369839899242,1.04225392267108,NaN
Null12,6,-1,0,0,0,0,0,186,7.34788079488412e-16,2,0.224273446947336,0.776575498282909,NaN
Null12,7,-1,0,0,0,0,0,187,7.34788079488412e-16,2,0.215165206231177,0.674342445097864,NaN
Null12,8,1,0,0,0,0,0,188,7.34788079488412e-16,2,0.19448990188539,0.643740674480796,NaN
Null12,9,-1,0,0,0,0,0,189,7.34788079488412e-16,2,0.205372833646834,0.866156535223126,NaN
Null12,10,1,0,0,0,0,0,190,7.34788079488412e-16,2,0.0334528815001249,1.2780985776335,NaN
Null12,11,1,0,0,0,0,0,191,7.34788079488412e-16,2,0.24960551597178,1.20582046825439,NaN
Null12,12,-1,0,0,0,0,0,192,7.34788079488412e-16,2,0.260053492151201,0.602082134224474,NaN
Triplet4,1,1,-30,-1.4,2,0,0,193,7.34788079488412e-16,2,0.25870278570801,0.873764373362064,-0.0826692186670358
Triplet4,2,-1,0.15,0,1,0,0,194,7.34788079488412e-16,2,0.205100010149181,1.83804528042674,NaN
Triplet4,3,1,-30,-1.4,2,0,0,195,7.34788079488412e-16,2,0.236065302044153,0.816560041159391,0.0577332582256862
Null10,1,-1,0,0,0,0,0,196,7.34788079488412e-16,2,0.262354811653495,1.22553248051554,NaN
Null10,2,1,0,0,0,0,0,197,7.34788079488412e-16,2,0.25269921682775,1.18714781757444,NaN
Null10,3,-1,0,0,0,0,0,198,7.34788079488412e-16,2,0.206735730171204,0.932354275137186,NaN
Null10,4,1,0,0,0,0,0,199,7.34788079488412e-16,2,0.311058231629431,0.952367636375129,NaN
Null10,5,1,0,0,0,0,0,200,7.34788079488412e-16,2,0.250753859058022,1.06100239977241,NaN
Null10,6,1,0,0,0,0,0,201,7.34788079488412e-16,2,0.24641868006438,0.909511502832174,NaN
Null10,7,1,0,0,0,0,0,202,7.34788079488412e-16,2,0.222387335263193,0.860279503278434,NaN
Null10,8,-1,0,0,0,0,0,203,7.34788079488412e-16,2,0.241264055483043,1.06624845135957,NaN
Null10,9,-1,0,0,0,0,0,204,7.34788079488412e-16,2,0.238041379489005,1.16227411013097,NaN
Null10,10,-1,0,0,0,0,0,205,7.34788079488412e-16,2,0.20980919431895,1.30532187782228,NaN
Triplet1,1,1,-30,-1.4,2,0,0,206,7.34788079488412e-16,2,0.23804113548249,0.74982640799135,0.0210381178972961
Triplet1,2,1,0.15,0,1,0,0,207,7.34788079488412e-16,2,0.261168433353305,1.62591136060655,NaN
Triplet1,3,1,-30,-1.4,2,0,0,208,7.34788079488412e-16,2,0.246729293838143,0.689079033210874,0.136438717022087
PostRest,1,1,0,0,0,0,0,209,7.34788079488412e-16,2,0.346672972664237,1.19357902836055,NaN
PostRest,2,-1,0,0,0,0,0,210,7.34788079488412e-16,2,0.236992510966957,1.13796872459352,NaN
PostRest,3,1,0,0,0,0,0,211,7.34788079488412e-16,2,0.233856142498553,0.867597694508731,NaN
PostRest,4,1,0,0,0,0,0,212,7.34788079488412e-16,2,0.22984913084656,0.852036298252642,NaN
PostRest,5,-1,0,0,0,0,0,213,7.34788079488412e-16,2,0.218259637244046,0.806954183615744,NaN
PostRest,6,-1,0,0,0,0,0,214,7.34788079488412e-16,2,0.217131286859512,0.893509542569518,NaN
PostRest,7,-1,0,0,0,0,0,215,7.34788079488412e-16,2,0.224648427218199,1.0300588067621,NaN
PostRest,8,1,0,0,0,0,0,216,7.34788079488412e-16,2,0.26961765717715,0.821261422708631,NaN
Double,1,1,-30,-1.4,2,0,0,217,7.34788079488412e-16,2,0.270641658455133,0.614609075710177,-0.0259582296492662
Double,2,-1,-30,-1.4,2,0,0,218,7.34788079488412e-16,2,0.262279231101274,0.477990569546819,0.0768090044045865
Exposure,1,-1,-0.15,0,1,0,0,219,7.34788079488412e-16,2,0.230128292925656,1.50532967969775,NaN
Exposure,2,1,0.15,0,1,0,0,220,7.34788079488412e-16,2,0.242395332083106,1.68297915998846,NaN
Exposure,3,-1,-0.15,0,1,0,0,221,7.34788079488412e-16,2,0.236538048833609,1.46409951336682,NaN
Exposure,4,1,0.15,0,1,0,0,222,7.34788079488412e-16,2,0.259901111014187,1.38461731653661,NaN
Exposure,5,1,0.15,0,1,0,0,223,7.34788079488412e-16,2,0.243080194108188,2.06185426935554,NaN
Exposure,6,-1,-0.15,0,1,0,0,224,7.34788079488412e-16,2,0.258804454468191,1.52732253074646,NaN
Exposure,7,1,0.15,0,1,0,0,225,7.34788079488412e-16,2,0.268483211286366,1.14005402754992,NaN
Exposure,8,-1,-0.15,0,1,0,0,226,7.34788079488412e-16,2,0.255071728490293,1.62004505563527,NaN
Exposure,1,1,0.15,0,1,0,0,227,7.34788079488412e-16,2,0.298970635980368,1.15217331890017,NaN
Exposure,2,1,0.15,0,1,0,0,228,7.34788079488412e-16,2,0.263088434934616,1.90862013492733,NaN
Exposure,3,-1,-0.15,0,1,0,0,229,7.34788079488412e-16,2,0.249486536718905,1.54592886567116,NaN
Exposure,4,1,0.15,0,1,0,0,230,7.34788079488412e-16,2,0.29029003623873,1.44182676915079,NaN
Exposure,5,-1,-0.15,0,1,0,0,231,7.34788079488412e-16,2,0.293316445313394,1.44263938628137,NaN
Exposure,6,1,0.15,0,1,0,0,232,7.34788079488412e-16,2,0.316420337185264,1.04993831645697,NaN
Exposure,7,-1,-0.15,0,1,0,0,233,7.34788079488412e-16,2,0.257953315041959,1.2077906941995,NaN
Exposure,8,-1,-0.15,0,1,0,0,234,7.34788079488412e-16,2,0.353792459703982,1.5170252295211,NaN
Exposure,1,1,0.15,0,1,0,0,235,7.34788079488412e-16,2,0.311604608781636,1.0018522227183,NaN
Exposure,2,-1,-0.15,0,1,0,0,236,7.34788079488412e-16,2,0.281037702225149,1.12130067497492,NaN
Exposure,3,1,0.15,0,1,0,0,237,7.34788079488412e-16,2,0.254760627634823,1.12955095153302,NaN
Exposure,4,-1,-0.15,0,1,0,0,238,7.34788079488412e-16,2,0.261980075389147,1.82187192235142,NaN
Exposure,5,-1,-0.15,0,1,0,0,239,7.34788079488412e-16,2,0.345637026242912,1.10014165379107,NaN
Exposure,6,1,0.15,0,1,0,0,240,7.34788079488412e-16,2,0.243616818450391,1.31721150036901,NaN
Exposure,7,-1,-0.15,0,1,0,0,241,7.34788079488412e-16,2,0.276839787140489,1.05091501772404,NaN
Exposure,8,1,0.15,0,1,0,0,242,7.34788079488412e-16,2,0.239871414378285,0.839486926794052,NaN
Exposure,1,-1,-0.15,0,1,0,0,243,7.34788079488412e-16,2,0.267332185991108,1.07740128133446,NaN
Exposure,2,-1,-0.15,0,1,0,0,244,7.34788079488412e-16,2,0.320592653006315,1.41555920150131,NaN
Exposure,3,1,0.15,0,1,0,0,245,7.34788079488412e-16,2,0.274976594373584,0.935789066366851,NaN
Exposure,4,1,0.15,0,1,0,0,246,7.34788079488412e-16,2,0.233881254680455,1.32781746424735,NaN
Exposure,5,-1,-0.15,0,1,0,0,247,7.34788079488412e-16,2,0.293418357148767,1.07961214706302,NaN
