BlockName,BlockTrial,FieldConstants_1,FieldConstants_2,FieldType,MissTrial,RestFlag,TrialNumber,TargetPosition_1,TargetPosition_2,MovementReactionTime,MovementDurationTime,Adaptation
FieldA,9,0.15,0,1,0,0,79,7.34788079488412e-16,2,0.389378324151039,1.63099784497172,NaN
FieldA,10,0.15,0,1,0,0,80,7.34788079488412e-16,2,0.287295358255506,1.29665863420814,NaN
FieldA,1,0.15,0,1,0,0,81,7.34788079488412e-16,2,0.330126663669944,1.05113644618541,NaN
FieldA,2,-30,-1.4,2,0,0,82,7.34788079488412e-16,2,0.29439022578299,0.820563707500696,1.01498085366914
FieldA,3,0.15,0,1,0,0,83,7.34788079488412e-16,2,0.268716068007052,1.14606383536011,NaN
FieldA,4,0.15,0,1,0,0,84,7.34788079488412e-16,2,0.287385324016213,1.18388606701046,NaN
FieldA,5,0.15,0,1,0,0,85,7.34788079488412e-16,2,0.303938066586852,1.24334325827658,NaN
FieldA,6,0.15,0,1,0,0,86,7.34788079488412e-16,2,0.365388891659677,1.26417705882341,NaN
FieldA,7,0.15,0,1,0,0,87,7.34788079488412e-16,2,0.309116345830262,1.10143565107137,NaN
FieldA,8,0.15,0,1,0,0,88,7.34788079488412e-16,2,0.304787500761449,1.23046863265336,NaN
FieldA,9,0.15,0,1,0,0,89,7.34788079488412e-16,2,0.345834117382765,1.06577186845243,NaN
FieldA,10,0.15,0,1,0,0,90,7.34788079488412e-16,2,0.289514272473752,1.16815398819745,NaN
FieldA,1,0.15,0,1,0,0,91,7.34788079488412e-16,2,0.30802749004215,1.09369785524905,NaN
FieldA,2,0.15,0,1,0,0,92,7.34788079488412e-16,2,0.308266179636121,1.19936702121049,NaN
FieldA,3,0.15,0,1,0,0,93,7.34788079488412e-16,2,0.298214629292488,1.04287055972964,NaN
FieldA,4,0.15,0,1,0,0,94,7.34788079488412e-16,2,0.361773678101599,1.59410818759352,NaN
FieldA,5,0.15,0,1,0,0,95,7.34788079488412e-16,2,0.308112579397857,1.15987786091864,NaN
FieldA,6,0.15,0,1,0,0,96,7.34788079488412e-16,2,0.278856853023171,0.916608233004808,NaN
FieldA,7,0.15,0,1,0,0,97,7.34788079488412e-16,2,0.297523183748126,1.35698744561523,NaN
FieldA,8,0.15,0,1,0,0,98,7.34788079488412e-16,2,0.40175411477685,1.11820855364203,NaN
FieldA,9,-30,-1.4,2,0,0,99,7.34788079488412e-16,2,0.289516222663224,0.836997958831489,0.862550571542301
FieldA,10,0.15,0,1,0,0,100,7.34788079488412e-16,2,0.340190161950886,1.53492991439998,NaN
FieldA,1,0.15,0,1,0,0,101,7.34788079488412e-16,2,0.310122304596007,1.11303636897355,NaN
FieldA,2,0.15,0,1,0,0,102,7.34788079488412e-16,2,0.339745209552348,0.937318665906787,NaN
FieldA,3,0.15,0,1,0,0,103,7.34788079488412e-16,2,0.302819467149675,1.02201408427209,NaN
FieldA,4,0.15,0,1,0,0,104,7.34788079488412e-16,2,0.328010393306613,0.85298530664295,NaN
FieldA,5,0.15,0,1,0,0,105,7.34788079488412e-16,2,0.3541180472821,1.02010602876544,NaN
FieldA,6,-30,-1.4,2,0,0,106,7.34788079488412e-16,2,0.363268720917404,0.556285468861461,0.884153154333648
FieldA,7,0.15,0,1,0,0,107,7.34788079488412e-16,2,0.274870804511011,1.04081109724939,NaN
FieldA,8,0.15,0,1,0,0,108,7.34788079488412e-16,2,0.422940464690328,1.18192315287888,NaN
FieldA,9,0.15,0,1,0,0,109,7.34788079488412e-16,2,0.365759969688952,1.33327400591224,NaN
FieldA,10,0.15,0,1,0,0,110,7.34788079488412e-16,2,0.320777772925794,0.917813629843295,NaN
PostRest,1,0.15,0,1,0,0,111,7.34788079488412e-16,2,0.358406418934464,1.33603271562606,NaN
PostRest,2,0.15,0,1,0,0,112,7.34788079488412e-16,2,0.43222377076745,1.42001352645457,NaN
PostRest,3,0.15,0,1,0,0,113,7.34788079488412e-16,2,0.355267610400915,1.03225410077721,NaN
PostRest,4,0.15,0,1,0,0,114,7.34788079488412e-16,2,0.332016678526998,0.855055740103126,NaN
PostRest,5,0.15,0,1,0,0,115,7.34788079488412e-16,2,0.331227221526206,0.999194940552115,NaN
FieldA,1,0.15,0,1,0,0,116,7.34788079488412e-16,2,0.325966536067426,1.0094746965915,NaN
FieldA,2,0.15,0,1,0,0,117,7.34788079488412e-16,2,0.306380554102361,1.1293743159622,NaN
FieldA,3,0.15,0,1,0,0,118,7.34788079488412e-16,2,0.326208150945604,0.92683532834053,NaN
FieldA,4,0.15,0,1,0,0,119,7.34788079488412e-16,2,0.358355219475925,0.653584639541805,NaN
FieldA,5,-30,-1.4,2,0,0,120,7.34788079488412e-16,2,0.304262090474367,0.715873683802783,0.956293558603733
FieldA,6,0.15,0,1,0,0,121,7.34788079488412e-16,2,0.309467188082635,1.16179396398365,NaN
FieldA,7,0.15,0,1,0,0,122,7.34788079488412e-16,2,0.288877196609974,1.3958022268489,NaN
FieldA,8,0.15,0,1,0,0,123,7.34788079488412e-16,2,0.336314071901143,0.961461942642927,NaN
FieldA,9,0.15,0,1,0,0,124,7.34788079488412e-16,2,0.286263066343963,1.0451799267903,NaN
FieldA,10,0.15,0,1,0,0,125,7.34788079488412e-16,2,0.299756238237023,0.83300215844065,NaN
FieldA,1,0.15,0,1,0,0,126,7.34788079488412e-16,2,0.380000662989914,0.96690768096596,NaN
FieldA,2,0.15,0,1,0,0,127,7.34788079488412e-16,2,0.317568991333246,1.08154100552201,NaN
FieldA,3,0.15,0,1,0,0,128,7.34788079488412e-16,2,0.317548754625022,0.858914031647146,NaN
FieldA,4,0.15,0,1,0,0,129,7.34788079488412e-16,2,0.311950391158462,0.916545574553311,NaN
FieldA,5,0.15,0,1,0,0,130,7.34788079488412e-16,2,0.358285977505147,0.710072469897568,NaN
FieldA,6,0.15,0,1,0,0,131,7.34788079488412e-16,2,0.0284453025087714,1.56396572384983,NaN
FieldA,7,0.15,0,1,0,0,132,7.34788079488412e-16,2,0.306641674600542,0.839626717381179,NaN
FieldA,8,0.15,0,1,0,0,133,7.34788079488412e-16,2,0.354061239399016,1.07307153660804,NaN
FieldA,9,0.15,0,1,0,0,134,7.34788079488412e-16,2,0.330381932668388,0.803773739375174,NaN
FieldA,10,-30,-1.4,2,0,0,135,7.34788079488412e-16,2,0.317557288333774,0.660813116468489,0.863827428257271
FieldA,1,0.15,0,1,0,0,136,7.34788079488412e-16,2,0.2832086160779,0.863296758383512,NaN
FieldA,2,-30,-1.4,2,0,0,137,7.34788079488412e-16,2,0.316401872783899,0.646229869686067,1.02479116761241
FieldA,3,0.15,0,1,0,0,138,7.34788079488412e-16,2,0.282166816294193,0.865463741123676,NaN
FieldA,4,0.15,0,1,0,0,139,7.34788079488412e-16,2,0.291657849214971,1.18577559292316,NaN
FieldA,5,0.15,0,1,0,0,140,7.34788079488412e-16,2,0.302981356158853,0.953440353274345,NaN
FieldA,6,0.15,0,1,0,0,141,7.34788079488412e-16,2,0.254664083942771,1.06493925768882,NaN
FieldA,7,0.15,0,1,0,0,142,7.34788079488412e-16,2,0.122045145370066,1.290602395311,NaN
FieldA,8,0.15,0,1,0,0,143,7.34788079488412e-16,2,0.314356064423919,1.16381685435772,NaN
FieldA,9,0.15,0,1,0,0,144,7.34788079488412e-16,2,0.380112327635288,0.923766248859465,NaN
FieldA,10,0.15,0,1,0,0,145,7.34788079488412e-16,2,0.345521797426045,1.10258838348091,NaN
FieldA,1,0.15,0,1,0,0,146,7.34788079488412e-16,2,0.283899086527526,1.08477904461324,NaN
FieldA,2,0.15,0,1,0,0,147,7.34788079488412e-16,2,0.336323580704629,0.978190715424716,NaN
FieldA,3,0.15,0,1,0,0,148,7.34788079488412e-16,2,0.368607182055712,1.12416360992938,NaN
FieldA,4,0.15,0,1,0,0,149,7.34788079488412e-16,2,0.299702113494277,1.01691723894328,NaN
FieldA,5,0.15,0,1,0,0,150,7.34788079488412e-16,2,0.303126179613173,1.00828514806926,NaN
FieldA,6,-30,-1.4,2,0,0,151,7.34788079488412e-16,2,0.369651908054948,0.803971711546183,0.888996860836663
FieldA,7,0.15,0,1,0,0,152,7.34788079488412e-16,2,0.296611090190709,1.2149852393195,NaN
FieldA,8,0.15,0,1,0,0,153,7.34788079488412e-16,2,0.283298826776445,1.08121405635029,NaN
FieldA,9,0.15,0,1,0,0,154,7.34788079488412e-16,2,0.337268343195319,0.963888826780021,NaN
FieldA,10,0.15,0,1,0,0,155,7.34788079488412e-16,2,0.266312589868903,0.756997832097113,NaN
FieldA,1,0.15,0,1,0,0,156,7.34788079488412e-16,2,0.318957000039518,1.12738068215549,NaN
FieldA,2,0.15,0,1,0,0,157,7.34788079488412e-16,2,0.319588711485267,1.04704044014215,NaN
FieldA,3,-30,-1.4,2,0,0,158,7.34788079488412e-16,2,0.295797253958881,0.838253580033779,0.879603575373274
FieldA,4,0.15,0,1,0,0,159,7.34788079488412e-16,2,0.280996528454125,1.06353442464024,NaN
FieldA,5,0.15,0,1,0,0,160,7.34788079488412e-16,2,0.291556911543012,1.05831981822848,NaN
FieldA,6,0.15,0,1,0,0,161,7.34788079488412e-16,2,0.344820600003004,1.22958555258811,NaN
FieldA,7,0.15,0,1,0,0,162,7.34788079488412e-16,2,0.260119331069291,0.790175972506404,NaN
FieldA,8,0.15,0,1,0,0,163,7.34788079488412e-16,2,0.348730091936886,0.998286016285419,NaN
FieldA,9,0.15,0,1,0,0,164,7.34788079488412e-16,2,0.319791318848729,1.28092070389539,NaN
FieldA,10,0.15,0,1,0,0,165,7.34788079488412e-16,2,0.334134655073285,1.0732122156769,NaN
FieldA,1,0.15,0,1,0,0,166,7.34788079488412e-16,2,0.337554576806724,0.724366557784379,NaN
FieldA,2,0.15,0,1,0,0,167,7.34788079488412e-16,2,0.27871910110116,1.55559304729104,NaN
FieldA,3,0.15,0,1,0,0,168,7.34788079488412e-16,2,0.280106134712696,1.1380068929866,NaN
FieldA,4,0.15,0,1,0,0,169,7.34788079488412e-16,2,0.27727793995291,1.00275724660605,NaN
FieldA,5,0.15,0,1,0,0,170,7.34788079488412e-16,2,0.28402659855783,1.46679211501032,NaN
FieldA,6,0.15,0,1,0,0,171,7.34788079488412e-16,2,0.297787717543542,0.995997617021203,NaN
FieldA,7,0.15,0,1,0,0,172,7.34788079488412e-16,2,0.410574425943196,1.07856896240264,NaN
FieldA,8,0.15,0,1,0,0,173,7.34788079488412e-16,2,0.312372182495892,1.17109750490636,NaN
FieldA,9,0.15,0,1,0,0,174,7.34788079488412e-16,2,0.244371891953051,1.21742382645607,NaN
FieldA,10,-30,-1.4,2,0,0,175,7.34788079488412e-16,2,0.380467315204442,0.814190273173153,0.991911569555094
FieldB,1,-0.15,0,1,0,0,176,7.34788079488412e-16,2,0.294333418831229,2.27703120466322,NaN
FieldB,2,-0.15,0,1,0,0,177,7.34788079488412e-16,2,0.44184962939471,1.59322827775031,NaN
FieldB,3,-0.15,0,1,0,0,178,7.34788079488412e-16,2,0.381365754641593,1.6066546458751,NaN
FieldB,4,-0.15,0,1,0,0,179,7.34788079488412e-16,2,0.29380630236119,1.53865362238139,NaN
FieldB,5,-0.15,0,1,0,0,180,7.34788079488412e-16,2,0.297750902362168,1.79351446125656,NaN
FieldB,6,-0.15,0,1,0,0,181,7.34788079488412e-16,2,0.341354110278189,1.46584564540535,NaN
FieldB,7,-0.15,0,1,0,0,182,7.34788079488412e-16,2,0.326574840582907,1.39059225283563,NaN
FieldB,8,-0.15,0,1,0,0,183,7.34788079488412e-16,2,0.380393927916884,1.35396834742278,NaN
FieldB,9,-0.15,0,1,0,0,184,7.34788079488412e-16,2,0.328866898082197,1.26105044037104,NaN
FieldB,10,-0.15,0,1,0,0,185,7.34788079488412e-16,2,0.414387613534927,0.957433227449656,NaN
FieldB,11,-0.15,0,1,0,0,186,7.34788079488412e-16,2,0.463821291923523,2.26344026438892,NaN
FieldB,12,-0.15,0,1,0,0,187,7.34788079488412e-16,2,0.3780611557886,1.36569267883897,NaN
FieldB,13,-0.15,0,1,0,0,188,7.34788079488412e-16,2,0.364725971594453,1.25886151473969,NaN
FieldB,14,-0.15,0,1,0,0,189,7.34788079488412e-16,2,0.31049021333456,0.972719377838075,NaN
FieldB,15,-0.15,0,1,0,0,190,7.34788079488412e-16,2,0.317407344467938,1.59955099970102,NaN
Clamp150,1,-30,-1.4,2,0,0,191,7.34788079488412e-16,2,0.488627973943949,0.999393156729639,-0.238672168007489
Clamp150,2,-30,-1.4,2,0,0,192,7.34788079488412e-16,2,0.377020087093115,1.02824391517788,-0.0283014370913369
Clamp150,3,-30,-1.4,2,0,0,193,7.34788079488412e-16,2,0.342729442752898,0.9771160017699,0.259032566193099
Clamp150,4,-30,-1.4,2,0,0,194,7.34788079488412e-16,2,0.337436816655099,0.92196863796562,0.240881924597231
Clamp150,5,-30,-1.4,2,0,0,195,7.34788079488412e-16,2,0.316536455415189,0.791441589593887,0.441635875291569
Clamp150,6,-30,-1.4,2,0,0,196,7.34788079488412e-16,2,0.294778859242797,0.7325907535851,0.390819863310197
Clamp150,7,-30,-1.4,2,0,0,197,7.34788079488412e-16,2,0.313678272999823,0.674167071469128,0.539984175384222
Clamp150,8,-30,-1.4,2,0,0,198,7.34788079488412e-16,2,0.316396021284163,0.975238177925348,0.472241649286976
Clamp150,9,-30,-1.4,2,0,0,199,7.34788079488412e-16,2,0.314166380092502,0.67447866126895,0.426392474382621
Clamp150,10,-30,-1.4,2,0,0,200,7.34788079488412e-16,2,0.312202734872699,1.01800682488829,0.414872876336138
Clamp150,11,-30,-1.4,2,0,0,201,7.34788079488412e-16,2,0.306802101433277,0.637943746522069,0.495258761163765
Clamp150,12,-30,-1.4,2,0,0,202,7.34788079488412e-16,2,0.282971633598208,0.915810000151396,0.397318878475783
Clamp150,13,-30,-1.4,2,0,0,203,7.34788079488412e-16,2,0.28910028282553,0.786206258460879,0.369673114694286
Clamp150,14,-30,-1.4,2,0,0,204,7.34788079488412e-16,2,0.312247595749795,0.731789106503129,0.454511031094929
Clamp150,15,-30,-1.4,2,0,0,205,7.34788079488412e-16,2,0.283866171725094,0.856717305257916,0.46285679499553
Clamp150,16,-30,-1.4,2,0,0,206,7.34788079488412e-16,2,0.322821388021111,0.882115470245481,0.39426157701304
Clamp150,17,-30,-1.4,2,0,0,207,7.34788079488412e-16,2,0.326514376327395,0.923987383954227,0.452961439833228
Clamp150,18,-30,-1.4,2,0,0,208,7.34788079488412e-16,2,0.314336314797401,0.968967387452722,0.383067888675069
Clamp150,19,-30,-1.4,2,0,0,209,7.34788079488412e-16,2,0.272971037775278,0.910073639824986,0.399870561892821
Clamp150,20,-30,-1.4,2,0,0,210,7.34788079488412e-16,2,0.288061897270381,0.963499218225479,0.381430985676936
Clamp150,21,-30,-1.4,2,0,0,211,7.34788079488412e-16,2,0.266633930616081,0.62393881753087,0.239152683509851
Clamp150,22,-30,-1.4,2,0,0,212,7.34788079488412e-16,2,0.304962068796158,0.837316618300974,0.355443098522319
Clamp150,23,-30,-1.4,2,0,0,213,7.34788079488412e-16,2,0.296513323672116,0.795557588338852,0.293117613439848
Clamp150,24,-30,-1.4,2,0,0,214,7.34788079488412e-16,2,0.282953835092485,0.825683472678065,0.257581127332649
Clamp150,25,-30,-1.4,2,0,0,215,7.34788079488412e-16,2,0.294327323324978,0.774969547986984,0.28308547746098
Clamp150,26,-30,-1.4,2,0,0,216,7.34788079488412e-16,2,0.279863787814975,0.74036877695471,0.325790118902625
Clamp150,27,-30,-1.4,2,0,0,217,7.34788079488412e-16,2,0.263450261205435,0.857344383373857,0.2244460793066
Clamp150,28,-30,-1.4,2,0,0,218,7.34788079488412e-16,2,0.332160282880068,0.826940556056798,0.26941861790579
Clamp150,29,-30,-1.4,2,0,0,219,7.34788079488412e-16,2,0.266386464238167,0.722231025807559,0.262847817744461
Clamp150,30,-30,-1.4,2,0,0,220,7.34788079488412e-16,2,0.301032583229244,0.923814035952091,0.294234252693423
Clamp150,31,-30,-1.4,2,0,0,221,7.34788079488412e-16,2,0.29486224334687,0.985268030315638,0.309151701844237
Clamp150,32,-30,-1.4,2,0,0,222,7.34788079488412e-16,2,0.292483876459301,0.856104853563011,0.295479715153715
Clamp150,33,-30,-1.4,2,0,0,223,7.34788079488412e-16,2,0.260132496245205,1.03684699162841,0.32280305751151
Clamp150,34,-30,-1.4,2,0,0,224,7.34788079488412e-16,2,0.392610998824239,0.784087063744664,0.306745328170386
Clamp150,35,-30,-1.4,2,0,0,225,7.34788079488412e-16,2,0.300734647549689,0.899915544316173,0.324397518005011
Clamp150,36,-30,-1.4,2,0,0,226,7.34788079488412e-16,2,0.237392345443368,0.968451973050833,0.390151037229505
Clamp150,37,-30,-1.4,2,0,0,227,7.34788079488412e-16,2,0.298823177814484,0.858036803081632,0.436621433088208
Clamp150,38,-30,-1.4,2,0,0,228,7.34788079488412e-16,2,0.255726606585085,0.714146046899259,0.353614516270004
Clamp150,39,-30,-1.4,2,0,0,229,7.34788079488412e-16,2,0.293507390655577,0.896210364997387,0.330669566082491
Clamp150,40,-30,-1.4,2,0,0,230,7.34788079488412e-16,2,0.263039684854448,0.730757302604616,0.204962341893428
Clamp150,41,-30,-1.4,2,0,0,231,7.34788079488412e-16,2,0.300884103402495,0.741944033652544,0.290462111426006
Clamp150,42,-30,-1.4,2,0,0,232,7.34788079488412e-16,2,0.262303379364312,0.818180466070771,0.332191656699763
Clamp150,43,-30,-1.4,2,0,0,233,7.34788079488412e-16,2,0.275561274960637,0.662597804330289,0.308817623312102
Clamp150,44,-30,-1.4,2,0,0,234,7.34788079488412e-16,2,0.275529336184263,0.894913540221751,0.180099984471247
Clamp150,45,-30,-1.4,2,0,0,235,7.34788079488412e-16,2,0.29857449233532,0.867612925358117,0.451209537994497
Clamp150,46,-30,-1.4,2,0,0,236,7.34788079488412e-16,2,0.278722270391881,0.717396032065153,0.298530064422137
Clamp150,47,-30,-1.4,2,0,0,237,7.34788079488412e-16,2,0.256026005372405,1.01562553364784,0.280284031883532
Clamp150,48,-30,-1.4,2,0,0,238,7.34788079488412e-16,2,0.312215168960392,0.835383205674589,0.265813544900799
Clamp150,49,-30,-1.4,2,0,0,239,7.34788079488412e-16,2,0.274547269567847,0.978355774655938,0.286708587462952
Clamp150,50,-30,-1.4,2,0,0,240,7.34788079488412e-16,2,0.278997043147683,0.813238439150155,0.35721318773308
Clamp150,51,-30,-1.4,2,0,0,241,7.34788079488412e-16,2,0.278749332763255,0.818602501414716,0.27170374981333
Clamp150,52,-30,-1.4,2,0,0,242,7.34788079488412e-16,2,0.262114671058953,0.840708013623953,0.206694286541041
Clamp150,53,-30,-1.4,2,0,0,243,7.34788079488412e-16,2,0.27547618560493,0.741470553912222,0.213037227709129
Clamp150,54,-30,-1.4,2,0,0,244,7.34788079488412e-16,2,0.282011753879488,0.893823710270226,0.161985463375872
Clamp150,55,-30,-1.4,2,0,0,245,7.34788079488412e-16,2,0.358198205009103,0.909221768379211,0.248593762670635
Clamp150,56,-30,-1.4,2,0,0,246,7.34788079488412e-16,2,0.312035724520683,0.710790489800274,0.230606562230195
Clamp150,57,-30,-1.4,2,0,0,247,7.34788079488412e-16,2,0.308333714492619,0.883005863986909,0.218256361204334
Clamp150,58,-30,-1.4,2,0,0,248,7.34788079488412e-16,2,0.286291348747909,0.651276003569365,0.18696928526756
Clamp150,59,-30,-1.4,2,0,0,249,7.34788079488412e-16,2,0.365458133630455,0.849662664346397,0.200979878823076
