BlockName,BlockTrial,ControlPoint,FieldConstants_1,FieldConstants_2,FieldType,MissTrial,RestFlag,TrialNumber,TargetPosition_1,TargetPosition_2,MovementReactionTime,MovementDurationTime,Adaptation
Null12,1,1,0,0,0,0,0,1,7.34788079488412e-16,2,0.551669121254236,1.18830713210627,NaN
Null12,2,1,0,0,0,0,0,2,7.34788079488412e-16,2,0.375871619675308,1.00452998373657,NaN
Null12,3,1,0,0,0,0,0,3,7.34788079488412e-16,2,0.318403241690248,1.02491320343688,NaN
Null12,4,1,0,0,0,0,0,4,7.34788079488412e-16,2,0.350012190639973,0.862439901102334,NaN
Null12,5,1,0,0,0,0,0,5,7.34788079488412e-16,2,0.347729156725109,0.948391099926084,NaN
Null12,6,-1,0,0,0,0,0,6,7.34788079488412e-16,2,0.25068729929626,0.845629711635411,NaN
Null12,7,-1,0,0,0,0,0,7,7.34788079488412e-16,2,0.315599430352449,0.96130057843402,NaN
Null12,8,-1,0,0,0,0,0,8,7.34788079488412e-16,2,0.351495285052806,0.788222773931921,NaN
Null12,9,-1,0,0,0,0,0,9,7.34788079488412e-16,2,0.31164678838104,0.856007957831025,NaN
Null12,10,-1,0,0,0,0,0,10,7.34788079488412e-16,2,0.321784881874919,0.957681467756629,NaN
Null12,11,1,0,0,0,0,0,11,7.34788079488412e-16,2,0.293019729200751,1.12812198279426,NaN
Null12,12,-1,0,0,0,0,0,12,7.34788079488412e-16,2,0.288611406460404,1.37761485902593,NaN
Triplet3,1,1,-30,-1.4,2,0,0,13,7.34788079488412e-16,2,0.32007016800344,0.70888076769188,0.0715597792599114
Triplet3,2,1,0.15,0,1,0,0,14,7.34788079488412e-16,2,0.37086718250066,1.36674728617072,NaN
Triplet3,3,1,-30,-1.4,2,0,0,15,7.34788079488412e-16,2,0.334724104963243,0.819509162101895,0.395359669737481
Null10,1,1,0,0,0,0,0,16,7.34788079488412e-16,2,0.309837232343853,1.08538677962497,NaN
Null10,2,-1,0,0,0,0,0,17,7.34788079488412e-16,2,0.287613493390381,1.1056756451726,NaN
Null10,3,1,0,0,0,0,0,18,7.34788079488412e-16,2,0.33320395136252,0.774601371493191,NaN
Null10,4,-1,0,0,0,0,0,19,7.34788079488412e-16,2,0.313479505479336,1.17800422292203,NaN
Null10,5,1,0,0,0,0,0,20,7.34788079488412e-16,2,0.306350998114794,0.782943806611001,NaN
Null10,6,1,0,0,0,0,0,21,7.34788079488412e-16,2,0.3174470202066,0.766608558595181,NaN
Null10,7,-1,0,0,0,0,0,22,7.34788079488412e-16,2,0.318602190352976,1.36697671096772,NaN
Null10,8,-1,0,0,0,0,0,23,7.34788079488412e-16,2,0.308887106366456,0.721409658901393,NaN
Null10,9,-1,0,0,0,0,0,24,7.34788079488412e-16,2,0.3135224157013,0.736835496500134,NaN
Null10,10,1,0,0,0,0,0,25,7.34788079488412e-16,2,0.324039146304131,0.965480939019471,NaN
Triplet1,1,1,-30,-1.4,2,0,0,26,7.34788079488412e-16,2,0.334568310528994,0.839223368559033,0.0919046495628864
Triplet1,2,1,-0.15,0,1,0,0,27,7.34788079488412e-16,2,0.347749392967671,1.78964394051582,NaN
Triplet1,3,1,-30,-1.4,2,0,0,28,7.34788079488412e-16,2,0.337483298964798,0.727544154040515,0.143377601891203
Null8,1,-1,0,0,0,0,0,29,7.34788079488412e-16,2,0.324593081604689,0.951896595302969,NaN
Null8,2,-1,0,0,0,0,0,30,7.34788079488412e-16,2,0.322213742882013,0.705413550138474,NaN
Null8,3,-1,0,0,0,0,0,31,7.34788079488412e-16,2,0.317250753752887,0.899293683469296,NaN
Null8,4,1,0,0,0,0,0,32,7.34788079488412e-16,2,0.303854630794376,0.889906035736203,NaN
Null8,5,1,0,0,0,0,0,33,7.34788079488412e-16,2,0.335336067248136,0.747780600562692,NaN
Null8,6,1,0,0,0,0,0,34,7.34788079488412e-16,2,0.326120792888105,1.057631730102,NaN
Null8,7,1,0,0,0,0,0,35,7.34788079488412e-16,2,0.294201474171132,0.735539648681879,NaN
Null8,8,-1,0,0,0,0,0,36,7.34788079488412e-16,2,0.276013029273599,0.936499283183366,NaN
Triplet4,1,1,-30,-1.4,2,0,0,37,7.34788079488412e-16,2,0.332637337967753,0.973721461836249,0.0397019711001165
Triplet4,2,-1,-0.15,0,1,0,0,38,7.34788079488412e-16,2,0.297565560322255,2.03490257356316,NaN
Triplet4,3,1,-30,-1.4,2,0,0,39,7.34788079488412e-16,2,0.403950447682291,0.770651654340327,0.239685209424884
Null10,1,-1,0,0,0,0,0,40,7.34788079488412e-16,2,0.304271545726806,1.00739889219403,NaN
Null10,2,-1,0,0,0,0,0,41,7.34788079488412e-16,2,0.271651762071997,1.17254703119397,NaN
Null10,3,-1,0,0,0,0,0,42,7.34788079488412e-16,2,0.324771306477487,0.81541559798643,NaN
Null10,4,1,0,0,0,0,0,43,7.34788079488412e-16,2,0.324832746759057,0.899047923274338,NaN
Null10,5,-1,0,0,0,0,0,44,7.34788079488412e-16,2,0.289554949849844,0.870785262435675,NaN
Null10,6,-1,0,0,0,0,0,45,7.34788079488412e-16,2,0.32906503835693,0.821248744614422,NaN
Null10,7,1,0,0,0,0,0,46,7.34788079488412e-16,2,0.302874515764415,0.833018899895251,NaN
Null10,8,1,0,0,0,0,0,47,7.34788079488412e-16,2,0.366592711303383,0.890735720284283,NaN
Null10,9,1,0,0,0,0,0,48,7.34788079488412e-16,2,0.386296677403152,0.687315314076841,NaN
Null10,10,1,0,0,0,0,0,49,7.34788079488412e-16,2,0.286822331137955,0.95593140181154,NaN
Triplet2,1,1,-30,-1.4,2,0,0,50,7.34788079488412e-16,2,0.39424194721505,0.698830688837916,-0.0230210137609368
Triplet2,2,-1,0.15,0,1,0,0,51,7.34788079488412e-16,2,0.303708832710981,1.82031739130616,NaN
Triplet2,3,1,-30,-1.4,2,0,0,52,7.34788079488412e-16,2,0.448058056179434,0.830148284789175,0.128581683657274
Null8,1,-1,0,0,0,0,0,53,7.34788079488412e-16,2,0.312052730936557,1.09930636174977,NaN
Null8,2,1,0,0,0,0,0,54,7.34788079488412e-16,2,0.311412974726409,1.16514716343954,NaN
Null8,3,1,0,0,0,0,0,55,7.34788079488412e-16,2,0.383006222080439,0.999600883573294,NaN
Null8,4,1,0,0,0,0,0,56,7.34788079488412e-16,2,0.349867367651314,0.938245204277337,NaN
Null8,5,-1,0,0,0,0,0,57,7.34788079488412e-16,2,0.328256809618324,0.950702171772718,NaN
Null8,6,-1,0,0,0,0,0,58,7.34788079488412e-16,2,0.369721764232963,0.967888803221285,NaN
Null8,7,-1,0,0,0,0,0,59,7.34788079488412e-16,2,0.34089663438499,0.782607105560601,NaN
Null8,8,1,0,0,0,0,0,60,7.34788079488412e-16,2,0.348329904023558,1.01196032715961,NaN
Triplet3,1,1,-30,-1.4,2,0,0,61,7.34788079488412e-16,2,0.397021865006536,0.775537600275129,0.0475483695631748
Triplet3,2,1,0.15,0,1,0,0,62,7.34788079488412e-16,2,0.329093808308244,2.20517022814602,NaN
Triplet3,3,1,-30,-1.4,2,0,0,63,7.34788079488412e-16,2,0.390302469953895,0.652896458748728,0.18035211842629
Null12,1,1,0,0,0,0,0,64,7.34788079488412e-16,2,0.330080749932677,0.826886111870408,NaN
Null12,2,1,0,0,0,0,0,65,7.34788079488412e-16,2,0.304748924914747,0.92561318166554,NaN
