BlockName,BlockTrial,ControlPoint,FieldConstants_1,FieldConstants_2,FieldType,MissTrial,RestFlag,TrialNumber,TargetPosition_1,TargetPosition_2,MovementReactionTime,MovementDurationTime,Adaptation
Null8,1,-1,0,0,0,0,0,1,7.34788079488412e-16,2,0.365046713966876,1.2376398248598,NaN
Null8,2,1,0,0,0,0,0,2,7.34788079488412e-16,2,0.405270189512521,0.974849325604737,NaN
Null8,3,-1,0,0,0,0,0,3,7.34788079488412e-16,2,0.376370941754431,1.40422765957192,NaN
Null8,4,1,0,0,0,0,0,4,7.34788079488412e-16,2,0.331935409922153,0.978186592459679,NaN
Null8,5,1,0,0,0,0,0,5,7.34788079488412e-16,2,0.390428032260388,1.14699943456799,NaN
Null8,6,-1,0,0,0,0,0,6,7.34788079488412e-16,2,0.324597714003175,1.07626464078203,NaN
Null8,7,-1,0,0,0,0,0,7,7.34788079488412e-16,2,0.358383395709097,1.03546918742359,NaN
Null8,8,1,0,0,0,0,0,8,7.34788079488412e-16,2,0.344535737298429,0.998004417866468,NaN
Triplet2,1,1,-30,-1.4,2,0,0,9,7.34788079488412e-16,2,0.342659865971655,0.988181082066149,0.0269627971000168
Triplet2,2,-1,-0.15,0,1,0,0,10,7.34788079488412e-16,2,0.320675304159522,2.21424311725423,NaN
Triplet2,3,1,-30,-1.4,2,0,0,11,7.34788079488412e-16,2,0.362357493489981,0.787071992177516,0.116654708990917
Null10,1,1,0,0,0,0,0,12,7.34788079488412e-16,2,0.375753859058022,0.811880357563496,NaN
Null10,2,1,0,0,0,0,0,13,7.34788079488412e-16,2,0.457480812445283,0.884025346487761,NaN
Null10,3,1,0,0,0,0,0,14,7.34788079488412e-16,2,0.345396385528147,0.890470942482352,NaN
Null10,4,1,0,0,0,0,0,15,7.34788079488412e-16,2,0.315296618733555,1.12739201681688,NaN
Null10,5,-1,0,0,0,0,0,16,7.34788079488412e-16,2,0.332119486294687,1.06250768015161,NaN
Null10,6,-1,0,0,0,0,0,17,7.34788079488412e-16,2,0.34462033957243,1.33931406587362,NaN
Null10,7,1,0,0,0,0,0,18,7.34788079488412e-16,2,0.37303928239271,0.773220432922244,NaN
Null10,8,-1,0,0,0,0,0,19,7.34788079488412e-16,2,0.315318805165589,0.950958659406751,NaN
Null10,9,-1,0,0,0,0,0,20,7.34788079488412e-16,2,0.33923117024824,1.15257658064365,NaN
Null10,10,-1,0,0,0,0,0,21,7.34788079488412e-16,2,0.319589619524777,0.782812393270433,NaN
Triplet3,1,1,-30,-1.4,2,0,0,22,7.34788079488412e-16,2,0.363373692147434,0.769504285883158,0.0526690411644014
Triplet3,2,1,-0.15,0,1,0,0,23,7.34788079488412e-16,2,0.317545275669545,1.4584128963761,NaN
Triplet3,3,1,-30,-1.4,2,0,0,24,7.34788079488412e-16,2,0.344437725841999,0.802750417031348,0.00129977154838954
Null12,1,1,0,0,0,0,0,25,7.34788079488412e-16,2,0.4440005752258,0.936007518786937,NaN
