BlockName,BlockTrial,ControlPoint,FieldConstants_1,FieldConstants_2,FieldType,MissTrial,RestFlag,TrialNumber,TargetPosition_1,TargetPosition_2,MovementReactionTime,MovementDurationTime,Adaptation
Null12,1,1,0,0,0,0,0,1,7.34788079488412e-16,2,0.552052877377719,0.967980476096272,NaN
Null12,2,-1,0,0,0,0,0,2,7.34788079488412e-16,2,0.466848711483181,1.0325273796916,NaN
Null12,3,-1,0,0,0,0,0,3,7.34788079488412e-16,2,0.447850573807955,1.0678122472018,NaN
Null12,4,-1,0,0,0,0,0,4,7.34788079488412e-16,2,0.465405845548958,0.801723490469158,NaN
Null12,5,-1,0,0,0,0,0,5,7.34788079488412e-16,2,0.433575761504471,0.938797920942307,NaN
Null12,6,1,0,0,0,0,0,6,7.34788079488412e-16,2,0.409036805387586,0.7999217370525,NaN
Null12,7,1,0,0,0,0,0,7,7.34788079488412e-16,2,0.476321692112833,0.701662538107485,NaN
Null12,8,-1,0,0,0,0,0,8,7.34788079488412e-16,2,0.38907488854602,0.823041233234107,NaN
Null12,9,-1,0,0,0,0,0,9,7.34788079488412e-16,2,0.47811540029943,1.0741690970026,NaN
Null12,10,1,0,0,0,0,0,10,7.34788079488412e-16,2,0.412396259140223,0.931164971552789,NaN
Null12,11,1,0,0,0,0,0,11,7.34788079488412e-16,2,0.495280819945037,0.7224309775047,NaN
Null12,12,1,0,0,0,0,0,12,7.34788079488412e-16,2,0.447012112475932,0.843468338716775,NaN
Triplet2,1,-1,-30,-1.4,2,0,0,13,7.34788079488412e-16,2,0.510505758691579,1.00655262870714,0.0719709066543924
Triplet2,2,1,0.15,0,1,0,0,14,7.34788079488412e-16,2,0.473228234797716,1.9210517462343,NaN
Triplet2,3,-1,-30,-1.4,2,0,0,15,7.34788079488412e-16,2,0.443039233796299,0.930209237616509,0.360098100946599
Null8,1,1,0,0,0,0,0,16,7.34788079488412e-16,2,0.43037795368582,0.98872843477875,NaN
Null8,2,-1,0,0,0,0,0,17,7.34788079488412e-16,2,0.387367733288556,1.08516198722646,NaN
Null8,3,-1,0,0,0,0,0,18,7.34788079488412e-16,2,0.424805683549494,0.765753517858684,NaN
Null8,4,-1,0,0,0,0,0,19,7.34788079488412e-16,2,0.429529496002942,0.9425218696706,NaN
Null8,5,-1,0,0,0,0,0,20,7.34788079488412e-16,2,0.536607778631151,0.914931635838002,NaN
Null8,6,1,0,0,0,0,0,21,7.34788079488412e-16,2,0.444462107028812,0.777689952403307,NaN
Null8,7,1,0,0,0,0,0,22,7.34788079488412e-16,2,0.424721081741154,1.14843937428668,NaN
Null8,8,1,0,0,0,0,0,23,7.34788079488412e-16,2,0.412666155956686,0.923736578319222,NaN
Triplet3,1,-1,-30,-1.4,2,0,0,24,7.34788079488412e-16,2,0.465710607822984,0.79905304312706,0.042550857575591
Triplet3,2,-1,0.15,0,1,0,0,25,7.34788079488412e-16,2,0.357853597495705,1.82886755280197,NaN
Triplet3,3,-1,-30,-1.4,2,0,0,26,7.34788079488412e-16,2,0.508546747732908,0.568566837813705,0.505653913289325
Null10,1,-1,0,0,0,0,0,27,7.34788079488412e-16,2,0.403058836236596,1.26866216771305,NaN
Null10,2,1,0,0,0,0,0,28,7.34788079488412e-16,2,0.537608129438013,0.881124255247414,NaN
Null10,3,-1,0,0,0,0,0,29,7.34788079488412e-16,2,0.419213665183634,0.898622231557965,NaN
Null10,4,1,0,0,0,0,0,30,7.34788079488412e-16,2,0.462663474492729,0.914034172426909,NaN
Null10,5,-1,0,0,0,0,0,31,7.34788079488412e-16,2,0.359974497463554,0.872292981017381,NaN
Null10,6,1,0,0,0,0,0,32,7.34788079488412e-16,2,0.408004027791321,0.880670769140124,NaN
Null10,7,1,0,0,0,0,0,33,7.34788079488412e-16,2,0.460326802451164,1.21740069659427,NaN
Null10,8,-1,0,0,0,0,0,34,7.34788079488412e-16,2,0.399769599549472,1.06206175219268,NaN
Null10,9,1,0,0,0,0,0,35,7.34788079488412e-16,2,0.381278830580413,0.965218355879188,NaN
Null10,10,-1,0,0,0,0,0,36,7.34788079488412e-16,2,0.453999454155564,1.19061576575041,NaN
Triplet1,1,-1,-30,-1.4,2,0,0,37,7.34788079488412e-16,2,0.423868967220187,0.821200713980943,-0.011294994605581
Triplet1,2,-1,-0.15,0,1,0,0,38,7.34788079488412e-16,2,0.391749480739236,2.00941178482026,NaN
Triplet1,3,-1,-30,-1.4,2,0,0,39,7.34788079488412e-16,2,0.45321097318083,0.602058729156852,0.0130505762219662
Null8,1,1,0,0,0,0,0,40,7.34788079488412e-16,2,0.452158447355032,0.853284359909594,NaN
Null8,2,-1,0,0,0,0,0,41,7.34788079488412e-16,2,0.375307200476527,1.06827012170106,NaN
Null8,3,1,0,0,0,0,0,42,7.34788079488412e-16,2,0.386254986282438,0.923194345552474,NaN
Null8,4,1,0,0,0,0,0,43,7.34788079488412e-16,2,0.39896770985797,1.03214923106134,NaN
Null8,5,1,0,0,0,0,0,44,7.34788079488412e-16,2,0.473283092025667,1.39051336562261,NaN
Null8,6,-1,0,0,0,0,0,45,7.34788079488412e-16,2,0.551303650252521,1.1612201211974,NaN
Null8,7,-1,0,0,0,0,0,46,7.34788079488412e-16,2,0.426736900117248,1.22827875241637,NaN
Null8,8,-1,0,0,0,0,0,47,7.34788079488412e-16,2,0.44147665752098,1.02443046076223,NaN
Triplet4,1,-1,-30,-1.4,2,0,0,48,7.34788079488412e-16,2,0.306242746300995,0.714250431861728,0.0649861119230686
Triplet4,2,1,-0.15,0,1,0,0,49,7.34788079488412e-16,2,0.290803011506796,2.11574839800596,NaN
Triplet4,3,-1,-30,-1.4,2,0,0,50,7.34788079488412e-16,2,0.50869717868045,0.803681282326579,-0.0525071212421438
Null10,1,-1,0,0,0,0,0,51,7.34788079488412e-16,2,0.39886604109779,1.12345546577126,NaN
Null10,2,-1,0,0,0,0,0,52,7.34788079488412e-16,2,0.409966452047229,0.721188035793602,NaN
Null10,3,-1,0,0,0,0,0,53,7.34788079488412e-16,2,0.420684568583965,0.72707750229165,NaN
Null10,4,-1,0,0,0,0,0,54,7.34788079488412e-16,2,0.438707467634231,0.947933712974191,NaN
Null10,5,1,0,0,0,0,0,55,7.34788079488412e-16,2,0.464905791915953,1.02491222880781,NaN
Null10,6,1,0,0,0,0,0,56,7.34788079488412e-16,2,0.701621822081506,0.875316221266985,NaN
Null10,7,-1,0,0,0,0,0,57,7.34788079488412e-16,2,0.555369664449245,0.976457738317549,NaN
Null10,8,1,0,0,0,0,0,58,7.34788079488412e-16,2,0.465696710161865,0.691665853839368,NaN
Null10,9,1,0,0,0,0,0,59,7.34788079488412e-16,2,0.462797326035798,1.24712816579267,NaN
Null10,10,1,0,0,0,0,0,60,7.34788079488412e-16,2,0.389236534480006,1.05467724474147,NaN
Triplet2,1,-1,-30,-1.4,2,0,0,61,7.34788079488412e-16,2,0.407178244553506,0.483377056661993,0.0160980144059061
Triplet2,2,1,0.15,0,1,0,0,62,7.34788079488412e-16,2,0.394635211676359,1.50111225992441,NaN
Triplet2,3,-1,-30,-1.4,2,0,0,63,7.34788079488412e-16,2,0.452082622330636,0.78736261324957,0.0717852697235669
Null12,1,-1,0,0,0,0,0,64,7.34788079488412e-16,2,0.385679594706744,0.850898194592446,NaN
Null12,2,-1,0,0,0,0,0,65,7.34788079488412e-16,2,0.34348686831072,0.926438964437693,NaN
Null12,3,-1,0,0,0,0,0,66,7.34788079488412e-16,2,0.396949941292405,0.82406352693215,NaN
Null12,4,1,0,0,0,0,0,67,7.34788079488412e-16,2,0.581372697371989,0.897976623382419,NaN
Null12,5,1,0,0,0,0,0,68,7.34788079488412e-16,2,0.438923482783139,0.704008718486875,NaN
