BlockName,BlockTrial,ControlPoint,FieldConstants_1,FieldConstants_2,FieldType,MissTrial,RestFlag,TrialNumber,TargetPosition_1,TargetPosition_2,MovementReactionTime,MovementDurationTime,Adaptation
Triplet2,2,1,-0.15,0,1,0,0,38,7.34788079488412e-16,2,0.42713016550988,1.51195520721376,NaN
Triplet2,3,-1,-30,-1.4,2,0,0,39,7.34788079488412e-16,2,0.391349632758647,0.971169750206172,-0.264873874797063
Null12,1,-1,0,0,0,0,0,40,7.34788079488412e-16,2,0.483647929038852,1.12151693506166,NaN
Null12,2,1,0,0,0,0,0,41,7.34788079488412e-16,2,0.386544631794095,0.777745296712965,NaN
Null12,3,-1,0,0,0,0,0,42,7.34788079488412e-16,2,0.328496474772692,0.890231765341014,NaN
Null12,4,-1,0,0,0,0,0,43,7.34788079488412e-16,2,0.329615317285061,0.965205190237612,NaN
Null12,5,-1,0,0,0,0,0,44,7.34788079488412e-16,2,0.293377641588449,0.971984806004912,NaN
Null12,6,1,0,0,0,0,0,45,7.34788079488412e-16,2,0.400862842332572,0.790402431972325,NaN
Null12,7,1,0,0,0,0,0,46,7.34788079488412e-16,2,0.372416105121374,1.05269555933774,NaN
Null12,8,-1,0,0,0,0,0,47,7.34788079488412e-16,2,0.316416680347174,1.16968811862171,NaN
Null12,9,1,0,0,0,0,0,48,7.34788079488412e-16,2,0.306843981146812,0.708288309630007,NaN
Null12,10,1,0,0,0,0,0,49,7.34788079488412e-16,2,0.338995894417167,0.736103823874146,NaN
Null12,11,-1,0,0,0,0,0,50,7.34788079488412e-16,2,0.31639083661139,0.987472815439105,NaN
Null12,12,1,0,0,0,0,0,51,7.34788079488412e-16,2,0.33319297991693,0.607096811756492,NaN
Triplet3,1,-1,-30,-1.4,2,0,0,52,7.34788079488412e-16,2,0.316345000173897,0.867055218201131,-0.151056241003142
Triplet3,2,-1,-0.15,0,1,0,0,53,7.34788079488412e-16,2,0.330025404691696,1.5223453999497,NaN
Triplet3,3,-1,-30,-1.4,2,0,0,54,7.34788079488412e-16,2,0.300007070414722,1.03472508024424,-0.185661138422161
Null10,1,-1,0,0,0,0,0,55,7.34788079488412e-16,2,0.326092998962849,0.920975677203387,NaN
Null10,2,-1,0,0,0,0,0,56,7.34788079488412e-16,2,0.353647149167955,1.34925662446767,NaN
Null10,3,-1,0,0,0,0,0,57,7.34788079488412e-16,2,0.325601722113788,0.747006260789931,NaN
Null10,4,-1,0,0,0,0,0,58,7.34788079488412e-16,2,0.337409181054682,1.28400827990845,NaN
Null10,5,1,0,0,0,0,0,59,7.34788079488412e-16,2,0.368332049343735,0.672360272612423,NaN
Null10,6,1,0,0,0,0,0,60,7.34788079488412e-16,2,0.327872077934444,1.08202269393951,NaN
Null10,7,1,0,0,0,0,0,61,7.34788079488412e-16,2,0.34885726403445,0.793709222692996,NaN
Null10,8,1,0,0,0,0,0,62,7.34788079488412e-16,2,0.385297789238393,0.583347311709076,NaN
Null10,9,-1,0,0,0,0,0,63,7.34788079488412e-16,2,0.390757419168949,0.912652259226888,NaN
Null10,10,1,0,0,0,0,0,64,7.34788079488412e-16,2,0.426020587328821,1.1664227754809,NaN
Triplet3,1,-1,-30,-1.4,2,0,0,65,7.34788079488412e-16,2,0.342274646740407,0.983671091031283,-0.475554434858874
Triplet3,2,-1,-0.15,0,1,0,0,66,7.34788079488412e-16,2,0.320491958875209,1.53513809386641,NaN
Triplet3,3,-1,-30,-1.4,2,0,0,67,7.34788079488412e-16,2,0.325092404149473,1.10499419691041,-0.289999195985323
Null8,1,-1,0,0,0,0,0,68,7.34788079488412e-16,2,0.353878524620086,0.965176664292812,NaN
Null8,2,1,0,0,0,0,0,69,7.34788079488412e-16,2,0.376142736058682,0.905677108559757,NaN
Null8,3,-1,0,0,0,0,0,70,7.34788079488412e-16,2,0.403134904801846,1.25383244408295,NaN
Null8,4,-1,0,0,0,0,0,71,7.34788079488412e-16,2,0.319520865101367,0.856682579498738,NaN
Null8,5,1,0,0,0,0,0,72,7.34788079488412e-16,2,0.316458127927035,1.11649031098932,NaN
Null8,6,-1,0,0,0,0,0,73,7.34788079488412e-16,2,0.307319653686136,1.6266057305038,NaN
Null8,7,1,0,0,0,0,0,74,7.34788079488412e-16,2,0.36786905489862,0.941810189280659,NaN
Null8,8,1,0,0,0,0,0,75,7.34788079488412e-16,2,0.379745998885483,1.03480700030923,NaN
Triplet4,1,-1,-30,-1.4,2,0,0,76,7.34788079488412e-16,2,0.400011459365487,0.676861730869859,-0.301907394907532
Triplet4,2,1,0.15,0,1,0,0,77,7.34788079488412e-16,2,0.339160709641874,1.72072455380112,NaN
Triplet4,3,-1,-30,-1.4,2,0,0,78,7.34788079488412e-16,2,0.323629545979202,0.687139771413058,-0.164285355349419
Null12,1,1,0,0,0,0,0,79,7.34788079488412e-16,2,0.354133061598986,0.974319039843976,NaN
Null12,2,1,0,0,0,0,0,80,7.34788079488412e-16,2,0.322570924181491,1.21681238384917,NaN
Null12,3,1,0,0,0,0,0,81,7.34788079488412e-16,2,0.368693863041699,1.07735154451802,NaN
Null12,4,-1,0,0,0,0,0,82,7.34788079488412e-16,2,0.327904260717332,0.534750923980027,NaN
Null12,5,1,0,0,0,0,0,83,7.34788079488412e-16,2,0.312950438354164,1.20601380942389,NaN
Null12,6,-1,0,0,0,0,0,84,7.34788079488412e-16,2,0.287163421045989,0.904306653887033,NaN
Null12,7,1,0,0,0,0,0,85,7.34788079488412e-16,2,0.293386662378907,1.15480402577668,NaN
Null12,8,-1,0,0,0,0,0,86,7.34788079488412e-16,2,0.278651781380177,1.10549498256296,NaN
Null12,9,-1,0,0,0,0,0,87,7.34788079488412e-16,2,0.31344634713605,0.992960239294916,NaN
Null12,10,-1,0,0,0,0,0,88,7.34788079488412e-16,2,0.388802309520543,0.898043427150697,NaN
Null12,11,-1,0,0,0,0,0,89,7.34788079488412e-16,2,0.394808317068964,0.98284847708419,NaN
Null12,12,1,0,0,0,0,0,90,7.34788079488412e-16,2,0.35718433978036,1.10655116615817,NaN
Triplet2,1,-1,-30,-1.4,2,0,0,91,7.34788079488412e-16,2,0.308172012679279,1.15011142101139,-0.0915609399666346
Triplet2,2,1,-0.15,0,1,0,0,92,7.34788079488412e-16,2,0.29772476805374,1.36694306554273,NaN
Triplet2,3,-1,-30,-1.4,2,0,0,93,7.34788079488412e-16,2,0.313626522663981,0.837639580946416,-0.407357381125007
Null8,1,1,0,0,0,0,0,94,7.34788079488412e-16,2,0.354414661414921,1.00767756672576,NaN
Null8,2,1,0,0,0,0,0,95,7.34788079488412e-16,2,0.445051151327789,1.15268848929554,NaN
Null8,3,-1,0,0,0,0,0,96,7.34788079488412e-16,2,0.323912120889872,1.10180004686117,NaN
Null8,4,1,0,0,0,0,0,97,7.34788079488412e-16,2,0.35921819973737,0.718303523492068,NaN
Null8,5,-1,0,0,0,0,0,98,7.34788079488412e-16,2,0.367520650383085,1.15818566596135,NaN
Null8,6,1,0,0,0,0,0,99,7.34788079488412e-16,2,0.339141936507076,1.09031685488299,NaN
Null8,7,-1,0,0,0,0,0,100,7.34788079488412e-16,2,0.343757009133697,1.14237850997597,NaN
Null8,8,-1,0,0,0,0,0,101,7.34788079488412e-16,2,0.348743892274797,0.89908156869933,NaN
Triplet1,1,-1,-30,-1.4,2,0,0,102,7.34788079488412e-16,2,0.351948283147067,0.650674621574581,-0.171988710447316
Triplet1,2,-1,0.15,0,1,0,0,103,7.34788079488412e-16,2,0.34533811500296,1.40476769814268,NaN
Triplet1,3,-1,-30,-1.4,2,0,0,104,7.34788079488412e-16,2,0.385232691653073,0.864713182207197,-0.257524592948477
Null10,1,1,0,0,0,0,0,105,7.34788079488412e-16,2,0.336404197383672,1.17128677852452,NaN
Null10,2,1,0,0,0,0,0,106,7.34788079488412e-16,2,0.386125522665679,0.869861467275769,NaN
Null10,3,1,0,0,0,0,0,107,7.34788079488412e-16,2,0.401953890454024,0.853089556097984,NaN
Null10,4,1,0,0,0,0,0,108,7.34788079488412e-16,2,0.325409600045532,0.674405348021537,NaN
Null10,5,-1,0,0,0,0,0,109,7.34788079488412e-16,2,0.374143740162253,0.837100273929536,NaN
Null10,6,1,0,0,0,0,0,110,7.34788079488412e-16,2,0.381160826887935,1.15088868606836,NaN
Null10,7,-1,0,0,0,0,0,111,7.34788079488412e-16,2,0.402951803989708,0.70739913592115,NaN
Null10,8,-1,0,0,0,0,0,112,7.34788079488412e-16,2,0.389781448990107,0.926229532342404,NaN
Null10,9,-1,0,0,0,0,0,113,7.34788079488412e-16,2,0.372572387102991,1.12390407547355,NaN
Null10,10,-1,0,0,0,0,0,114,7.34788079488412e-16,2,0.380233618430793,0.648228722624481,NaN
Triplet3,1,-1,-30,-1.4,2,0,0,115,7.34788079488412e-16,2,0.353580101393163,0.601655467879027,-0.150785604136407
Triplet3,2,-1,-0.15,0,1,0,0,116,7.34788079488412e-16,2,0.41878675436601,1.20527628483251,NaN
Triplet3,3,-1,-30,-1.4,2,0,0,117,7.34788079488412e-16,2,0.375061439815909,0.606807897333056,-0.247435546736162
Null10,1,1,0,0,0,0,0,118,7.34788079488412e-16,2,0.43034016340971,1.00325315259397,NaN
Null10,2,-1,0,0,0,0,0,119,7.34788079488412e-16,2,0.4282265775837,1.13095773290843,NaN
Null10,3,-1,0,0,0,0,0,120,7.34788079488412e-16,2,0.369068598374724,1.02943124109879,NaN
Null10,4,-1,0,0,0,0,0,121,7.34788079488412e-16,2,0.381390739232302,0.993951813783497,NaN
Null10,5,1,0,0,0,0,0,122,7.34788079488412e-16,2,0.335387755185366,0.774337325710803,NaN
Null10,6,1,0,0,0,0,0,123,7.34788079488412e-16,2,0.42900823103264,0.683951959945261,NaN
Null10,7,-1,0,0,0,0,0,124,7.34788079488412e-16,2,0.314151444938034,0.653580345213413,NaN
Null10,8,-1,0,0,0,0,0,125,7.34788079488412e-16,2,0.37763460772112,0.979761359281838,NaN
Null10,9,1,0,0,0,0,0,126,7.34788079488412e-16,2,0.345805498305708,0.678225358016789,NaN
Null10,10,1,0,0,0,0,0,127,7.34788079488412e-16,2,0.434841377194971,0.805408429820091,NaN
Triplet4,1,-1,-30,-1.4,2,0,0,128,7.34788079488412e-16,2,0.386648007202893,0.831913223024458,0.100351278143501
Triplet4,2,1,0.15,0,1,0,0,129,7.34788079488412e-16,2,0.354881801176816,1.20088941790164,NaN
Triplet4,3,-1,-30,-1.4,2,0,0,130,7.34788079488412e-16,2,0.360941934399307,0.884653887711465,-0.518041133294348
Null12,1,-1,0,0,0,0,0,131,7.34788079488412e-16,2,0.437376266345382,0.99932245304808,NaN
Null12,2,-1,0,0,0,0,0,132,7.34788079488412e-16,2,0.408049376215786,0.921875335276127,NaN
Null12,3,-1,0,0,0,0,0,133,7.34788079488412e-16,2,0.398845073767006,0.919909741729498,NaN
Null12,4,-1,0,0,0,0,0,134,7.34788079488412e-16,2,0.375740449875593,0.807663913350552,NaN
Null12,5,-1,0,0,0,0,0,135,7.34788079488412e-16,2,0.390403894707561,0.724815679714084,NaN
Null12,6,1,0,0,0,0,0,136,7.34788079488412e-16,2,0.43331512901932,0.860317050013691,NaN
Null12,7,1,0,0,0,0,0,137,7.34788079488412e-16,2,0.383298549801111,1.01926120789722,NaN
Null12,8,1,0,0,0,0,0,138,7.34788079488412e-16,2,0.38141073146835,1.31026414316148,NaN
Null12,9,1,0,0,0,0,0,139,7.34788079488412e-16,2,0.359541491605341,0.713065760210156,NaN
Null12,10,1,0,0,0,0,0,140,7.34788079488412e-16,2,0.416683407966048,0.660054467152804,NaN
Null12,11,-1,0,0,0,0,0,141,7.34788079488412e-16,2,0.439497410785407,0.756221291609108,NaN
Null12,12,1,0,0,0,0,0,142,7.34788079488412e-16,2,0.376247574109584,0.566224558278918,NaN
Triplet2,1,-1,-30,-1.4,2,0,0,143,7.34788079488412e-16,2,0.360005949158221,0.848399389535189,-0.329580805610512
Triplet2,2,1,-0.15,0,1,0,0,144,7.34788079488412e-16,2,0.396026389673352,1.05508733261377,NaN
Triplet2,3,-1,-30,-1.4,2,0,0,145,7.34788079488412e-16,2,0.33108670823276,1.03579077217728,-0.416544714613481
Null8,1,-1,0,0,0,0,0,146,7.34788079488412e-16,2,0.373111206106842,1.17109368182719,NaN
Null8,2,-1,0,0,0,0,0,147,7.34788079488412e-16,2,0.375071436166763,0.844990686513484,NaN
Null8,3,-1,0,0,0,0,0,148,7.34788079488412e-16,2,0.488558256067336,0.981760354712605,NaN
Null8,4,1,0,0,0,0,0,149,7.34788079488412e-16,2,0.472874954808503,0.764543734956533,NaN
Null8,5,1,0,0,0,0,0,150,7.34788079488412e-16,2,0.408464584499598,0.937499634455889,NaN
Null8,6,-1,0,0,0,0,0,151,7.34788079488412e-16,2,0.431230068206787,0.69951457483694,NaN
Null8,7,1,0,0,0,0,0,152,7.34788079488412e-16,2,0.379157442599535,0.978226089384407,NaN
Null8,8,1,0,0,0,0,0,153,7.34788079488412e-16,2,0.378166843671352,0.825167984701693,NaN
Triplet1,1,-1,-30,-1.4,2,0,0,154,7.34788079488412e-16,2,0.398926018271595,0.490813983138651,-0.174259641265109
Triplet1,2,-1,0.15,0,1,0,0,155,7.34788079488412e-16,2,0.355865573044866,1.27317020855844,NaN
Triplet1,3,-1,-30,-1.4,2,0,0,156,7.34788079488412e-16,2,0.310217576101422,0.812682247720659,-0.171731829663024
Null8,1,1,0,0,0,0,0,157,7.34788079488412e-16,2,0.381188864819705,1.13622962962836,NaN
Null8,2,-1,0,0,0,0,0,158,7.34788079488412e-16,2,0.364574454259127,0.887640312779695,NaN
Null8,3,1,0,0,0,0,0,159,7.34788079488412e-16,2,0.404051872901618,0.874125698581338,NaN
Null8,4,-1,0,0,0,0,0,160,7.34788079488412e-16,2,0.355906289536506,1.08733213692904,NaN
Null8,5,-1,0,0,0,0,0,161,7.34788079488412e-16,2,0.384319136850536,0.841864314861596,NaN
Null8,6,1,0,0,0,0,0,162,7.34788079488412e-16,2,0.338681867346168,0.876136396545917,NaN
Null8,7,1,0,0,0,0,0,163,7.34788079488412e-16,2,0.38516735099256,0.975277455057949,NaN
Null8,8,-1,0,0,0,0,0,164,7.34788079488412e-16,2,0.365018676035106,0.891249670647085,NaN
Triplet1,1,-1,-30,-1.4,2,0,0,165,7.34788079488412e-16,2,0.362020547967404,0.952548298984766,-0.252314293921708
Triplet1,2,-1,0.15,0,1,0,0,166,7.34788079488412e-16,2,0.3591079977341,1.38053374784067,NaN
Triplet1,3,-1,-30,-1.4,2,0,0,167,7.34788079488412e-16,2,0.361430772580206,0.601713006850332,-0.259867902136558
Null12,1,1,0,0,0,0,0,168,7.34788079488412e-16,2,0.356244209222496,0.796074664220214,NaN
Null12,2,-1,0,0,0,0,0,169,7.34788079488412e-16,2,0.323552258312702,1.20224109850824,NaN
Null12,3,1,0,0,0,0,0,170,7.34788079488412e-16,2,0.353968002833426,0.603796116542071,NaN
Null12,4,1,0,0,0,0,0,171,7.34788079488412e-16,2,0.363458049949259,1.13918630965054,NaN
Null12,5,-1,0,0,0,0,0,172,7.34788079488412e-16,2,0.341238942928612,0.964977228548378,NaN
Null12,6,1,0,0,0,0,0,173,7.34788079488412e-16,2,0.323559815995395,1.0077646067366,NaN
Null12,7,1,0,0,0,0,0,174,7.34788079488412e-16,2,0.361235481221229,0.981223972979933,NaN
Null12,8,-1,0,0,0,0,0,175,7.34788079488412e-16,2,0.341787271201611,0.566187011543661,NaN
Null12,9,-1,0,0,0,0,0,176,7.34788079488412e-16,2,0.319664225447923,0.894633749034256,NaN
Null12,10,-1,0,0,0,0,0,177,7.34788079488412e-16,2,0.352951316162944,1.06964984023944,NaN
Null12,11,-1,0,0,0,0,0,178,7.34788079488412e-16,2,0.321667122188956,0.789591521024704,NaN
Null12,12,1,0,0,0,0,0,179,7.34788079488412e-16,2,0.345253757201135,0.867924155667424,NaN
Triplet4,1,-1,-30,-1.4,2,0,0,180,7.34788079488412e-16,2,0.350873326417059,0.482695852406323,-0.230908143390079
Triplet4,2,1,0.15,0,1,0,0,181,7.34788079488412e-16,2,0.360647168476135,1.34660592535511,NaN
Triplet4,3,-1,-30,-1.4,2,0,0,182,7.34788079488412e-16,2,0.320652629714459,1.06479217670858,-0.162003206633429
Null10,1,1,0,0,0,0,0,183,7.34788079488412e-16,2,0.395381269510835,0.931575790513307,NaN
Null10,2,-1,0,0,0,0,0,184,7.34788079488412e-16,2,0.36789587372914,0.818289626389742,NaN
Null10,3,1,0,0,0,0,0,185,7.34788079488412e-16,2,0.374733028467745,0.832203113008291,NaN
Null10,4,1,0,0,0,0,0,186,7.34788079488412e-16,2,0.345461239106953,0.951273905579001,NaN
Null10,5,1,0,0,0,0,0,187,7.34788079488412e-16,2,0.587571314070374,1.03487746138126,NaN
Null10,6,-1,0,0,0,0,0,188,7.34788079488412e-16,2,0.509038512129337,0.961202322971076,NaN
Null10,7,-1,0,0,0,0,0,189,7.34788079488412e-16,2,0.0346824135631323,3.68012292869389,NaN
Null10,8,1,0,0,0,0,0,190,7.34788079488412e-16,2,0.397905431222171,0.910528433509171,NaN
Null10,9,-1,0,0,0,0,0,191,7.34788079488412e-16,2,0.524925394449383,0.62686831317842,NaN
Null10,10,-1,0,0,0,0,0,192,7.34788079488412e-16,2,0.387830728199333,0.884216981008649,NaN
Triplet3,1,-1,-30,-1.4,2,0,0,193,7.34788079488412e-16,2,0.394398716744035,0.978785389102995,-0.0692895704066232
Triplet3,2,-1,-0.15,0,1,0,0,194,7.34788079488412e-16,2,0.342144452035427,1.23558792285621,NaN
Triplet3,3,-1,-30,-1.4,2,0,0,195,7.34788079488412e-16,2,0.356337101198733,0.687154643703252,-0.124112862547794
Null8,1,-1,0,0,0,0,0,196,7.34788079488412e-16,2,0.37194652762264,1.29047874454409,NaN
Null8,2,1,0,0,0,0,0,197,7.34788079488412e-16,2,0.413737212307751,0.843871356453747,NaN
Null8,3,-1,0,0,0,0,0,198,7.34788079488412e-16,2,0.360098596662283,0.97544422140345,NaN
Null8,4,-1,0,0,0,0,0,199,7.34788079488412e-16,2,0.35832268698141,0.937867299187928,NaN
Null8,5,1,0,0,0,0,0,200,7.34788079488412e-16,2,0.427240611054003,0.878341655712575,NaN
Null8,6,-1,0,0,0,0,0,201,7.34788079488412e-16,2,0.426314865704626,1.0125669259578,NaN
Null8,7,1,0,0,0,0,0,202,7.34788079488412e-16,2,0.36855879239738,0.609102390240878,NaN
Null8,8,1,0,0,0,0,0,203,7.34788079488412e-16,2,0.397691609803587,0.90250880131498,NaN
Triplet2,1,-1,-30,-1.4,2,0,0,204,7.34788079488412e-16,2,0.365499468054622,0.849709378555417,-0.194352691514448
Triplet2,2,1,-0.15,0,1,0,0,205,7.34788079488412e-16,2,0.361492700409144,1.28446469176561,NaN
Triplet2,3,-1,-30,-1.4,2,0,0,206,7.34788079488412e-16,2,0.392448726575822,0.63324369257316,-0.220819686235955
PostRest,1,-1,0,0,0,0,0,207,7.34788079488412e-16,2,0.439677585847676,1.26239479612559,NaN
PostRest,2,-1,0,0,0,0,0,208,7.34788079488412e-16,2,0.368556597735733,0.929203278385103,NaN
PostRest,3,1,0,0,0,0,0,209,7.34788079488412e-16,2,0.395856454502791,0.949218833819032,NaN
PostRest,4,1,0,0,0,0,0,210,7.34788079488412e-16,2,0.366742897778749,0.944679829291999,NaN
PostRest,5,-1,0,0,0,0,0,211,7.34788079488412e-16,2,0.349508723244071,0.818607554305345,NaN
PostRest,6,1,0,0,0,0,0,212,7.34788079488412e-16,2,0.358004271518439,0.892111293971539,NaN
PostRest,7,-1,0,0,0,0,0,213,7.34788079488412e-16,2,0.413536312989891,1.12607032433152,NaN
PostRest,8,1,0,0,0,0,0,214,7.34788079488412e-16,2,0.347388554830104,0.886767229996622,NaN
Double,1,-1,-30,-1.4,2,0,0,215,7.34788079488412e-16,2,0.373284067492932,1.03403656184673,-0.00976150175661636
Double,2,1,-30,-1.4,2,0,0,216,7.34788079488412e-16,2,0.382254556752741,0.909376188181341,0.0705325051417533
Exposure,1,1,-0.15,0,1,0,0,217,7.34788079488412e-16,2,0.38958688871935,1.43887813389301,NaN
Exposure,2,-1,0.15,0,1,0,0,218,7.34788079488412e-16,2,0.325891124550253,1.17557563446462,NaN
Exposure,3,-1,0.15,0,1,0,0,219,7.34788079488412e-16,2,0.386274978052825,1.15268068760633,NaN
Exposure,4,1,-0.15,0,1,0,0,220,7.34788079488412e-16,2,0.359990588854998,1.20626444602385,NaN
Exposure,5,1,-0.15,0,1,0,0,221,7.34788079488412e-16,2,0.371674923691899,1.21321692224592,NaN
Exposure,6,1,-0.15,0,1,0,0,222,7.34788079488412e-16,2,0.358071319293231,1.2714362340048,NaN
Exposure,7,-1,0.15,0,1,0,0,223,7.34788079488412e-16,2,0.335416036657989,1.40499931713566,NaN
Exposure,8,-1,0.15,0,1,0,0,224,7.34788079488412e-16,2,0.333090824075043,1.23583538923413,NaN
Exposure,1,1,-0.15,0,1,0,0,225,7.34788079488412e-16,2,0.339648816268891,0.839981616940349,NaN
Exposure,2,1,-0.15,0,1,0,0,226,7.34788079488412e-16,2,0.349665736779571,1.05206555547193,NaN
Exposure,3,-1,0.15,0,1,0,0,227,7.34788079488412e-16,2,0.363858873024583,0.976837349589914,NaN
Exposure,4,1,-0.15,0,1,0,0,228,7.34788079488412e-16,2,0.340713533572853,1.20301811955869,NaN
Exposure,5,-1,0.15,0,1,0,0,229,7.34788079488412e-16,2,0.379097221419215,0.916079247836024,NaN
Exposure,6,-1,0.15,0,1,0,0,230,7.34788079488412e-16,2,0.356069154571742,0.951121280435473,NaN
Exposure,7,1,-0.15,0,1,0,0,231,7.34788079488412e-16,2,0.383242229931056,1.08688035747036,NaN
Exposure,8,-1,0.15,0,1,0,0,232,7.34788079488412e-16,2,0.364340885076672,1.15974897332489,NaN
Exposure,1,1,-0.15,0,1,0,0,233,7.34788079488412e-16,2,0.363776953425258,0.928134905174375,NaN
Exposure,2,-1,0.15,0,1,0,0,234,7.34788079488412e-16,2,0.34244531346485,1.17244511842728,NaN
Exposure,3,-1,0.15,0,1,0,0,235,7.34788079488412e-16,2,0.353695179335773,0.992705214768648,NaN
Exposure,4,-1,0.15,0,1,0,0,236,7.34788079488412e-16,2,0.328021045774221,1.25370103074238,NaN
Exposure,5,-1,0.15,0,1,0,0,237,7.34788079488412e-16,2,0.369671539403498,1.57175245508552,NaN
Exposure,6,1,-0.15,0,1,0,0,238,7.34788079488412e-16,2,0.360633027274162,1.10361569747329,NaN
Exposure,7,1,-0.15,0,1,0,0,239,7.34788079488412e-16,2,0.458305864129215,1.02096446231008,NaN
Exposure,8,1,-0.15,0,1,0,0,240,7.34788079488412e-16,2,0.391272345092148,0.845068218186498,NaN
Exposure,1,-1,0.15,0,1,0,0,241,7.34788079488412e-16,2,0.339373799040914,0.985739816445857,NaN
Exposure,2,1,-0.15,0,1,0,0,242,7.34788079488412e-16,2,0.391561015509069,0.797329552937299,NaN
Exposure,3,1,-0.15,0,1,0,0,243,7.34788079488412e-16,2,0.339489609003067,1.32294370932505,NaN
Exposure,4,1,-0.15,0,1,0,0,244,7.34788079488412e-16,2,0.402055803220719,0.923477164469659,NaN
Exposure,5,-1,0.15,0,1,0,0,245,7.34788079488412e-16,2,0.419456499628723,1.23729507811368,NaN
Exposure,6,-1,0.15,0,1,0,0,246,7.34788079488412e-16,2,0.459249407518655,1.16347755491734,NaN
Exposure,7,1,-0.15,0,1,0,0,247,7.34788079488412e-16,2,0.4407601011917,1.01153975585476,NaN
