x,y
-2.000000000000000000e+00,9.865340776741504669e-03
-1.979899497487437099e+00,1.002351939678192139e-02
-1.959798994974874420e+00,1.018544100224971771e-02
-1.939698492462311519e+00,1.035123504698276520e-02
-1.919597989949748840e+00,1.052103098481893539e-02
-1.899497487437185939e+00,1.069496572017669678e-02
-1.879396984924623037e+00,1.087318360805511475e-02
-1.859296482412060358e+00,1.105583645403385162e-02
-1.839195979899497457e+00,1.124307326972484589e-02
-1.819095477386934778e+00,1.143505796790122986e-02
-1.798994974874371877e+00,1.163196284323930740e-02
-1.778894472361808976e+00,1.183395832777023315e-02
-1.758793969849246297e+00,1.204122975468635559e-02
-1.738693467336683396e+00,1.225396990776062012e-02
-1.718592964824120717e+00,1.247237809002399445e-02
-1.698492462311557816e+00,1.269666291773319244e-02
-1.678391959798994915e+00,1.292704418301582336e-02
-1.658291457286432236e+00,1.316374912858009338e-02
-1.638190954773869334e+00,1.340701989829540253e-02
-1.618090452261306655e+00,1.365710515528917313e-02
-1.597989949748743754e+00,1.391427405178546906e-02
-1.577889447236180853e+00,1.417879760265350342e-02
-1.557788944723617952e+00,1.445096358656883240e-02
-1.537688442211055273e+00,1.473108027130365372e-02
-1.517587939698492594e+00,1.501946710050106049e-02
-1.497487437185929693e+00,1.531645935028791428e-02
-1.477386934673366792e+00,1.562240719795227051e-02
-1.457286432160803891e+00,1.593768596649169922e-02
-1.437185929648241212e+00,1.626268401741981506e-02
-1.417085427135678533e+00,1.659781672060489655e-02
-1.396984924623115631e+00,1.694351434707641602e-02
-1.376884422110552730e+00,1.730023697018623352e-02
-1.356783919597989829e+00,1.766846887767314911e-02
-1.336683417085427150e+00,1.804871670901775360e-02
-1.316582914572864471e+00,1.844152435660362244e-02
-1.296482412060301570e+00,1.884745806455612183e-02
-1.276381909547738669e+00,1.926712691783905029e-02
-1.256281407035175768e+00,1.970116421580314636e-02
-1.236180904522613089e+00,2.015024796128273010e-02
-1.216080402010050188e+00,2.061509713530540466e-02
-1.195979899497487509e+00,2.109647914767265320e-02
-1.175879396984924607e+00,2.159519866108894348e-02
-1.155778894472361706e+00,2.211211621761322021e-02
-1.135678391959799027e+00,2.264814823865890503e-02
-1.115577889447236126e+00,2.320426888763904572e-02
-1.095477386934673447e+00,2.378152124583721161e-02
-1.075376884422110546e+00,2.438100799918174744e-02
-1.055276381909547645e+00,2.500391378998756409e-02
-1.035175879396984966e+00,2.565151080489158630e-02
-1.015075376884422065e+00,2.632514387369155884e-02
-9.949748743718593857e-01,2.702626399695873260e-02
-9.748743718592964846e-01,2.775642648339271545e-02
-9.547738693467335835e-01,2.851729094982147217e-02
-9.346733668341709045e-01,2.931065857410430908e-02
-9.145728643216080034e-01,3.013844974339008331e-02
-8.944723618090451023e-01,3.100273758172988892e-02
-8.743718592964824232e-01,3.190576285123825073e-02
-8.542713567839195221e-01,3.284993767738342285e-02
-8.341708542713568431e-01,3.383786976337432861e-02
-8.140703517587939420e-01,3.487238287925720215e-02
-7.939698492462310409e-01,3.595653921365737915e-02
-7.738693467336683618e-01,3.709367662668228149e-02
-7.537688442211054607e-01,3.828738629817962646e-02
-7.336683417085427816e-01,3.954161703586578369e-02
-7.135678391959798805e-01,4.086065292358398438e-02
-6.934673366834169794e-01,4.224918782711029053e-02
-6.733668341708543004e-01,4.371234774589538574e-02
-6.532663316582913993e-01,4.525575041770935059e-02
-6.331658291457287202e-01,4.688558354973793030e-02
-6.130653266331658191e-01,4.860863462090492249e-02
-5.929648241206029180e-01,5.043239146471023560e-02
-5.728643216080402389e-01,5.236514657735824585e-02
-5.527638190954773378e-01,5.441604182124137878e-02
-5.326633165829146588e-01,5.659525096416473389e-02
-5.125628140703517577e-01,5.891409143805503845e-02
-4.924623115577888566e-01,6.138512864708900452e-02
-4.723618090452261775e-01,6.402245163917541504e-02
-4.522613065326632764e-01,6.684179604053497314e-02
