x,y
-2.000000000000000000e+00,2.004463850520551205e+00
-1.979899497487437099e+00,1.984425157093297809e+00
-1.959798994974874420e+00,1.964387706050359172e+00
-1.939698492462311519e+00,1.944351532781992686e+00
-1.919597989949748840e+00,1.924316676403746929e+00
-1.899497487437185939e+00,1.904283175099847014e+00
-1.879396984924623037e+00,1.884251068917163874e+00
-1.859296482412060358e+00,1.864220401627858736e+00
-1.839195979899497457e+00,1.844191215141447016e+00
-1.819095477386934778e+00,1.824163554161412737e+00
-1.798994974874371877e+00,1.804137465253884187e+00
-1.778894472361808976e+00,1.784112997778958043e+00
-1.758793969849246297e+00,1.764090198768424544e+00
-1.738693467336683396e+00,1.744069120842008713e+00
-1.718592964824120717e+00,1.724049818482081609e+00
-1.698492462311557816e+00,1.704032345705352114e+00
-1.678391959798994915e+00,1.684016761185142652e+00
-1.658291457286432236e+00,1.664003123129114359e+00
-1.638190954773869334e+00,1.643991495332863151e+00
-1.618090452261306655e+00,1.623981942057647121e+00
-1.597989949748743754e+00,1.603974530824352485e+00
-1.577889447236180853e+00,1.583969329153866124e+00
-1.557788944723617952e+00,1.563966411086332720e+00
-1.537688442211055273e+00,1.543965853921526188e+00
-1.517587939698492594e+00,1.523967734959220000e+00
-1.497487437185929693e+00,1.503972135224477924e+00
-1.477386934673366792e+00,1.483979142727283485e+00
-1.457286432160803891e+00,1.463988845943281270e+00
-1.437185929648241212e+00,1.444001338936051537e+00
-1.417085427135678533e+00,1.424016717166157964e+00
-1.396984924623115631e+00,1.404035084010406109e+00
-1.376884422110552730e+00,1.384056544708247127e+00
-1.356783919597989829e+00,1.364081212881035121e+00
-1.336683417085427150e+00,1.344109204012769565e+00
-1.316582914572864471e+00,1.324140637312739788e+00
-1.296482412060301570e+00,1.304175643166106013e+00
-1.276381909547738669e+00,1.284214355683319209e+00
-1.256281407035175768e+00,1.264256912700120417e+00
-1.236180904522613089e+00,1.244303465090766947e+00
-1.216080402010050188e+00,1.224354163729515443e+00
-1.195979899497487509e+00,1.204409173460462057e+00
-1.175879396984924607e+00,1.184468664715637498e+00
-1.155778894472361706e+00,1.164532816308976315e+00
-1.135678391959799027e+00,1.144601818230283952e+00
-1.115577889447236126e+00,1.124675869782590931e+00
-1.095477386934673447e+00,1.104755180513476986e+00
-1.075376884422110546e+00,1.084839974871682156e+00
-1.055276381909547645e+00,1.064930482893882591e+00
-1.035175879396984966e+00,1.045026954174528511e+00
-1.015075376884422065e+00,1.025129652277908088e+00
-9.949748743718593857e-01,1.005238852875503852e+00
-9.748743718592964846e-01,9.853548521278940875e-01
-9.547738693467335835e-01,9.654779601654963628e-01
-9.346733668341709045e-01,9.456085094704700378e-01
-9.145728643216080034e-01,9.257468539453930223e-01
-8.944723618090451023e-01,9.058933698445856830e-01
-8.743718592964824232e-01,8.860484557741101774e-01
-8.542713567839195221e-01,8.662125420049955338e-01
-8.341708542713568431e-01,8.463860820913360339e-01
-8.140703517587939420e-01,8.265695724280635037e-01
-7.939698492462310409e-01,8.067635336244973754e-01
-7.738693467336683618e-01,7.869685328560858117e-01
-7.537688442211054607e-01,7.671851764138244434e-01
-7.336683417085427816e-01,7.474141208801288183e-01
-7.135678391959798805e-01,7.276560712661874764e-01
-6.934673366834169794e-01,7.079117959131246973e-01
-6.733668341708543004e-01,6.881821236980321110e-01
-6.532663316582913993e-01,6.684679617290969489e-01
-6.331658291457287202e-01,6.487702878950230012e-01
-6.130653266331658191e-01,6.290901843926415271e-01
-5.929648241206029180e-01,6.094288191004613164e-01
-5.728643216080402389e-01,5.897874940074419037e-01
-5.527638190954773378e-01,5.701676228612511110e-01
-5.326633165829146588e-01,5.505707851849759304e-01
-5.125628140703517577e-01,5.309987169638950011e-01
-4.924623115577888566e-01,5.114533423104477006e-01
-4.723618090452261775e-01,4.919368125797816127e-01
-4.522613065326632764e-01,4.724515231335582044e-01
-4.321608040201003753e-01,4.530001543181474410e-01
-4.120603015075376963e-01,4.335857012669495081e-01
-3.919597989949747951e-01,4.142115279171034725e-01
-3.718592964824121161e-01,3.948814042623918219e-01
-3.517587939698492150e-01,3.755995454687868218e-01
-3.316582914572863139e-01,3.563706640285162486e-01
-3.115577889447236348e-01,3.371999827985787679e-01
-2.914572864321607337e-01,3.180932350007432685e-01
-2.713567839195980547e-01,2.990566157927765367e-01
-2.512562814070351536e-01,2.800966425700552875e-01
-2.311557788944722525e-01,2.612198886073113790e-01
-2.110552763819095734e-01,2.424325173973438385e-01
-1.909547738693466723e-01,2.237395040653458178e-01
-1.708542713567839932e-01,2.051435121938811612e-01
-1.507537688442210921e-01,1.866432640083770522e-01
-1.306532663316581910e-01,1.682315436215255922e-01
-1.105527638190955120e-01,1.498929469579428631e-01
-9.045226130653261087e-02,1.316021755712115660e-01
-7.035175879396993182e-02,1.133237125436266091e-01
-5.025125628140703071e-02,9.501441901353135933e-02
-3.015075376884412961e-02,7.662982246534300046e-02
-1.005025125628145055e-02,5.813353053813608007e-02
1.005025125628122851e-02,3.950724833125462965e-02
3.015075376884412961e-02,2.075733491523790164e-02
5.025125628140703071e-02,1.914844310014096607e-03
7.035175879396993182e-02,-1.697087456383306048e-02
9.045226130653283292e-02,-3.584205362964532071e-02
1.105527638190952899e-01,-5.464178162753263734e-02
1.306532663316581910e-01,-7.332020299743158276e-02
1.507537688442210921e-01,-9.183683500966832725e-02
1.708542713567839932e-01,-1.101602026865111661e-01
1.909547738693468943e-01,-1.282658420465700999e-01
2.110552763819097954e-01,-1.461338749408125359e-01
2.311557788944722525e-01,-1.637468074059964529e-01
2.512562814070351536e-01,-1.810875627113945896e-01
2.713567839195980547e-01,-1.981381104519619463e-01
2.914572864321609558e-01,-2.148782670048614563e-01
3.115577889447238569e-01,-2.312849206690814619e-01
3.316582914572863139e-01,-2.473312121015696086e-01
3.517587939698492150e-01,-2.629858935673032860e-01
3.718592964824121161e-01,-2.782126211341302557e-01
