x,y
-2.000000000000000000e+00,4.498103633522987366e-03
-1.979899497487437099e+00,4.560381639748811722e-03
-1.959798994974874420e+00,4.623910412192344666e-03
-1.939698492462311519e+00,4.688728135079145432e-03
-1.919597989949748840e+00,4.754871129989624023e-03
-1.899497487437185939e+00,4.822379443794488907e-03
-1.879396984924623037e+00,4.891294054687023163e-03
-1.859296482412060358e+00,4.961657337844371796e-03
-1.839195979899497457e+00,5.033513531088829041e-03
-1.819095477386934778e+00,5.106905475258827209e-03
-1.798994974874371877e+00,5.181882530450820923e-03
-1.778894472361808976e+00,5.258490331470966339e-03
-1.758793969849246297e+00,5.336781032383441925e-03
-1.738693467336683396e+00,5.416805855929851532e-03
-1.718592964824120717e+00,5.498618353158235550e-03
-1.698492462311557816e+00,5.582274403423070908e-03
-1.678391959798994915e+00,5.667831748723983765e-03
-1.658291457286432236e+00,5.755350925028324127e-03
-1.638190954773869334e+00,5.844895262271165848e-03
-1.618090452261306655e+00,5.936528556048870087e-03
-1.597989949748743754e+00,6.030318327248096466e-03
-1.577889447236180853e+00,6.126335822045803070e-03
-1.557788944723617952e+00,6.224654614925384521e-03
-1.537688442211055273e+00,6.325349211692810059e-03
-1.517587939698492594e+00,6.428500171750783920e-03
-1.497487437185929693e+00,6.534189917147159576e-03
-1.477386934673366792e+00,6.642505060881376266e-03
-1.457286432160803891e+00,6.753535475581884384e-03
-1.437185929648241212e+00,6.867375690490007401e-03
-1.417085427135678533e+00,6.984122563153505325e-03
-1.396984924623115631e+00,7.103879470378160477e-03
-1.376884422110552730e+00,7.226753048598766327e-03
-1.356783919597989829e+00,7.352856453508138657e-03
-1.336683417085427150e+00,7.482305169105529785e-03
-1.316582914572864471e+00,7.615223526954650879e-03
-1.296482412060301570e+00,7.751738652586936951e-03
-1.276381909547738669e+00,7.891986519098281860e-03
-1.256281407035175768e+00,8.036108687520027161e-03
-1.236180904522613089e+00,8.184250444173812866e-03
-1.216080402010050188e+00,8.336571045219898224e-03
-1.195979899497487509e+00,8.493231609463691711e-03
-1.175879396984924607e+00,8.654408156871795654e-03
-1.155778894472361706e+00,8.820274844765663147e-03
-1.135678391959799027e+00,8.991026319563388824e-03
-1.115577889447236126e+00,9.166862815618515015e-03
-1.095477386934673447e+00,9.347996674478054047e-03
-1.075376884422110546e+00,9.534650482237339020e-03
-1.055276381909547645e+00,9.727056138217449188e-03
-1.035175879396984966e+00,9.925468824803829193e-03
-1.015075376884422065e+00,1.013015024363994598e-02
-9.949748743718593857e-01,1.034137792885303497e-02
-9.748743718592964846e-01,1.055944897234439850e-02
-9.547738693467335835e-01,1.078468002378940582e-02
-9.346733668341709045e-01,1.101739890873432159e-02
-9.145728643216080034e-01,1.125796884298324585e-02
-8.944723618090451023e-01,1.150676049292087555e-02
-8.743718592964824232e-01,1.176417805254459381e-02
-8.542713567839195221e-01,1.203065831214189529e-02
-8.341708542713568431e-01,1.230665482580661774e-02
-8.140703517587939420e-01,1.259266212582588196e-02
-7.939698492462310409e-01,1.288920920342206955e-02
-7.738693467336683618e-01,1.319686509668827057e-02
-7.537688442211054607e-01,1.351623609662055969e-02
-7.336683417085427816e-01,1.384798623621463776e-02
-7.135678391959798805e-01,1.419282052665948868e-02
-6.934673366834169794e-01,1.455151475965976715e-02
-6.733668341708543004e-01,1.492490060627460480e-02
-6.532663316582913993e-01,1.531388610601425171e-02
-6.331658291457287202e-01,1.571945846080780029e-02
-6.130653266331658191e-01,1.614269614219665527e-02
-5.929648241206029180e-01,1.658478751778602600e-02
-5.728643216080402389e-01,1.704702526330947876e-02
-5.527638190954773378e-01,1.753083802759647369e-02
-5.326633165829146588e-01,1.803779974579811096e-02
-5.125628140703517577e-01,1.856966130435466766e-02
-4.924623115577888566e-01,1.912835985422134399e-02
-4.723618090452261775e-01,1.971604302525520325e-02
-4.522613065326632764e-01,2.033511921763420105e-02
-4.321608040201003753e-01,2.098827436566352844e-02
-4.120603015075376963e-01,2.167851291596889496e-02
-3.919597989949747951e-01,2.240920998156070709e-02
-3.718592964824121161e-01,2.318414300680160522e-02
-3.517587939698492150e-01,2.400754019618034363e-02
-3.316582914572863139e-01,2.488412708044052124e-02
-3.115577889447236348e-01,2.581913582980632782e-02
-2.914572864321607337e-01,2.681831642985343933e-02
-2.713567839195980547e-01,2.788787707686424255e-02
-2.512562814070351536e-01,2.903434820473194122e-02
-2.311557788944722525e-01,3.026432543992996216e-02
-2.110552763819095734e-01,3.158397972583770752e-02
-1.909547738693466723e-01,3.299831971526145935e-02
-1.708542713567839932e-01,3.451001644134521484e-02
-1.507537688442210921e-01,3.611783683300018311e-02
-1.306532663316581910e-01,3.781455755233764648e-02
-1.105527638190955120e-01,3.958483040332794189e-02
-9.045226130653261087e-02,4.140337556600570679e-02
-7.035175879396993182e-02,4.323469847440719604e-02
-5.025125628140703071e-02,4.503571242094039917e-02
-3.015075376884412961e-02,4.676197469234466553e-02
-1.005025125628145055e-02,4.837713390588760376e-02
1.005025125628122851e-02,4.986294358968734741e-02
3.015075376884412961e-02,5.122580379247665405e-02
5.025125628140703071e-02,5.249683186411857605e-02
7.035175879396993182e-02,5.372543632984161377e-02
9.045226130653283292e-02,5.496945977210998535e-02
1.105527638190952899e-01,5.628586187958717346e-02
1.306532663316581910e-01,5.772460997104644775e-02
1.507537688442210921e-01,5.932625383138656616e-02
1.708542713567839932e-01,6.112237647175788879e-02
1.909547738693468943e-01,6.313756108283996582e-02
2.110552763819097954e-01,6.539177894592285156e-02
2.311557788944722525e-01,6.790269911289215088e-02
2.512562814070351536e-01,7.068752497434616089e-02
2.713567839195980547e-01,7.376447319984436035e-02
2.914572864321609558e-01,7.715390622615814209e-02
3.115577889447238569e-01,8.087918162345886230e-02
3.316582914572863139e-01,8.496737480163574219e-02
3.517587939698492150e-01,8.945003151893615723e-02
3.718592964824121161e-01,9.436378628015518188e-02
3.919597989949750172e-01,9.975116699934005737e-02
4.120603015075379183e-01,1.056613475084304810e-01
4.321608040201003753e-01,1.121512204408645630e-01
4.522613065326632764e-01,1.192864626646041870e-01
4.723618090452261775e-01,1.271429210901260376e-01
4.924623115577890786e-01,1.358081400394439697e-01
5.125628140703519797e-01,1.453832387924194336e-01
5.326633165829144367e-01,1.559850275516510010e-01
5.527638190954773378e-01,1.677484214305877686e-01
5.728643216080402389e-01,1.808293461799621582e-01
5.929648241206031400e-01,1.954078227281570435e-01
6.130653266331660411e-01,2.116912454366683960e-01
6.331658291457284982e-01,2.299179881811141968e-01
6.532663316582913993e-01,2.503605782985687256e-01
6.733668341708543004e-01,2.733284831047058105e-01
6.934673366834172015e-01,2.991688251495361328e-01
7.135678391959801026e-01,3.282646536827087402e-01
7.336683417085425596e-01,3.610267639160156250e-01
7.537688442211054607e-01,3.978782892227172852e-01
7.738693467336683618e-01,4.392235279083251953e-01
7.939698492462312629e-01,4.853975176811218262e-01
8.140703517587941640e-01,5.365847945213317871e-01
8.341708542713566210e-01,5.927017331123352051e-01
8.542713567839195221e-01,6.532333493232727051e-01
8.743718592964824232e-01,7.170365452766418457e-01
8.944723618090453243e-01,7.821332812309265137e-01
9.145728643216082254e-01,8.455680012702941895e-01
9.346733668341706824e-01,9.034323692321777344e-01
9.547738693467335835e-01,9.511786103248596191e-01
9.748743718592964846e-01,9.842871427536010742e-01
9.949748743718593857e-01,9.991886019706726074e-01
1.015075376884422287e+00,9.941542148590087891e-01
1.035175879396985188e+00,9.697722792625427246e-01
1.055276381909547645e+00,9.287840127944946289e-01
1.075376884422110546e+00,8.753561973571777344e-01
1.095477386934673447e+00,8.141282200813293457e-01
1.115577889447236348e+00,7.493911981582641602e-01
1.135678391959799249e+00,6.845974326133728027e-01
1.155778894472361706e+00,6.222024559974670410e-01
1.175879396984924607e+00,5.637419819831848145e-01
1.195979899497487509e+00,5.100178122520446777e-01
1.216080402010050410e+00,4.613064527511596680e-01
1.236180904522613311e+00,4.175395667552947998e-01
1.256281407035175768e+00,3.784447908401489258e-01
1.276381909547738669e+00,3.436441719532012939e-01
1.296482412060301570e+00,3.127186000347137451e-01
1.316582914572864471e+00,2.852484285831451416e-01
1.336683417085427372e+00,2.608346641063690186e-01
1.356783919597989829e+00,2.391112893819808960e-01
1.376884422110552730e+00,2.197495251893997192e-01
1.396984924623115631e+00,2.024582624435424805e-01
1.417085427135678533e+00,1.869817376136779785e-01
1.437185929648241434e+00,1.730967909097671509e-01
