x,y
-2.000000000000000000e+00,3.001532517373561859e-03
-1.979899497487437099e+00,3.041681135073304176e-03
-1.959798994974874420e+00,3.082592040300369263e-03
-1.939698492462311519e+00,3.124286187812685966e-03
-1.919597989949748840e+00,3.166784532368183136e-03
-1.899497487437185939e+00,3.210109891369938850e-03
-1.879396984924623037e+00,3.254284616559743881e-03
-1.859296482412060358e+00,3.299333155155181885e-03
-1.839195979899497457e+00,3.345277626067399979e-03
-1.819095477386934778e+00,3.392144106328487396e-03
-1.798994974874371877e+00,3.439957741647958755e-03
-1.778894472361808976e+00,3.488746006041765213e-03
-1.758793969849246297e+00,3.538534045219421387e-03
-1.738693467336683396e+00,3.589349798858165741e-03
-1.718592964824120717e+00,3.641223767772316933e-03
-1.698492462311557816e+00,3.694184124469757080e-03
-1.678391959798994915e+00,3.748261369764804840e-03
-1.658291457286432236e+00,3.803486935794353485e-03
-1.638190954773869334e+00,3.859894117340445518e-03
-1.618090452261306655e+00,3.917515277862548828e-03
-1.597989949748743754e+00,3.976386040449142456e-03
-1.577889447236180853e+00,4.036541096866130829e-03
-1.557788944723617952e+00,4.098016768693923950e-03
-1.537688442211055273e+00,4.160853102803230286e-03
-1.517587939698492594e+00,4.225087352097034454e-03
-1.497487437185929693e+00,4.290759563446044922e-03
-1.477386934673366792e+00,4.357912577688694000e-03
-1.457286432160803891e+00,4.426588304340839386e-03
-1.437185929648241212e+00,4.496832843869924545e-03
-1.417085427135678533e+00,4.568689502775669098e-03
-1.396984924623115631e+00,4.642207641154527664e-03
-1.376884422110552730e+00,4.717434290796518326e-03
-1.356783919597989829e+00,4.794421140104532242e-03
-1.336683417085427150e+00,4.873218480497598648e-03
-1.316582914572864471e+00,4.953880794346332550e-03
-1.296482412060301570e+00,5.036461167037487030e-03
-1.276381909547738669e+00,5.121017806231975555e-03
-1.256281407035175768e+00,5.207607522606849670e-03
-1.236180904522613089e+00,5.296291317790746689e-03
-1.216080402010050188e+00,5.387129262089729309e-03
-1.195979899497487509e+00,5.480184685438871384e-03
-1.175879396984924607e+00,5.575524177402257919e-03
-1.155778894472361706e+00,5.673210602253675461e-03
-1.135678391959799027e+00,5.773313343524932861e-03
-1.115577889447236126e+00,5.875901784747838974e-03
-1.095477386934673447e+00,5.981046706438064575e-03
-1.075376884422110546e+00,6.088820286095142365e-03
-1.055276381909547645e+00,6.199292838573455811e-03
-1.035175879396984966e+00,6.312540732324123383e-03
-1.015075376884422065e+00,6.428637541830539703e-03
-9.949748743718593857e-01,6.547657772898674011e-03
-9.748743718592964846e-01,6.669676862657070160e-03
-9.547738693467335835e-01,6.794770248234272003e-03
-9.346733668341709045e-01,6.923008710145950317e-03
-9.145728643216080034e-01,7.054467685520648956e-03
-8.944723618090451023e-01,7.189214695245027542e-03
-8.743718592964824232e-01,7.327317260205745697e-03
-8.542713567839195221e-01,7.468838710337877274e-03
-8.341708542713568431e-01,7.613835856318473816e-03
-8.140703517587939420e-01,7.762358058243989944e-03
-7.939698492462310409e-01,7.914448156952857971e-03
-7.738693467336683618e-01,8.070136420428752899e-03
-7.537688442211054607e-01,8.229441940784454346e-03
-7.336683417085427816e-01,8.392363786697387695e-03
-7.135678391959798805e-01,8.558887988328933716e-03
-6.934673366834169794e-01,8.728969842195510864e-03
-6.733668341708543004e-01,8.902538567781448364e-03
-6.532663316582913993e-01,9.079489856958389282e-03
-6.331658291457287202e-01,9.259674698114395142e-03
-6.130653266331658191e-01,9.442899376153945923e-03
-5.929648241206029180e-01,9.628908708691596985e-03
