x,y
-2.000000000000000000e+00,3.695326857268810272e-03
-1.979899497487437099e+00,3.744059707969427109e-03
-1.959798994974874420e+00,3.793694777414202690e-03
-1.939698492462311519e+00,3.844256978482007980e-03
-1.919597989949748840e+00,3.895770059898495674e-03
-1.899497487437185939e+00,3.948258236050605774e-03
-1.879396984924623037e+00,4.001749679446220398e-03
-1.859296482412060358e+00,4.056269302964210510e-03
-1.839195979899497457e+00,4.111845046281814575e-03
-1.819095477386934778e+00,4.168503917753696442e-03
-1.798994974874371877e+00,4.226273857057094574e-03
-1.778894472361808976e+00,4.285186529159545898e-03
-1.758793969849246297e+00,4.345270805060863495e-03
-1.738693467336683396e+00,4.406557418406009674e-03
-1.718592964824120717e+00,4.469078965485095978e-03
-1.698492462311557816e+00,4.532866179943084717e-03
-1.678391959798994915e+00,4.597953520715236664e-03
-1.658291457286432236e+00,4.664376378059387207e-03
-1.638190954773869334e+00,4.732169210910797119e-03
-1.618090452261306655e+00,4.801368340849876404e-03
-1.597989949748743754e+00,4.872011952102184296e-03
-1.577889447236180853e+00,4.944136366248130798e-03
-1.557788944723617952e+00,5.017782561480998993e-03
-1.537688442211055273e+00,5.092990584671497345e-03
-1.517587939698492594e+00,5.169800482690334320e-03
-1.497487437185929693e+00,5.248256027698516846e-03
-1.477386934673366792e+00,5.328399594873189926e-03
-1.457286432160803891e+00,5.410275422036647797e-03
-1.437185929648241212e+00,5.493931472301483154e-03
-1.417085427135678533e+00,5.579411052167415619e-03
-1.396984924623115631e+00,5.666762590408325195e-03
-1.376884422110552730e+00,5.756037309765815735e-03
-1.356783919597989829e+00,5.847280845046043396e-03
-1.336683417085427150e+00,5.940545815974473953e-03
-1.316582914572864471e+00,6.035883910953998566e-03
-1.296482412060301570e+00,6.133346818387508392e-03
-1.276381909547738669e+00,6.232988089323043823e-03
-1.256281407035175768e+00,6.334859877824783325e-03
-1.236180904522613089e+00,6.439018528908491135e-03
-1.216080402010050188e+00,6.545516662299633026e-03
-1.195979899497487509e+00,6.654409691691398621e-03
-1.175879396984924607e+00,6.765752565115690231e-03
-1.155778894472361706e+00,6.879600696265697479e-03
-1.135678391959799027e+00,6.996006704866886139e-03
-1.115577889447236126e+00,7.115023676306009293e-03
-1.095477386934673447e+00,7.236706092953681946e-03
-1.075376884422110546e+00,7.361100986599922180e-03
-1.055276381909547645e+00,7.488257717341184616e-03
-1.035175879396984966e+00,7.618222385644912720e-03
-1.015075376884422065e+00,7.751035504043102264e-03
-9.949748743718593857e-01,7.886733859777450562e-03
-9.748743718592964846e-01,8.025349117815494537e-03
-9.547738693467335835e-01,8.166907355189323425e-03
-9.346733668341709045e-01,8.311424404382705688e-03
-9.145728643216080034e-01,8.458908647298812866e-03
-8.944723618090451023e-01,8.609356358647346497e-03
-8.743718592964824232e-01,8.762747980654239655e-03
-8.542713567839195221e-01,8.919051848351955414e-03
-8.341708542713568431e-01,9.078212082386016846e-03
-8.140703517587939420e-01,9.240154176950454712e-03
-7.939698492462310409e-01,9.404778480529785156e-03
-7.738693467336683618e-01,9.571949020028114319e-03
-7.537688442211054607e-01,9.741497226059436798e-03
-7.336683417085427816e-01,9.913204237818717957e-03
-7.135678391959798805e-01,1.008681021630764008e-02
