x,y
-2.000000000000000000e+00,1.994571504648774862e+00
-1.979899497487437099e+00,1.974148488853912919e+00
-1.959798994974874420e+00,1.953703908750497265e+00
-1.939698492462311519e+00,1.933235965954635871e+00
-1.919597989949748840e+00,1.912742690253422584e+00
-1.899497487437185939e+00,1.892221896764096911e+00
-1.879396984924623037e+00,1.871671174758174683e+00
-1.859296482412060358e+00,1.851087851805528262e+00
-1.839195979899497457e+00,1.830468967697353788e+00
-1.819095477386934778e+00,1.809811228811366579e+00
-1.798994974874371877e+00,1.789110969461912504e+00
-1.778894472361808976e+00,1.768364093692308625e+00
-1.758793969849246297e+00,1.747566036159294400e+00
-1.738693467336683396e+00,1.726711672726063851e+00
-1.718592964824120717e+00,1.705795255269686894e+00
-1.698492462311557816e+00,1.684810309235624359e+00
-1.678391959798994915e+00,1.663749557269278423e+00
-1.658291457286432236e+00,1.642604759028509109e+00
-1.638190954773869334e+00,1.621366590111698924e+00
-1.618090452261306655e+00,1.600024470694400680e+00
-1.597989949748743754e+00,1.578566356913079005e+00
-1.577889447236180853e+00,1.556978554600596976e+00
-1.557788944723617952e+00,1.535245380284798067e+00
-1.537688442211055273e+00,1.513348906006121153e+00
-1.517587939698492594e+00,1.491268547673021860e+00
-1.497487437185929693e+00,1.468980692532943166e+00
-1.477386934673366792e+00,1.446458127340255029e+00
-1.457286432160803891e+00,1.423669509365031338e+00
-1.437185929648241212e+00,1.400578671626409699e+00
-1.417085427135678533e+00,1.377143974692078832e+00
-1.396984924623115631e+00,1.353317362317188355e+00
-1.376884422110552730e+00,1.329043588446612301e+00
-1.356783919597989829e+00,1.304259285892373832e+00
-1.336683417085427150e+00,1.278892370287197933e+00
-1.316582914572864471e+00,1.252861347180515228e+00
-1.296482412060301570e+00,1.226075565358202724e+00
-1.276381909547738669e+00,1.198436140714578269e+00
-1.256281407035175768e+00,1.169839100397411791e+00
-1.236180904522613089e+00,1.140180568412021200e+00
-1.216080402010050188e+00,1.109366943114366899e+00
-1.195979899497487509e+00,1.077330848904111349e+00
-1.175879396984924607e+00,1.044055648634781175e+00
-1.155778894472361706e+00,1.009610453891993664e+00
-1.135678391959799027e+00,9.741950743461973428e-01
-1.115577889447236126e+00,9.381917098808527644e-01
-1.095477386934673447e+00,9.022106226514932104e-01
-1.075376884422110546e+00,8.671089870546331291e-01
-1.055276381909547645e+00,8.339507907029970468e-01
-1.035175879396984966e+00,8.038850770374039723e-01
-1.015075376884422065e+00,7.779427977962110052e-01
-9.949748743718593857e-01,7.568018813079326890e-01
-9.748743718592964846e-01,7.406084334580742556e-01
-9.547738693467335835e-01,7.289359532109456197e-01
-9.346733668341709045e-01,7.209025302424503234e-01
-9.145728643216080034e-01,7.153898324049896562e-01
-8.944723618090451023e-01,7.112710636914074680e-01
-8.743718592964824232e-01,7.075767992579158339e-01
-8.542713567839195221e-01,7.035736486540367096e-01
-8.341708542713568431e-01,6.987705590137884837e-01
-8.140703517587939420e-01,6.928839016350070157e-01
-7.939698492462310409e-01,6.857862492377433394e-01
-7.738693467336683618e-01,6.774573883968382226e-01
-7.537688442211054607e-01,6.679438405375384136e-01
-7.336683417085427816e-01,6.573296482089776571e-01
-7.135678391959798805e-01,6.457161318566930763e-01
-6.934673366834169794e-01,6.332093504954821039e-01
-6.733668341708543004e-01,6.199124611389996709e-01
-6.532663316582913993e-01,6.059218407725568412e-01
-6.331658291457287202e-01,5.913250299928776155e-01
-6.130653266331658191e-01,5.762004498860344714e-01
-5.929648241206029180e-01,5.606174877091267827e-01
-5.728643216080402389e-01,5.446373052782749191e-01
-5.527638190954773378e-01,5.283135616749374819e-01
-5.326633165829146588e-01,5.116934227995837414e-01
-5.125628140703517577e-01,4.948183827982026717e-01
-4.924623115577888566e-01,4.777250724502992707e-01
-4.723618090452261775e-01,4.604460498617597430e-01
-4.522613065326632764e-01,4.430104440087498929e-01
-4.321608040201003753e-01,4.254445694106157028e-01
-4.120603015075376963e-01,4.077724546554437612e-01
-3.919597989949747951e-01,3.900163157447591455e-01
-3.718592964824121161e-01,3.721969852295070602e-01
-3.517587939698492150e-01,3.543342762116585831e-01
-3.316582914572863139e-01,3.364473067355064906e-01
-3.115577889447236348e-01,3.185547488582456399e-01
-2.914572864321607337e-01,3.006749864218372092e-01
-2.713567839195980547e-01,2.828261685749544618e-01
-2.512562814070351536e-01,2.650260430662401134e-01
-2.311557788944722525e-01,2.472915385461331716e-01
-2.110552763819095734e-01,2.296378830700513962e-01
-1.909547738693466723e-01,2.120771568231096804e-01
-1.708542713567839932e-01,1.946160467013942075e-01
-1.507537688442210921e-01,1.772526900597553023e-01
-1.306532663316581910e-01,1.599726346344803041e-01
-1.105527638190955120e-01,1.427444352501601177e-01
-9.045226130653261087e-02,1.255161725359046354e-01
-7.035175879396993182e-02,1.082148866812189247e-01
-5.025125628140703071e-02,9.075171461132303108e-02
-3.015075376884412961e-02,7.303442186371755795e-02
-1.005025125628145055e-02,5.498627863412530736e-02
1.005025125628122851e-02,3.656601988190999464e-02
3.015075376884412961e-02,1.778086521966981692e-02
5.025125628140703071e-02,-1.313350701601656567e-03
7.035175879396993182e-02,-2.062511612572270892e-02
9.045226130653283292e-02,-4.004705328513047391e-02
1.105527638190952899e-01,-5.947462680875936769e-02
1.306532663316581910e-01,-7.881849678467256481e-02
1.507537688442210921e-01,-9.800945476970479575e-02
1.708542713567839932e-01,-1.169977420613395047e-01
1.909547738693468943e-01,-1.357492275498621837e-01
2.110552763819097954e-01,-1.542408889412283379e-01
2.311557788944722525e-01,-1.724564131892205587e-01
2.512562814070351536e-01,-1.903827431513436252e-01
2.713567839195980547e-01,-2.080075369408382890e-01
2.914572864321609558e-01,-2.253172456768890441e-01
3.115577889447238569e-01,-2.422958059077289228e-01
3.316582914572863139e-01,-2.589237269145159281e-01
3.517587939698492150e-01,-2.751772115428243737e-01
3.718592964824121161e-01,-2.910276123102586432e-01
3.919597989949750172e-01,-3.064405894908475148e-01
4.120603015075379183e-01,-3.213755672226601412e-01
4.321608040201003753e-01,-3.357847723829086029e-01
4.522613065326632764e-01,-3.496123330676974561e-01
4.723618090452261775e-01,-3.627931088508673518e-01
