x,y
-7.336683417085427816e-01,1.357221975922584534e-02
-7.135678391959798805e-01,1.393262762576341629e-02
-6.934673366834169794e-01,1.430917717516422272e-02
-6.733668341708543004e-01,1.470298692584037781e-02
-6.532663316582913993e-01,1.511529646813869476e-02
-6.331658291457287202e-01,1.554746273905038834e-02
-6.130653266331658191e-01,1.600100100040435791e-02
-5.929648241206029180e-01,1.647757925093173981e-02
-5.728643216080402389e-01,1.697906106710433960e-02
-5.527638190954773378e-01,1.750751584768295288e-02
-5.326633165829146588e-01,1.806527376174926758e-02
-5.125628140703517577e-01,1.865494251251220703e-02
-4.924623115577888566e-01,1.927944645285606384e-02
-4.723618090452261775e-01,1.994209177792072296e-02
-4.522613065326632764e-01,2.064661495387554169e-02
-4.321608040201003753e-01,2.139724045991897583e-02
-4.120603015075376963e-01,2.219876646995544434e-02
-3.919597989949747951e-01,2.305662445724010468e-02
-3.718592964824121161e-01,2.397696673870086670e-02
-3.517587939698492150e-01,2.496675215661525726e-02
-3.316582914572863139e-01,2.603381313383579254e-02
-3.115577889447236348e-01,2.718689292669296265e-02
-2.914572864321607337e-01,2.843562513589859009e-02
-2.713567839195980547e-01,2.979042008519172668e-02
-2.512562814070351536e-01,3.126219660043716431e-02
-2.311557788944722525e-01,3.286181390285491943e-02
-2.110552763819095734e-01,3.459911420941352844e-02
-1.909547738693466723e-01,3.648140281438827515e-02
-1.708542713567839932e-01,3.851108625531196594e-02
-1.507537688442210921e-01,4.068250581622123718e-02
-1.306532663316581910e-01,4.297782480716705322e-02
-1.105527638190955120e-01,4.536256939172744751e-02
-9.045226130653261087e-02,4.778211191296577454e-02
-7.035175879396993182e-02,5.016107857227325439e-02
-5.025125628140703071e-02,5.240846052765846252e-02
-3.015075376884412961e-02,5.443009361624717712e-02
-1.005025125628145055e-02,5.614754557609558105e-02
1.005025125628122851e-02,5.751803517341613770e-02
3.015075376884412961e-02,5.854746699333190918e-02
5.025125628140703071e-02,5.929048731923103333e-02
7.035175879396993182e-02,5.983758345246315002e-02
9.045226130653283292e-02,6.029527634382247925e-02
1.105527638190952899e-01,6.076736003160476685e-02
1.306532663316581910e-01,6.134256720542907715e-02
1.507537688442210921e-01,6.208962202072143555e-02
1.708542713567839932e-01,6.305794417858123779e-02
1.909547738693468943e-01,6.428140401840209961e-02
2.110552763819097954e-01,6.578294932842254639e-02
2.311557788944722525e-01,6.757890433073043823e-02
2.512562814070351536e-01,6.968249380588531494e-02
2.713567839195980547e-01,7.210634648799896240e-02
2.914572864321609558e-01,7.486446201801300049e-02
3.115577889447238569e-01,7.797349244356155396e-02
3.316582914572863139e-01,8.145375549793243408e-02
3.517587939698492150e-01,8.532997965812683105e-02
3.718592964824121161e-01,8.963206410408020020e-02
3.919597989949750172e-01,9.439574182033538818e-02
4.120603015075379183e-01,9.966333955526351929e-02
4.321608040201003753e-01,1.054846420884132385e-01
4.522613065326632764e-01,1.119179278612136841e-01
4.723618090452261775e-01,1.190311163663864136e-01
4.924623115577890786e-01,1.269032061100006104e-01
5.125628140703519797e-01,1.356259882450103760e-01
5.326633165829144367e-01,1.453058421611785889e-01
5.527638190954773378e-01,1.560660898685455322e-01
5.728643216080402389e-01,1.680495589971542358e-01
5.929648241206031400e-01,1.814214289188385010e-01
6.130653266331660411e-01,1.963721960783004761e-01
6.331658291457284982e-01,2.131211757659912109e-01
6.532663316582913993e-01,2.319190502166748047e-01
6.733668341708543004e-01,2.530508041381835938e-01
6.934673366834172015e-01,2.768361568450927734e-01
7.135678391959801026e-01,3.036280274391174316e-01
7.336683417085425596e-01,3.338049948215484619e-01
7.537688442211054607e-01,3.677571415901184082e-01
7.738693467336683618e-01,4.058570265769958496e-01
7.939698492462312629e-01,4.484136700630187988e-01
8.140703517587941640e-01,4.955971240997314453e-01
8.341708542713566210e-01,5.473299026489257812e-01
8.542713567839195221e-01,6.031367778778076172e-01
8.743718592964824232e-01,6.619626879692077637e-01
8.944723618090453243e-01,7.219825983047485352e-01
9.145728643216082254e-01,7.804698944091796875e-01
9.346733668341706824e-01,8.338193893432617188e-01
9.547738693467335835e-01,8.778366446495056152e-01
9.748743718592964846e-01,9.083534479141235352e-01
9.949748743718593857e-01,9.220784902572631836e-01
1.015075376884422287e+00,9.174172282218933105e-01
1.035175879396985188e+00,8.949122428894042969e-01
1.055276381909547645e+00,8.570916056632995605e-01
1.075376884422110546e+00,8.077979087829589844e-01
1.095477386934673447e+00,7.513094544410705566e-01
1.115577889447236348e+00,6.915839910507202148e-01
1.135678391959799249e+00,6.318059563636779785e-01
1.155778894472361706e+00,5.742410421371459961e-01
1.175879396984924607e+00,5.203063488006591797e-01
1.195979899497487509e+00,4.707415699958801270e-01
1.216080402010050410e+00,4.258015751838684082e-01
1.236180904522613311e+00,3.854228258132934570e-01
1.256281407035175768e+00,3.493539690971374512e-01
1.276381909547738669e+00,3.172462582588195801e-01
1.296482412060301570e+00,2.887131571769714355e-01
1.316582914572864471e+00,2.633674740791320801e-01
1.336683417085427372e+00,2.408413290977478027e-01
1.356783919597989829e+00,2.207970023155212402e-01
1.376884422110552730e+00,2.029312252998352051e-01
1.396984924623115631e+00,1.869754791259765625e-01
1.417085427135678533e+00,1.726938635110855103e-01
1.437185929648241434e+00,1.598805189132690430e-01
1.457286432160803891e+00,1.483564376831054688e-01
