x,y
-2.000000000000000000e+00,2.004425453953444958e+00
-1.979899497487437099e+00,1.984386942599754899e+00
-1.959798994974874420e+00,1.964349699707411689e+00
-1.939698492462311519e+00,1.944313762063656581e+00
-1.919597989949748840e+00,1.924279170181022014e+00
-1.899497487437185939e+00,1.904245965037700827e+00
-1.879396984924623037e+00,1.884214189008870388e+00
-1.859296482412060358e+00,1.864183884935369351e+00
-1.839195979899497457e+00,1.844155100314648577e+00
-1.819095477386934778e+00,1.824127880781514666e+00
-1.798994974874371877e+00,1.804102274299079767e+00
-1.778894472361808976e+00,1.784078333487069568e+00
-1.758793969849246297e+00,1.764056109568225894e+00
-1.738693467336683396e+00,1.744035657024918917e+00
-1.718592964824120717e+00,1.724017033599148707e+00
-1.698492462311557816e+00,1.704000297498575733e+00
-1.678391959798994915e+00,1.683985508327844993e+00
-1.658291457286432236e+00,1.663972732210859506e+00
-1.638190954773869334e+00,1.643962034340199052e+00
-1.618090452261306655e+00,1.623953483633734596e+00
-1.597989949748743754e+00,1.603947152268965226e+00
-1.577889447236180853e+00,1.583943115683019709e+00
-1.557788944723617952e+00,1.563941450710010450e+00
-1.537688442211055273e+00,1.543942240703308100e+00
-1.517587939698492594e+00,1.523945570413266726e+00
-1.497487437185929693e+00,1.503951526452885545e+00
-1.477386934673366792e+00,1.483960205679712541e+00
-1.457286432160803891e+00,1.463971703088650322e+00
-1.437185929648241212e+00,1.443986121125182320e+00
-1.417085427135678533e+00,1.424003565028759244e+00
-1.396984924623115631e+00,1.404024149352057549e+00
-1.376884422110552730e+00,1.384047988647754135e+00
-1.356783919597989829e+00,1.364075206316090139e+00
-1.336683417085427150e+00,1.344105932276564941e+00
-1.316582914572864471e+00,1.324140301105290352e+00
-1.296482412060301570e+00,1.304178454363297490e+00
-1.276381909547738669e+00,1.284220544321827528e+00
-1.256281407035175768e+00,1.264266723252121416e+00
-1.236180904522613089e+00,1.244317162051871817e+00
-1.216080402010050188e+00,1.224372033015754591e+00
-1.195979899497487509e+00,1.204431521476962530e+00
-1.175879396984924607e+00,1.184495823013235860e+00
-1.155778894472361706e+00,1.164565140652896069e+00
-1.135678391959799027e+00,1.144639694188070989e+00
-1.115577889447236126e+00,1.124719713655436104e+00
-1.095477386934673447e+00,1.104805444924151558e+00
-1.075376884422110546e+00,1.084897142245279777e+00
-1.055276381909547645e+00,1.064995084084270793e+00
-1.035175879396984966e+00,1.045099561945090683e+00
-1.015075376884422065e+00,1.025210889683446647e+00
-9.949748743718593857e-01,1.005329395124885394e+00
-9.748743718592964846e-01,9.854554331033074099e-01
-9.547738693467335835e-01,9.655893835983233586e-01
-9.346733668341709045e-01,9.457316498726082710e-01
-9.145728643216080034e-01,9.258826659224814737e-01
-8.944723618090451023e-01,9.060428955465853473e-01
-8.743718592964824232e-01,8.862128388651426825e-01
-8.542713567839195221e-01,8.663930351139237374e-01
-8.341708542713568431e-01,8.465840635755703669e-01
-8.140703517587939420e-01,8.267865519614974179e-01
-7.939698492462310409e-01,8.070011764118942832e-01
-7.738693467336683618e-01,7.872286754655628549e-01
-7.537688442211054607e-01,7.674698491285942836e-01
-7.336683417085427816e-01,7.477255681875962789e-01
-7.135678391959798805e-01,7.279967807289493553e-01
-6.934673366834169794e-01,7.082845307652598787e-01
-6.733668341708543004e-01,6.885899600980045498e-01
-6.532663316582913993e-01,6.689143204247232077e-01
-6.331658291457287202e-01,6.492590012786976228e-01
-6.130653266331658191e-01,6.296255309602722949e-01
-5.929648241206029180e-01,6.100156007512429479e-01
-5.728643216080402389e-01,5.904311068243717209e-01
-5.527638190954773378e-01,5.708741409301607561e-01
-5.326633165829146588e-01,5.513470630400145733e-01
-5.125628140703517577e-01,5.318525069341737410e-01
-4.924623115577888566e-01,5.123934342184257584e-01
-4.723618090452261775e-01,4.929731846155234187e-01
-4.522613065326632764e-01,4.735955299818934705e-01
-4.321608040201003753e-01,4.542647357749278747e-01
-4.120603015075376963e-01,4.349856411467245554e-01
-3.919597989949747951e-01,4.157637204113766582e-01
-3.718592964824121161e-01,3.966051780398767157e-01
-3.517587939698492150e-01,3.775170213032756905e-01
-3.316582914572863139e-01,3.585071440917162455e-01
-3.115577889447236348e-01,3.395843399529481221e-01
-2.914572864321607337e-01,3.207583039549726234e-01
-2.713567839195980547e-01,3.020395339658512590e-01
-2.512562814070351536e-01,2.834390121413834507e-01
-2.311557788944722525e-01,2.649676684833051077e-01
-2.110552763819095734e-01,2.466354420661327485e-01
-1.909547738693466723e-01,2.284497238658180773e-01
-1.708542713567839932e-01,2.104130284533130002e-01
-1.507537688442210921e-01,1.925198088713626632e-01
-1.306532663316581910e-01,1.747523327381466096e-01
-1.105527638190955120e-01,1.570762640529841381e-01
-9.045226130653261087e-02,1.394371092693889036e-01
-7.035175879396993182e-02,1.217596547762354042e-01
-5.025125628140703071e-02,1.039530519190146052e-01
-3.015075376884412961e-02,8.592331907407713132e-02
-1.005025125628145055e-02,6.759222514515550451e-02
1.005025125628122851e-02,4.891719751471867994e-02
3.015075376884412961e-02,2.990436801059770389e-02
5.025125628140703071e-02,1.060866976353391777e-02
7.035175879396993182e-02,-8.879141704221549247e-03
9.045226130653283292e-02,-2.845222879219910794e-02
1.105527638190952899e-01,-4.800645101010481142e-02
1.306532663316581910e-01,-6.745268823812944348e-02
1.507537688442210921e-01,-8.672178046188161460e-02
1.708542713567839932e-01,-1.057638683960067105e-01
1.909547738693468943e-01,-1.245445229075663462e-01
2.110552763819097954e-01,-1.430402076124548394e-01
2.311557788944722525e-01,-1.612339724398137442e-01
2.512562814070351536e-01,-1.791118773533471042e-01
2.713567839195980547e-01,-1.966604442527546404e-01
2.914572864321609558e-01,-2.138647570756813110e-01
3.115577889447238569e-01,-2.307071579461124067e-01
3.316582914572863139e-01,-2.471661221367029704e-01
3.517587939698492150e-01,-2.632156471211706261e-01
3.718592964824121161e-01,-2.788243287022988959e-01
3.919597989949750172e-01,-2.939547202620076405e-01
4.120603015075379183e-01,-3.085626100550347140e-01
4.321608040201003753e-01,-3.225959781276519500e-01
4.522613065326632764e-01,-3.359940724456729200e-01
4.723618090452261775e-01,-3.486860901416846126e-01
4.924623115577890786e-01,-3.605896873989298257e-01
5.125628140703519797e-01,-3.716093626753171897e-01
5.326633165829144367e-01,-3.816342960350476154e-01
5.527638190954773378e-01,-3.905361437767593813e-01
5.728643216080402389e-01,-3.981662966198658005e-01
5.929648241206031400e-01,-4.043528696699958402e-01
6.130653266331660411e-01,-4.088976774832713268e-01
6.331658291457284982e-01,-4.115726428864587838e-01
6.532663316582913993e-01,-4.121168167447324393e-01
6.733668341708543004e-01,-4.102338447642686070e-01
6.934673366834172015e-01,-4.055910883237370257e-01
7.135678391959801026e-01,-3.978215318229332276e-01
7.336683417085425596e-01,-3.865313375715033750e-01
7.537688442211054607e-01,-3.713148065547846599e-01
7.738693467336683618e-01,-3.517843893724470483e-01
