x,y
-2.000000000000000000e+00,2.004602508619427681e+00
-1.979899497487437099e+00,1.984566420567076772e+00
-1.959798994974874420e+00,1.964531648473524017e+00
-1.939698492462311519e+00,1.944498231919978393e+00
-1.919597989949748840e+00,1.924466211418972339e+00
-1.899497487437185939e+00,1.904435629345682557e+00
-1.879396984924623037e+00,1.884406529937931563e+00
-1.859296482412060358e+00,1.864378958364864447e+00
-1.839195979899497457e+00,1.844352962589593359e+00
-1.819095477386934778e+00,1.824328590109570047e+00
-1.798994974874371877e+00,1.804305891216213098e+00
-1.778894472361808976e+00,1.784284919926232060e+00
-1.758793969849246297e+00,1.764265729325013909e+00
-1.738693467336683396e+00,1.744248375291912678e+00
-1.718592964824120717e+00,1.724232918362896161e+00
-1.698492462311557816e+00,1.704219418142608689e+00
-1.678391959798994915e+00,1.684207937029662983e+00
-1.658291457286432236e+00,1.664198543941929787e+00
-1.638190954773869334e+00,1.644191304537650167e+00
-1.618090452261306655e+00,1.624186290063001525e+00
-1.597989949748743754e+00,1.604183578283418399e+00
-1.577889447236180853e+00,1.584183243239045691e+00
-1.557788944723617952e+00,1.564185366886269968e+00
-1.537688442211055273e+00,1.544190033509784454e+00
-1.517587939698492594e+00,1.524197332982217379e+00
-1.497487437185929693e+00,1.504207353313551820e+00
-1.477386934673366792e+00,1.484220193689642198e+00
-1.457286432160803891e+00,1.464235954693326569e+00
-1.437185929648241212e+00,1.444254740167072226e+00
-1.417085427135678533e+00,1.424276661403926614e+00
-1.396984924623115631e+00,1.404301832490904900e+00
-1.376884422110552730e+00,1.384330374965603294e+00
-1.356783919597989829e+00,1.364362415953553231e+00
-1.336683417085427150e+00,1.344398086771237955e+00
-1.316582914572864471e+00,1.324437527117043434e+00
-1.296482412060301570e+00,1.304480886002581386e+00
-1.276381909547738669e+00,1.284528318493060706e+00
-1.256281407035175768e+00,1.264579981050673929e+00
-1.236180904522613089e+00,1.244636050626710455e+00
-1.216080402010050188e+00,1.224696704172459016e+00
-1.195979899497487509e+00,1.204762131677725279e+00
-1.175879396984924607e+00,1.184832534308184915e+00
-1.155778894472361706e+00,1.164908124405385159e+00
-1.135678391959799027e+00,1.144989125486744141e+00
-1.115577889447236126e+00,1.125075774108195370e+00
-1.095477386934673447e+00,1.105168323589479584e+00
-1.075376884422110546e+00,1.085267037494884956e+00
-1.055276381909547645e+00,1.065372198946474391e+00
-1.035175879396984966e+00,1.045484108761439712e+00
-1.015075376884422065e+00,1.025603088246068717e+00
-9.949748743718593857e-01,1.005729474539133861e+00
-9.748743718592964846e-01,9.858636317877613742e-01
-9.547738693467335835e-01,9.660059492847876683e-01
-9.346733668341709045e-01,9.461568414687586692e-01
-9.145728643216080034e-01,9.263167507178968751e-01
-8.944723618090451023e-01,9.064861548006832859e-01
-8.743718592964824232e-01,8.866655668758567366e-01
-8.542713567839195221e-01,8.668555345610906571e-01
-8.341708542713568431e-01,8.470566520401880961e-01
-8.140703517587939420e-01,8.272695619257250943e-01
-7.939698492462310409e-01,8.074949543277296637e-01
-7.738693467336683618e-01,7.877335836174874650e-01
-7.537688442211054607e-01,7.679862637709282680e-01
-7.336683417085427816e-01,7.482538842011112745e-01
-7.135678391959798805e-01,7.285374144148362152e-01
-6.934673366834169794e-01,7.088379142571932245e-01
-6.733668341708543004e-01,6.891565441561104954e-01
-6.532663316582913993e-01,6.694945846801276801e-01
-6.331658291457287202e-01,6.498534402636877427e-01
-6.130653266331658191e-01,6.302346680781349963e-01
-5.929648241206029180e-01,6.106399873449424032e-01
-5.728643216080402389e-01,5.910713110006784454e-01
-5.527638190954773378e-01,5.715307773619739962e-01
-5.326633165829146588e-01,5.520207613013947689e-01
-5.125628140703517577e-01,5.325439375773746153e-01
-4.924623115577888566e-01,5.131033031859588700e-01
-4.723618090452261775e-01,4.937022276522227138e-01
-4.522613065326632764e-01,4.743445368493022229e-01
-4.321608040201003753e-01,4.550345278995568954e-01
-4.120603015075376963e-01,4.357770883838585352e-01
-3.919597989949747951e-01,4.165777429077193172e-01
-3.718592964824121161e-01,3.974427518214862509e-01
-3.517587939698492150e-01,3.783791708249841790e-01
-3.316582914572863139e-01,3.593949571382908381e-01
-3.115577889447236348e-01,3.404989695017361928e-01
-2.914572864321607337e-01,3.217009793517726646e-01
-2.713567839195980547e-01,3.030115478863968370e-01
-2.512562814070351536e-01,2.844417336298592502e-01
-2.311557788944722525e-01,2.660025764799596182e-01
-2.110552763819095734e-01,2.477040937423107270e-01
-1.909547738693466723e-01,2.295537732504120410e-01
-1.708542713567839932e-01,2.115542525097953153e-01
-1.507537688442210921e-01,1.937000925966243514e-01
-1.306532663316581910e-01,1.759736915142391389e-01
-1.105527638190955120e-01,1.583408548229903179e-01
-9.045226130653261087e-02,1.407472491638743772e-01
-7.035175879396993182e-02,1.231178136626680519e-01
-5.025125628140703071e-02,1.053618822040869318e-01
-3.015075376884412961e-02,8.738567060486746030e-02
-1.005025125628145055e-02,6.911116756086976842e-02
1.005025125628122851e-02,5.049602769727101759e-02
3.015075376884412961e-02,3.154665478809404178e-02
5.025125628140703071e-02,1.231825018498167168e-02
7.035175879396993182e-02,-7.098117665429892753e-03
9.045226130653283292e-02,-2.659525726009270841e-02
1.105527638190952899e-01,-4.606865185439268373e-02
1.306532663316581910e-01,-6.542876037071687634e-02
1.507537688442210921e-01,-8.460597948512837974e-02
1.708542713567839932e-01,-1.035499134704696012e-01
1.909547738693468943e-01,-1.222255818508379832e-01
2.110552763819097954e-01,-1.406088000416159112e-01
2.311557788944722525e-01,-1.586818952656270376e-01
2.512562814070351536e-01,-1.764301451756127292e-01
2.713567839195980547e-01,-1.938391701510204790e-01
2.914572864321609558e-01,-2.108930855540176452e-01
3.115577889447238569e-01,-2.275730712180163984e-01
3.316582914572863139e-01,-2.438563954216150798e-01
3.517587939698492150e-01,-2.597155431706701378e-01
3.718592964824121161e-01,-2.751175456460397406e-01
3.919597989949750172e-01,-2.900230935844945179e-01
4.120603015075379183e-01,-3.043858741770439913e-01
4.321608040201003753e-01,-3.181514832841689788e-01
4.522613065326632764e-01,-3.312564196074427869e-01
4.723618090452261775e-01,-3.436267435850210994e-01
4.924623115577890786e-01,-3.551765425720407876e-01
5.125628140703519797e-01,-3.658061799541791892e-01
5.326633165829144367e-01,-3.754000376217327961e-01
5.527638190954773378e-01,-3.838243776529877138e-01
5.728643216080402389e-01,-3.909241683668827072e-01
5.929648241206031400e-01,-3.965203127070289213e-01
6.130653266331660411e-01,-4.004061762711512706e-01
6.331658291457284982e-01,-4.023440706370462472e-01
6.532663316582913993e-01,-4.020620794152494071e-01
6.733668341708543004e-01,-3.992512717318894566e-01
6.934673366834172015e-01,-3.935651359845646624e-01
7.135678391959801026e-01,-3.846210997607841797e-01
7.336683417085425596e-01,-3.720087552789466123e-01
7.537688442211054607e-01,-3.553053565959833904e-01
7.738693467336683618e-01,-3.341069928365736352e-01
7.939698492462312629e-01,-3.080788647110139777e-01
8.140703517587941640e-01,-2.770365554483693593e-01
8.341708542713566210e-01,-2.410638095745487597e-01
8.542713567839195221e-01,-2.006756708250572174e-01
8.743718592964824232e-01,-1.570152966820415052e-01
8.944723618090453243e-01,-1.120601308405699825e-01
9.145728643216082254e-01,-6.876471593751398714e-02
9.346733668341706824e-01,-3.103643446112380744e-02
9.547738693467335835e-01,-3.421749900932802291e-03
9.748743718592964846e-01,9.560232785478905981e-03
9.949748743718593857e-01,4.340864306119129878e-03
1.015075376884422287e+00,-2.080904568859098802e-02
1.035175879396985188e+00,-6.530137816865266842e-02
1.055276381909547645e+00,-1.263949155208452524e-01
1.075376884422110546e+00,-1.999232930753698234e-01
1.095477386934673447e+00,-2.812483157943841405e-01
1.115577889447236348e+00,-3.660805354166272174e-01
1.135678391959799249e+00,-4.509687238003143861e-01
1.155778894472361706e+00,-5.334576464178573119e-01
1.175879396984924607e+00,-6.120118280151980450e-01
1.195979899497487509e+00,-6.858299437479757898e-01
1.216080402010050410e+00,-7.546356664830118355e-01
1.236180904522613311e+00,-8.184978693873441458e-01
1.256281407035175768e+00,-8.776890648968853625e-01
1.276381909547738669e+00,-9.325871166571899629e-01
1.296482412060301570e+00,-9.836110155187061110e-01
1.316582914572864471e+00,-1.031180437785297332e+00
1.336683417085427372e+00,-1.075694108728188603e+00
1.356783919597989829e+00,-1.117517911459333213e+00
1.376884422110552730e+00,-1.156980625199313106e+00
1.396984924623115631e+00,-1.194373210021598908e+00
1.417085427135678533e+00,-1.229951414555760625e+00
1.437185929648241434e+00,-1.263938294283708963e+00
1.457286432160803891e+00,-1.296527907027670956e+00
1.477386934673366792e+00,-1.327888486897526032e+00
1.497487437185929693e+00,-1.358166095075295843e+00
1.517587939698492594e+00,-1.387487421233450480e+00
1.537688442211055495e+00,-1.415962510447406508e+00
1.557788944723617952e+00,-1.443686804654610079e+00
1.577889447236180853e+00,-1.470743571543813299e+00
1.597989949748743754e+00,-1.497205424473513347e+00
1.618090452261306655e+00,-1.523135812588073623e+00
1.638190954773869557e+00,-1.548590242712941212e+00
1.658291457286432014e+00,-1.573617508700444922e+00
1.678391959798994915e+00,-1.598260518444243328e+00
1.698492462311557816e+00,-1.622557083640865372e+00
1.718592964824120717e+00,-1.646540679748933034e+00
1.738693467336683618e+00,-1.670240870672254907e+00
1.758793969849246075e+00,-1.693683956960337689e+00
1.778894472361808976e+00,-1.716893337161546906e+00
1.798994974874371877e+00,-1.739889861725682607e+00
1.819095477386934778e+00,-1.762692138477785608e+00
1.839195979899497679e+00,-1.785316871619554213e+00
1.859296482412060136e+00,-1.807778999565084810e+00
1.879396984924623037e+00,-1.830092011590549017e+00
1.899497487437185939e+00,-1.852267988812384303e+00
1.919597989949748840e+00,-1.874317868682906951e+00
1.939698492462311741e+00,-1.896251541847859379e+00
1.959798994974874642e+00,-1.918077971355699685e+00
1.979899497487437099e+00,-1.939805248536955684e+00
2.000000000000000000e+00,-1.961440764367580414e+00
